1st,2nd,3rd,4th,speaker,pitch_con,syl,tone,prevsyl
6.697012177030092e-05,-0.0029646025553431484,0.008265711134640301,1.4265275669873227,s2,_HLCB1_s2_1,1,3,none
7.089598908893385e-05,-0.002844679042701803,0.003113394404389113,1.399297092384861,s2,_HLCB2_s2_1,1,3,none
8.490690463584376e-05,-0.004103403442926308,0.027529494281006595,1.4090360876335077,s2,_HLCB3_s2_1,1,3,none
7.036857362099496e-05,-0.003136030980844467,0.010286548114889037,1.4605342823086258,s2,_HLCB4_s2_1,1,3,none
5.3329007732287965e-05,-0.002140522173257833,-0.004441602884166853,1.4433304840739742,s2,_HLCB5_s2_1,1,3,none
-4.534719962205728e-06,0.0009123154803464242,-0.021883082799886776,1.4770113234427606,s2,_HLCC1_s2_1,1,3,none
2.0222355383774204e-05,-0.0001885257376928773,-0.01395954647387176,1.4730918464538962,s2,_HLCC2_s2_1,1,3,none
1.60157792082192e-05,-4.315588130819152e-06,-0.01457941857766064,1.4238570619155446,s2,_HLCC3_s2_1,1,3,none
6.441274978949759e-06,0.00045141149097554373,-0.017398927407821653,1.3713252675154843,s2,_HLCC4_s2_1,1,3,none
1.5913011274050397e-05,-0.00015638957484479332,-0.00966715083488273,1.4240643440009295,s2,_HLCC5_s2_1,1,3,none
6.029715236579073e-05,-0.002256233157525971,-0.001717406237140557,1.3618213289132444,s2,_HLCD1_s2_1,1,3,none
6.229990618717949e-05,-0.00262314543208302,0.005814180384695335,1.381617724457457,s2,_HLCD2_s2_1,1,3,none
6.237153921717349e-05,-0.002343851943156064,-0.003880283636280557,1.4434257732832008,s2,_HLCD3_s2_1,1,3,none
4.6690537688295386e-05,-0.001664777335420118,-0.007933694195526978,1.403752815607209,s2,_HLCD4_s2_1,1,3,none
6.0383056899340526e-05,-0.002244194630860201,-0.0015338429060943657,1.3616206662168648,s2,_HLCD5_s2_1,1,3,none
1.2601955931004745e-05,-0.001109122313981535,0.01296663012679533,1.544954946219001,s2,_HLDA1_s2_1,1,4,none
4.689967298656463e-05,-0.002659897767583116,0.0267536260309109,1.4992070440287144,s2,_HLDA2_s2_1,1,4,none
3.626653671543445e-05,-0.0020991633343581365,0.019563549640363984,1.4807523506551212,s2,_HLDA3_s2_1,1,4,none
2.9239646959861378e-05,-0.0017127255130587806,0.01672841387971545,1.4782973083156241,s2,_HLDA4_s2_1,1,4,none
2.6195670168640487e-05,-0.001839578799350295,0.02374699642007751,1.422033205903648,s2,_HLDA5_s2_1,1,4,none
-3.0340853930123814e-07,-0.0010392979812088522,0.020786209050690584,1.4837168015080457,s2,_HLDB1_s2_1,1,4,none
1.4234353743835673e-05,-0.0014416882102364296,0.01812243281268221,1.5203506585696744,s2,_HLDB2_s2_1,1,4,none
5.763565039189839e-06,-0.001226941665079101,0.0195073466859029,1.5293963796509809,s2,_HLDB3_s2_1,1,4,none
6.214186180224863e-06,-0.0012251853754006478,0.020458359224193284,1.4798502384757306,s2,_HLDB4_s2_1,1,4,none
2.9705247282791077e-05,-0.00218342837547071,0.024628485073479464,1.4880217625962668,s2,_HLDB5_s2_1,1,4,none
-1.0145685988055216e-06,-0.001218910688101349,0.026128590868186693,1.6700283389170019,s2,_HLDC1_s2_1,1,4,none
-9.934767760530102e-06,-0.0003314020316704964,0.011089613719417394,1.6611661300894462,s2,_HLDC2_s2_1,1,4,none
-1.9383354119423262e-06,-0.0009187876228843617,0.015904892565608914,1.7909876374351394,s2,_HLDC3_s2_1,1,4,none
-2.2421163202869934e-05,4.5425795910237415e-05,0.008315018463131292,1.6609796574569946,s2,_HLDC4_s2_1,1,4,none
4.212190256491919e-06,-0.001363443485615035,0.025598379105479567,1.5500675713411731,s2,_HLDC5_s2_1,1,4,none
2.0896791049217908e-05,-0.0012141723033752313,0.015322514826900195,1.4985110126110939,s2,_HLDD1_s2_1,1,4,none
4.731366758507641e-05,-0.0026224201001574794,0.03201352794994255,1.4194021145464946,s2,_HLDD2_s2_1,1,4,none
2.772379625767771e-05,-0.0015164742016984976,0.01727702472599123,1.454886595536523,s2,_HLDD3_s2_1,1,4,none
3.914363193547044e-05,-0.0024233949419407495,0.032199806166283186,1.4809052618498042,s2,_HLDD4_s2_1,1,4,none
3.725977695547068e-05,-0.0019957113205499154,0.023490236206393997,1.4745369884219839,s2,_HLDD5_s2_1,1,4,none
-1.9458979986241705e-05,0.0006275542850225421,0.007829351165574617,1.1017382550667485,s2,_LHAA1_s2_1,1,1,none
-1.1607855261214015e-05,0.0003864954091715446,0.006351819712324152,1.0939821730284252,s2,_LHAA2_s2_1,1,1,none
-1.705502059247057e-05,0.0007299132754585947,-0.00013858467550072794,1.1175578198650657,s2,_LHAA3_s2_1,1,1,none
-1.6686878997530486e-05,0.000695406918124731,0.003038381876885749,1.0839909903483018,s2,_LHAA4_s2_1,1,1,none
-1.5962910117140032e-05,0.000725154865807892,0.0007219836983652611,1.100319959253329,s2,_LHAA5_s2_1,1,1,none
-6.651503849811361e-05,0.002869192083750139,-0.016661917708368855,1.164913360875866,s2,_LHAB1_s2_1,1,1,none
-5.221576090371362e-05,0.00230343123044365,-0.010648094099012139,1.132242867746479,s2,_LHAB2_s2_1,1,1,none
-1.7823431709158648e-05,0.0005732678205139074,0.006165835152894185,1.09676850120682,s2,_LHAB3_s2_1,1,1,none
-2.030343532791999e-05,0.0007133430507914288,0.008496667447732443,1.0909922728644421,s2,_LHAB4_s2_1,1,1,none
-3.478652509722615e-05,0.001409508044481445,-0.0014853528983303527,1.1000508905570618,s2,_LHAB5_s2_1,1,1,none
-3.539800375293689e-05,0.0010401739806792751,0.011564572905696721,1.1065269043597736,s2,_LHAC1_s2_1,1,1,none
-3.963950110486374e-05,0.0016950924546603428,-0.004217903269186775,1.1590613216221326,s2,_LHAC2_s2_1,1,1,none
-4.541225950506282e-05,0.0017680641287645532,-0.002557539132068895,1.1358568350853406,s2,_LHAC3_s2_1,1,1,none
-2.793207281838417e-05,0.0010184614655160066,0.0030776816547900885,1.1751096472995644,s2,_LHAC4_s2_1,1,1,none
-3.901561635392873e-05,0.0012669698772116503,0.003580939539746424,1.144814095141396,s2,_LHAC5_s2_1,1,1,none
-3.0523485464526704e-05,0.0012845901511419954,0.0018668694009442602,1.0759906794027143,s2,_LHAD1_s2_1,1,1,none
-2.5442058680813207e-05,0.0009900229032941434,0.00460935760531763,1.0542195576174527,s2,_LHAD2_s2_1,1,1,none
-3.624515449159825e-05,0.0015759068404370058,-0.004067715564980983,1.0672658173215384,s2,_LHAD3_s2_1,1,1,none
-3.256414239546125e-05,0.001334203997488576,0.00148510814858588,1.0455371485253189,s2,_LHAD4_s2_1,1,1,none
-3.0203100146237757e-05,0.0011943820189174285,0.0022329910205774774,1.0966496436995863,s2,_LHAD5_s2_1,1,1,none
9.344778786825829e-06,6.8862241920862e-05,-0.0025881057116782405,1.0041893051811428,s2,_LHBA1_s2_1,1,2,none
-5.9681877110505135e-06,0.0006581336498024734,-0.005918527882870609,1.0109287581291573,s2,_LHBA2_s2_1,1,2,none
-3.3906770035272845e-07,0.0003946925328766623,-0.0055518879507220585,1.0093312971886064,s2,_LHBA3_s2_1,1,2,none
-1.5096146781653809e-06,0.00038200800197672047,-0.0037561592431094907,1.0050437776027574,s2,_LHBA4_s2_1,1,2,none
-4.085426730504309e-07,0.0002871992710088598,-0.002037826530220626,0.9927317940114098,s2,_LHBA5_s2_1,1,2,none
-2.5205740767628983e-05,0.0015662823478877405,-0.016788486053566972,1.0573181724232004,s2,_LHBB1_s2_1,1,2,none
8.974263275476585e-06,0.00016486911385407967,-0.003948377312416754,0.9848367459059871,s2,_LHBB2_s2_1,1,2,none
-6.8725150471156555e-06,0.0008234418297563714,-0.010186226304278826,0.9584593299553589,s2,_LHBB3_s2_1,1,2,none
-1.010343159267766e-05,0.0009150126756424561,-0.010398439273992989,1.004110782469013,s2,_LHBB4_s2_1,1,2,none
-8.079719901810761e-06,0.0007847441851627316,-0.009582321799515552,0.9940733539833445,s2,_LHBB5_s2_1,1,2,none
-6.567513754300819e-06,0.0008655127685038028,-0.006341699736522316,1.0019156365499047,s2,_LHBC1_s2_1,1,2,none
-2.4094451044270266e-05,0.0015939732850997715,-0.01725653364198796,1.024092260591515,s2,_LHBC2_s2_1,1,2,none
-1.071886874043876e-05,0.0010641565093166185,-0.013175636344092809,1.0283516456679285,s2,_LHBC3_s2_1,1,2,none
-8.867186874104441e-06,0.0008798348805730319,-0.009186896541077592,1.0187493792335547,s2,_LHBC4_s2_1,1,2,none
-1.7238739727727335e-05,0.001420287490874556,-0.01760593938779299,1.0726708911117298,s2,_LHBC5_s2_1,1,2,none
8.37871173594087e-06,3.4554262698828777e-05,-0.004228480230219443,1.056556326237223,s2,_LHBD1_s2_1,1,2,none
2.001779488874183e-05,-0.0004081151728753272,-0.0006952273785033228,1.026416387671417,s2,_LHBD2_s2_1,1,2,none
1.2705954207012163e-05,-0.00012207203103358925,-0.0019026047948754172,1.0308345687675358,s2,_LHBD3_s2_1,1,2,none
5.94811305187139e-06,0.0001701647945853805,-0.005284286018754299,1.0127219844823896,s2,_LHBD4_s2_1,1,2,none
1.320606357247302e-05,-5.3136911535558156e-05,-0.005785390072247394,1.0458132981214163,s2,_LHBD5_s2_1,1,2,none
1.5719042403863264e-05,-0.0004874293281156902,-0.0034449592736520485,0.9904246814279746,s2,_LHCA1_s2_1,1,3,none
1.4892297948090346e-05,-0.0005305664176766328,-0.002473334619945113,1.0206355959856812,s2,_LHCA2_s2_1,1,3,none
1.3330630508283217e-05,-0.0003843939547793667,-0.004540413231963373,0.9977704991676822,s2,_LHCA3_s2_1,1,3,none
1.6298842647434894e-05,-0.0005705416187645586,-0.0016052416918265937,0.9716867684600309,s2,_LHCA4_s2_1,1,3,none
3.5544715186849102e-06,0.00014795789632879186,-0.01328740372702914,0.9979310828254498,s2,_LHCA5_s2_1,1,3,none
4.15630086845055e-06,1.0589838885332562e-05,-0.010819223429453084,1.0280272988850612,s2,_LHCB1_s2_1,1,3,none
1.0387030678677945e-05,-0.0003600954878098034,-0.005320411821313705,1.0210708702288855,s2,_LHCB2_s2_1,1,3,none
7.746936014093682e-06,-0.00023097135957003833,-0.006707461417573162,1.0139781389912927,s2,_LHCB3_s2_1,1,3,none
-3.2532894860570265e-06,0.0003023886086893451,-0.009156150445334807,0.9362897710471342,s2,_LHCB4_s2_1,1,3,none
4.261671524166319e-06,-5.296047089040135e-05,-0.0074483995299661826,0.9470221814747707,s2,_LHCB5_s2_1,1,3,none
-4.817651107253227e-06,0.0006373567086290807,-0.008155844600245968,1.0163987036729956,s2,_LHCC1_s2_1,1,3,none
-1.8760601167086977e-05,0.001376497511814944,-0.016213909347024134,0.9821672452713484,s2,_LHCC2_s2_1,1,3,none
-5.333988662620422e-06,0.0007288094607511412,-0.009888053839719966,0.9721393162845697,s2,_LHCC3_s2_1,1,3,none
6.2717533284002094e-06,0.00023500094341672104,-0.0039012723666795013,0.9576533987177179,s2,_LHCC4_s2_1,1,3,none
-1.4513219599599535e-05,0.0010600615737673443,-0.01111988252175746,0.9686630297128972,s2,_LHCC5_s2_1,1,3,none
1.4739081912936282e-05,-0.0005932793826362888,0.0017099238358774106,0.9095694093173501,s2,_LHCD1_s2_1,1,3,none
2.924557445557128e-06,-5.297495736048711e-05,-0.0034825852123472507,0.9053755192940531,s2,_LHCD2_s2_1,1,3,none
3.0334285581853267e-06,0.0001901451172948844,-0.014802260001618887,1.0167428559601666,s2,_LHCD3_s2_1,1,3,none
5.312392265105246e-06,1.8859602063791786e-05,-0.0092527762382725,0.9773066958244454,s2,_LHCD4_s2_1,1,3,none
1.3322588050492305e-05,-0.00030270738215034055,-0.008590696521066327,0.9878409675974779,s2,_LHCD5_s2_1,1,3,none
1.4563972893616312e-07,-0.000253026783238471,0.008145000959067544,1.0659798788601789,s2,_LHDA1_s2_1,1,4,none
-5.806554844830177e-06,0.00013384690371453297,0.00013148735031218888,1.1068195300847037,s2,_LHDA2_s2_1,1,4,none
-1.6604279422411502e-06,-0.000394048524084948,0.016221981441666554,1.007223248264297,s2,_LHDA3_s2_1,1,4,none
5.043685341072873e-06,-0.0004328135158725878,0.009120072304793935,1.050895366717633,s2,_LHDA4_s2_1,1,4,none
4.675863930273134e-06,-0.0006817059694482487,0.01753500493566556,1.0056540249979995,s2,_LHDA5_s2_1,1,4,none
-2.1182519486040805e-05,0.00039876545459015716,0.006298787742690756,1.0943926870054592,s2,_LHDB1_s2_1,1,4,none
-1.0801480261450587e-05,-0.00017199868902789347,0.01414854505634105,1.0786291346916552,s2,_LHDB2_s2_1,1,4,none
-1.686679401821272e-05,0.0002481687045620008,0.006817497255559769,1.0926311214985736,s2,_LHDB3_s2_1,1,4,none
-1.216968201075426e-05,3.374961106158433e-05,0.0086735913118515,1.0988472831047127,s2,_LHDB4_s2_1,1,4,none
1.2818346545940935e-06,-0.0007675731150268209,0.02060373552155565,1.0548477265798573,s2,_LHDB5_s2_1,1,4,none
-1.0969493304808284e-05,-0.00015581534517182682,0.012469638357079782,1.1556069697650366,s2,_LHDC1_s2_1,1,4,none
-9.307030018649918e-06,-0.0002453546722729855,0.015262036781774792,1.1190309659625546,s2,_LHDC2_s2_1,1,4,none
-2.786115582169088e-05,0.0002902446787482113,0.013764106127649124,1.1166577540051557,s2,_LHDC3_s2_1,1,4,none
-1.4048833407491495e-05,-0.00013491987665592366,0.01645153013490671,1.0807798683548162,s2,_LHDC4_s2_1,1,4,none
-7.541936162564513e-06,-0.0005228767986765014,0.021169889751904765,1.0689894913999431,s2,_LHDC5_s2_1,1,4,none
2.7804918770741094e-05,-0.0017253291162579842,0.029500954236011914,1.1165925609093976,s2,_LHDD1_s2_1,1,4,none
-1.9424461542000266e-06,-0.00034997924248547624,0.012685860688940804,1.0820639002947128,s2,_LHDD2_s2_1,1,4,none
1.8102231412023941e-06,-0.0004372776440631293,0.012332430134077001,1.0526059711825844,s2,_LHDD3_s2_1,1,4,none
5.361310582253791e-06,-0.0006867834360262413,0.01725305725353968,1.0795150102810358,s2,_LHDD4_s2_1,1,4,none
-3.937123769116041e-06,-0.00034885694243759507,0.01584664385357502,1.0816674823736,s2,_LHDD5_s2_1,1,4,none
-2.0255587875176648e-05,0.0005775267996727004,0.011915967009118227,1.144278098279154,s2,_LLAA1_s2_1,1,1,none
-2.2748089817463403e-05,0.0007033158700540225,0.010637595340308005,1.0976390808588739,s2,_LLAA2_s2_1,1,1,none
-2.3109781684161527e-05,0.0010703404366314109,-0.00038398519424033886,1.178946123289789,s2,_LLAA3_s2_1,1,1,none
-1.6971704370100556e-05,0.0006955726172416077,0.00436584013395198,1.153156658044158,s2,_LLAA4_s2_1,1,1,none
-2.1514260918570743e-05,0.0006564530244407468,0.009673357385692076,1.1038126877010956,s2,_LLAA5_s2_1,1,1,none
-3.693123462783612e-05,0.0012636715951593231,0.0076472943976900265,1.1644493090385712,s2,_LLAB1_s2_1,1,1,none
-2.9655408375686674e-05,0.0009944751302926945,0.012357279469509602,1.0834726988647125,s2,_LLAB2_s2_1,1,1,none
-1.7438040274507228e-05,0.0009024494355631442,0.004137295355387415,1.0986701116521727,s2,_LLAB3_s2_1,1,1,none
-3.829081020232925e-05,0.001354309297385982,0.004574764987019659,1.1330634260766208,s2,_LLAB4_s2_1,1,1,none
-3.218334834059965e-05,0.0008920252861175146,0.014462294048686148,1.0797652132900941,s2,_LLAB5_s2_1,1,1,none
-5.780180007117047e-05,0.0019423084119123669,0.0033947314227309178,1.1890630489941527,s2,_LLAC1_s2_1,1,1,none
-4.081451153559456e-05,0.0014986431102604284,0.004290358416912011,1.1959348721149619,s2,_LLAC2_s2_1,1,1,none
-2.9926992887132637e-05,0.0010559057872138536,0.007708175511684236,1.14024287780902,s2,_LLAC3_s2_1,1,1,none
-3.0265418161169207e-05,0.0011177216071010527,0.008411027700930033,1.1352930028302364,s2,_LLAC4_s2_1,1,1,none
-2.0419148398655806e-05,0.0006759830810697679,0.011147105647955454,1.170580401002589,s2,_LLAC5_s2_1,1,1,none
-2.5440709882597987e-05,0.001074263936704302,0.0033682114978544763,1.148279203571918,s2,_LLAD1_s2_1,1,1,none
-8.836973448719048e-06,0.00031429627890489624,0.010009914539750291,1.1152316778396363,s2,_LLAD2_s2_1,1,1,none
-1.980593547013571e-05,0.0007652939489347105,0.004293562631086832,1.199023982173963,s2,_LLAD3_s2_1,1,1,none
-3.037431929322229e-05,0.0013147306399115212,-0.0019902858191112273,1.1718189381030486,s2,_LLAD4_s2_1,1,1,none
-9.861711946902822e-06,0.0004502796407301784,0.006292264527259658,1.1187989436181252,s2,_LLAD5_s2_1,1,1,none
5.887164382007174e-06,5.4485973833929435e-05,5.920663156028536e-05,1.0217091504721607,s2,_LLBA1_s2_1,1,2,none
-3.3886844398276417e-06,0.000642307359803317,-0.013106288520718191,1.1075439345280724,s2,_LLBA2_s2_1,1,2,none
3.512223375671936e-06,0.0002498301295049444,-0.004126917581948738,1.069972318882739,s2,_LLBA3_s2_1,1,2,none
3.988240143863231e-06,0.00010694777958033058,-0.002094892080627591,1.0739891604592462,s2,_LLBA4_s2_1,1,2,none
5.362646865677071e-06,0.00017248849131936656,-0.0054657998654711,1.0842848427586027,s2,_LLBA5_s2_1,1,2,none
-1.3470524882569818e-05,0.0013008821050669744,-0.017630001142470465,1.0751434757290865,s2,_LLBB1_s2_1,1,2,none
-3.285720298671831e-05,0.0022256587365846354,-0.02596842544020589,1.1036017579194641,s2,_LLBB2_s2_1,1,2,none
3.161943329074532e-06,0.00029143376258039674,-0.005728012195550301,1.0291976325796566,s2,_LLBB3_s2_1,1,2,none
-1.5826989180696952e-05,0.0012214135157581898,-0.015596265714603265,1.0662926001806967,s2,_LLBB4_s2_1,1,2,none
-1.4563636453480844e-05,0.0010331102318286121,-0.01014832076417835,0.9905123466425526,s2,_LLBB5_s2_1,1,2,none
-1.8242018945882826e-05,0.0015443149950701636,-0.019130551104578553,1.0966953079855069,s2,_LLBC1_s2_1,1,2,none
6.914806085022375e-06,0.0003113879345656654,-0.009285191189802304,1.059070514352938,s2,_LLBC2_s2_1,1,2,none
2.9455670833680887e-07,0.0007523084014907464,-0.011149484818663834,1.0382836227146353,s2,_LLBC3_s2_1,1,2,none
2.4015853433674085e-06,0.0005667276927250161,-0.009388650564758922,1.0495018375837653,s2,_LLBC4_s2_1,1,2,none
5.164114401086787e-06,0.0005429310309075146,-0.012312470879433053,1.0549104874176563,s2,_LLBC5_s2_1,1,2,none
1.1734650357452843e-05,2.440336772473554e-05,-0.004588343004495138,0.9980863251911702,s2,_LLBD1_s2_1,1,2,none
9.01943316012118e-06,-8.254503639385267e-05,-0.0013223310123755003,0.9954959553878211,s2,_LLBD2_s2_1,1,2,none
1.5561250591722732e-05,-0.00024005231180368827,-0.0013156156662518137,1.0049418142261315,s2,_LLBD3_s2_1,1,2,none
1.279798358829014e-05,-0.00017579758443767122,-0.003396441605041802,1.0457333743114308,s2,_LLBD4_s2_1,1,2,none
8.28048409837531e-06,-5.1631032204292267e-05,-0.0022162923367198845,1.0291242989630465,s2,_LLBD5_s2_1,1,2,none
5.5739356994612375e-06,2.3022191329772373e-05,-0.011377459837174296,1.024370413873108,s2,_LLCA1_s2_1,1,3,none
5.175714456108249e-06,-4.2303779495261244e-05,-0.008036405801980812,0.998387501100922,s2,_LLCA2_s2_1,1,3,none
1.259593191423846e-05,-0.0002204628906691428,-0.01207727653499678,1.069788780192599,s2,_LLCA3_s2_1,1,3,none
5.419795659410828e-06,0.00011670724716154097,-0.015693777464488117,1.053502787915198,s2,_LLCA4_s2_1,1,3,none
1.4586476162798491e-06,0.00028826943207342957,-0.01641282704743593,1.0464665846305679,s2,_LLCA5_s2_1,1,3,none
1.4272184810989178e-05,-0.0005155110249520215,-0.004311833842056915,1.0045079726668726,s2,_LLCB1_s2_1,1,3,none
9.957521909629355e-07,0.0002367742711741595,-0.01656235172700705,1.0436761304025286,s2,_LLCB2_s2_1,1,3,none
1.4151292804296397e-05,-0.00046228289436326824,-0.00534065091532153,0.9733506603115751,s2,_LLCB3_s2_1,1,3,none
-4.6585371586187157e-07,0.00033981708569315035,-0.01720147747696461,1.0161032069924643,s2,_LLCB4_s2_1,1,3,none
7.476269287239859e-06,-0.0001617640429987157,-0.008628179928786625,0.9814273365523509,s2,_LLCB5_s2_1,1,3,none
-2.1004840675822532e-05,0.0016710199131638832,-0.019509877247270588,1.0316691134589369,s2,_LLCC1_s2_1,1,3,none
9.916332800037052e-06,0.00024010624201832958,-0.006487756005691314,1.034768944386981,s2,_LLCC2_s2_1,1,3,none
-7.286542582633949e-06,0.0011658777352829802,-0.020040603155532823,1.0217936697001468,s2,_LLCC3_s2_1,1,3,none
-2.1511505225230268e-05,0.001609710078107096,-0.018963029853724285,1.0343690753945425,s2,_LLCC4_s2_1,1,3,none
1.2323645176942154e-05,0.00010606023216240021,-0.007007548410760996,1.010590067718384,s2,_LLCC5_s2_1,1,3,none
1.0103971214656129e-05,1.3545945769338957e-05,-0.01786831744817472,1.1125754239650534,s2,_LLCD1_s2_1,1,3,none
1.170517847618356e-05,-0.00018196804120026045,-0.01217138321604592,1.0415634373645322,s2,_LLCD2_s2_1,1,3,none
1.7671848499794576e-05,-0.0005573271239546498,-0.005508216352062146,1.0309906399531286,s2,_LLCD3_s2_1,1,3,none
1.3889785353948835e-05,-0.0002713139836326113,-0.008909553004126824,1.0182805323639004,s2,_LLCD4_s2_1,1,3,none
8.070614363585002e-06,1.876239926749499e-05,-0.015210723452149121,1.0605180019555456,s2,_LLCD5_s2_1,1,3,none
1.577715828976089e-05,-0.0010967214266273824,0.01348458749963179,1.2998257833942584,s2,_LLDA1_s2_1,1,4,none
1.1884017241310857e-05,-0.000898530797180052,0.01012601362836523,1.3054828243942669,s2,_LLDA2_s2_1,1,4,none
2.2882035176155465e-05,-0.001440709970930661,0.019235819759684088,1.242974362453282,s2,_LLDA3_s2_1,1,4,none
2.0042287264155435e-05,-0.0013822824819867757,0.01828029264941631,1.267819401517157,s2,_LLDA4_s2_1,1,4,none
1.033817809127065e-05,-0.0007630826892769428,0.008303075634683367,1.2810206706733136,s2,_LLDA5_s2_1,1,4,none
-4.5543465494630695e-06,-0.0007573561937657977,0.021014683391309102,1.304221531661699,s2,_LLDB1_s2_1,1,4,none
-1.1953046216660606e-05,-0.00012954975633593048,0.009973773086349533,1.2493712099146737,s2,_LLDB2_s2_1,1,4,none
-1.9438562057338398e-05,0.0001077733989143388,0.008622881326426734,1.2279761509176947,s2,_LLDB3_s2_1,1,4,none
2.117784421393748e-06,-0.0009503381357464899,0.02109985398233892,1.248563037136286,s2,_LLDB4_s2_1,1,4,none
-6.199192123724297e-06,-0.00014058639122634459,0.003630521259389073,1.2965539507558668,s2,_LLDB5_s2_1,1,4,none
4.640249555798844e-06,-0.0011073066363528603,0.02370682990991563,1.2700303282987881,s2,_LLDC1_s2_1,1,4,none
-7.230571784335434e-06,-0.0005500996325051399,0.017290153244104794,1.2915733450115903,s2,_LLDC2_s2_1,1,4,none
-1.1435744005594194e-05,-0.0004748209977131905,0.02143907871823987,1.252408361673788,s2,_LLDC3_s2_1,1,4,none
-7.203255988881835e-06,-0.00041993266051023806,0.014589289715839409,1.3064952143131368,s2,_LLDC4_s2_1,1,4,none
-1.898139311212374e-05,0.0001758069355452952,0.007076346921128249,1.2916091623611947,s2,_LLDC5_s2_1,1,4,none
1.2759767431157737e-06,-0.0005492857900626581,0.015217836635166217,1.1306670376953825,s2,_LLDD1_s2_1,1,4,none
-2.8250960235129898e-06,-0.00034503794229679937,0.013559559458279472,1.152830393796176,s2,_LLDD2_s2_1,1,4,none
4.377987290343695e-06,-0.0007281255652411608,0.020381451869259073,1.1170035939801815,s2,_LLDD3_s2_1,1,4,none
-7.347523640836613e-06,0.0002274983680187012,0.0013164089750914525,1.1438380705229034,s2,_LLDD4_s2_1,1,4,none
-2.6996922668109268e-06,-0.0002003373922474612,0.011027995365486947,1.1083432611140092,s2,_LLDD5_s2_1,1,4,none
-3.3923389540584527e-06,0.00011768798732232427,-0.0013429425358119159,1.348918699008033,s3,_HHAA1_s3_1,1,1,none
-3.675603590444484e-07,-5.160893347153807e-05,0.0025608970543100585,1.3095431800306174,s3,_HHAA2_s3_1,1,1,none
-4.660540520314304e-06,0.00023509065559683913,-0.00379641107746945,1.3690669373518598,s3,_HHAA3_s3_1,1,1,none
5.4303920833967315e-06,-0.0002923175990893913,0.0033626416260011437,1.3380105665353783,s3,_HHAA4_s3_1,1,1,none
-1.6955124794049274e-06,-1.962809611142559e-05,0.002775722051532457,1.3164718631439887,s3,_HHAA5_s3_1,1,1,none
-2.5944119265631676e-06,-2.3089839777641837e-05,0.0036186281978742296,1.3269365839107388,s3,_HHAB1_s3_1,1,1,none
8.195036257542225e-06,-0.0005155521120642806,0.008414572515869915,1.3335371963995146,s3,_HHAB2_s3_1,1,1,none
-5.011954706442413e-06,0.00013058667298422808,0.0011086031879487886,1.316893839820426,s3,_HHAB3_s3_1,1,1,none
-6.714048371920183e-06,0.00023677668279354895,-0.0007757066154533491,1.333599515171788,s3,_HHAB4_s3_1,1,1,none
-2.6951374953834882e-06,4.156059147635993e-06,0.0019654246823646022,1.3336919120423025,s3,_HHAB5_s3_1,1,1,none
-1.4878518547553143e-06,-0.00015785034576175857,0.007764182286472547,1.3249575520433616,s3,_HHAC1_s3_1,1,1,none
-9.964019394799823e-08,-4.7488742773199945e-05,0.001937099636822494,1.3435859088720066,s3,_HHAC2_s3_1,1,1,none
-1.9480711979755173e-06,-5.955258381480444e-05,0.004938448180582187,1.3116528758918407,s3,_HHAC3_s3_1,1,1,none
-4.589591555398606e-06,0.00015686603470848977,-8.973133465214487e-05,1.339171449424808,s3,_HHAC4_s3_1,1,1,none
1.3522701829051392e-06,-0.00022592045895719195,0.005836475460620204,1.3321364150013026,s3,_HHAC5_s3_1,1,1,none
6.67451992740992e-06,-0.0003359900876565804,0.0038547456140827913,1.3293277068990346,s3,_HHAD1_s3_1,1,1,none
8.245982098979021e-07,-0.00014248863819891567,0.00385107016656542,1.31490031591589,s3,_HHAD2_s3_1,1,1,none
3.2389505927744797e-06,-0.0002978104781432961,0.0075060089331839795,1.2839741586752722,s3,_HHAD3_s3_1,1,1,none
-8.528566109628339e-08,-9.840884019760147e-05,0.0042531349138689705,1.3181487471833686,s3,_HHAD4_s3_1,1,1,none
-6.177176847104562e-06,0.0001943590670496239,0.0006519892409197301,1.333671327110196,s3,_HHAD5_s3_1,1,1,none
1.9915127443279076e-05,-0.0005952818203657942,-0.0024338108393245485,1.2796785538210196,s3,_HHBA1_s3_1,1,2,none
2.224892068923698e-05,-0.0006110227088037799,-0.004854367935003727,1.3121854949124037,s3,_HHBA2_s3_1,1,2,none
1.9719526022143777e-05,-0.0006806433270528077,-0.0014569463619913722,1.285427752067327,s3,_HHBA3_s3_1,1,2,none
2.132748926967037e-05,-0.0006744961489282619,-0.003946249743327594,1.3130429265373162,s3,_HHBA4_s3_1,1,2,none
1.0823956266510858e-05,-0.0001299404305170138,-0.010169220685529308,1.3444660475232881,s3,_HHBA5_s3_1,1,2,none
1.001191188419266e-05,-0.00015810532889039988,-0.0051850731460591935,1.322151166060348,s3,_HHBB1_s3_1,1,2,none
1.73904544035498e-05,-0.00024813719214445047,-0.008372055512429356,1.3220027554739169,s3,_HHBB2_s3_1,1,2,none
1.389204247376593e-05,-0.0002804658783816438,-0.005042279863325375,1.336061270062094,s3,_HHBB3_s3_1,1,2,none
1.6959638834959082e-05,-0.0004093275209793397,-0.005430780375096362,1.368341954364018,s3,_HHBB4_s3_1,1,2,none
1.6085095800599993e-05,-0.00023027970832439885,-0.008663585006560894,1.322425920352842,s3,_HHBB5_s3_1,1,2,none
