1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,duration,artist,role_type,shengqiang,tone,word,pitch_con
3466.1075506545567,3471.1077801496904,3474.107792751543,3479.1079213733747,3481.1080775304276,3481.1080775304276,3485.1081429626197,3485.1081429626197,3481.1080775304276,3476.107797525669,3472.107801869736,3468.107743100049,3469.107685670062,3469.107685670062,3464.107512325984,3463.107535713552,3456.1072682563868,3456.1072682563868,3459.1074442899994,3463.107535713552,3467.10761160593,3466.1075506545567,3467.10761160593,3470.107698171425,3475.1078903649877,3486.108191645169,3505.108753700052,3537.1097878223063,3562.110528373714,3607.1120723328477,0.759582367545022,Liu Guijuan,D,X,3,li3,3_2_185
3765.116877166717,3783.1174478359694,3792.1177217611353,3792.1177217611353,3788.117630869439,3787.1175634139545,3799.11798036432,3805.1181232384033,3794.1177414918952,3775.1170556569514,3762.1166338975904,3765.116877166717,3965.122984246783,4002.1242641964063,3995.123986751262,3981.1234976346987,3980.123496354721,3956.1227252527583,3814.1184667589355,3716.115339780264,3746.116244912268,3785.117528004212,3777.117180808508,3768.1170512578183,3752.1164126432836,3777.117180808508,3794.1177414918952,3792.1177217611353,3807.118104079384,3790.117648154111,1.5159186565962273,Liu Guijuan,D,X,3,xi3,3_2_189
4299.133498268862,4296.13326532192,4302.133503400312,4312.133968185805,4318.133980284961,4317.133966445408,4322.134124319614,4321.134044039699,4321.134044039699,4328.1343316073535,4326.134204076876,4280.132788714417,4171.129466976595,4036.1253140247236,3994.1240094659647,3994.1240094659647,3991.1238643392794,3990.12387358036,3982.123691967352,3984.1236953031885,3996.123959877645,3998.1240831638142,3999.1240417487643,3962.1229634638044,3746.048870837319,3499.1085860462686,3437.1067501193065,3433.1066192858298,3449.107140679822,3460.107390143715,1.2081644751307294,Liu Guijuan,D,X,4,xu4,4_2_159
3793.1176982408015,3784.1175608331387,3776.1171359282566,3774.117157439537,3770.117003693354,3771.1171475429355,3785.117528004212,3801.1180588243406,3804.118012777456,3788.117630869439,3770.117003693354,3762.1166338975904,3747.1162291628057,3732.115776210692,3723.1155470810368,3705.1150879724414,3691.1144701312287,3676.114201736218,3649.1133788005372,3629.1126972161774,3601.111779068316,3580.1111340040425,3561.110464129393,3553.1103048356576,3544.1100491728216,3535.109756712989,3526.1094214139625,3518.109154414457,3519.109198842081,3518.109154414457,0.8452272155496132,Liu Guijuan,D,X,2,de2,2_2_35
4257.132193736305,4269.132505378277,4303.133577572731,4322.134124319614,4305.133592525461,4286.133062929507,4290.133275791322,4309.133719447016,4310.133902152748,4311.133825865642,4319.134050897018,4327.134241113184,4320.134019421999,4302.133503400312,4260.132165258151,4186.129876933254,4079.126589938034,3945.1224503377584,3829.1188533767363,3742.116052445102,3645.113084193417,3539.1098741338415,3506.108854618406,3462.107501293041,3445.1069664636134,3463.107535713552,3477.1079009556897,3482.1081251957075,3475.1078903649877,3466.1075506545567,1.3114157114879816,Liu Guijuan,D,X,2,jue2,2_2_34
4463.138518455319,4446.13793126699,4458.138416024143,4484.139057582879,4505.139917009842,4534.140632171661,4541.14089380542,4533.140701622807,4506.139926198529,4481.139003410477,4466.138594078627,4470.138808920042,4476.139009887047,4492.13945937737,4499.139701850034,4496.139505862777,4504.139757213648,4503.139731953816,4495.139572785707,4500.139612373516,4497.139576879828,4505.139917009842,4508.139918836493,4511.139980551336,4500.139612373516,4498.139499369067,4509.140043691298,4520.140291158928,4514.140092858172,4505.139917009842,0.8510173960397651,Liu Guijuan,D,X,1,can1,1_2_130
4522.140397189971,4516.140206985756,4512.140075843937,4511.139980551336,4516.140206985756,4524.140448223873,4533.140701622807,4550.141235275697,4576.142009358435,4624.143464762853,4673.1449742419345,4711.146215593394,4725.146639859786,4721.1465147147355,4691.145565358887,4614.143220535907,4542.140953826814,4443.137937292544,4323.13410167838,4236.13141667473,4205.130558830657,4204.130667308059,4231.131239331235,4267.1324220441875,4293.133295160416,4309.133719447016,4313.133851192007,4292.133222178662,4249.1319058000045,4174.1295537368105,0.8342421729020089,Liu Guijuan,D,X,1,cha1,1_2_131
3825.118571571888,3787.1175634139545,3739.116202000972,3757.1165612978784,3774.117157439537,3809.1183310502224,3827.1187621047616,3776.1171359282566,3676.114201736218,3585.1112009645253,3523.1092585896254,3496.108527174844,3508.1088443538556,3495.108499323819,3431.106458245756,3508.1088443538556,3757.1165612978784,3783.1174478359694,3786.117564940478,3785.117528004212,3789.1175515553496,3778.117298361125,3777.117180808508,3759.1165491862075,3726.1157643641604,3677.114092951527,3633.1126312820766,3576.111005085863,3522.109387573978,3484.1081582091274,1.152436310067685,Liu Guijuan,D,X,4,man4,4_2_128
4523.140359287283,4474.138933561639,4471.138763136773,4480.139032634985,4505.139917009842,4515.140155664457,4496.139505862777,4489.13931089609,4482.139118305875,4488.139350987305,4499.139701850034,4506.139926198529,4481.139003410477,4444.137824789866,4379.135893477981,4317.133966445408,4286.133062929507,4261.1322037354985,4240.131573235291,4226.131130936069,4213.130709256458,4209.130609936932,4210.13065747198,4205.130558830657,4195.130253035782,4225.131081095971,4205.130558830657,4484.139057582879,4522.140397189971,4517.140246508547,1.266672343695575,Liu Guijuan,D,X,1,su1,1_2_133
3466.1075506545567,3469.107685670062,3471.1077801496904,3473.1077631025105,3473.1077631025105,3474.107792751543,3474.107792751543,3476.107797525669,3479.1079213733747,3485.1081429626197,3489.1083327755046,3492.1083956700063,3493.1083693820246,3492.1083956700063,3490.1082491297157,3489.1083327755046,3489.1083327755046,3489.1083327755046,3488.1082228376736,3488.1082228376736,3489.1083327755046,3488.1082228376736,3484.1081582091274,3483.1081093669604,3481.1080775304276,3479.1079213733747,3477.1079009556897,3476.107797525669,3476.107797525669,3475.1078903649877,0.5934328029268556,Liu Guijuan,D,X,4,ri4,4_2_21
4177.129612695422,4193.13023123292,4189.130077901781,4139.128414143272,4055.1259094185016,4053.1257250088906,4185.129909460299,4231.131239331235,4160.1291709761035,4129.128095875572,4190.130129154854,4235.1313045010875,4209.130609936932,4199.130344137449,4216.130786605914,4223.1309222872405,4249.1319058000045,4325.134220925122,4230.131404365041,4230.131404365041,3964.1230359087954,3983.1236937356844,4009.124411683416,4010.1244813288945,3999.1240417487643,3989.1238803016818,4017.12469323257,3987.123695473485,3807.118104079384,3742.116052445102,1.567855912496782,Liu Guijuan,D,X,4,zhei4,4_2_121
4186.129876933254,4114.127679178055,4081.126622558247,4150.128833665876,4231.131239331235,4212.130707439008,4139.128414143272,4093.127126780632,4169.129513322972,4225.131081095971,4234.131446725665,4232.131497334767,4205.130558830657,4202.130506926479,4227.131104943847,4191.130115112155,4145.128653840478,4039.1253207200125,3984.1236953031885,3996.123959877645,4021.124758308202,4044.1254523840144,4069.8140895638962,4095.1271166831316,4198.130380023773,4219.130880401979,4209.130609936932,4215.130833361264,4195.130253035782,4097.127141493086,1.5662328732498878,Liu Guijuan,D,X,1,hu1,1_2_10
4197.130348276046,4202.130506926479,4190.130129154854,4141.128521693186,4083.126709009621,4107.127512826502,4198.130380023773,4224.131123087406,4190.130129154854,4132.128327647246,4174.1295537368105,4215.130833361264,4235.1313045010875,4221.1309662272315,4203.130367459531,4207.130471304198,4212.130707439008,4208.130491439363,4205.130558830657,4233.131344344317,4284.132962822166,4271.132562362586,4152.128849210497,3973.123335069523,3958.122903112422,3973.123335069523,3998.1240831638142,3995.123986751262,3979.123495876359,3955.1228449385017,1.520411542256312,Liu Guijuan,D,X,1,jian1,1_2_19
0.0,2286.1081916451685,3486.108191645169,3485.1081429626197,3476.107797525669,3473.1077631025105,3478.107942313567,3485.1081429626197,3486.108191645169,3482.1081251957075,3484.1081582091274,3490.1082491297157,3469.107685670062,3748.116297518111,3804.118012777456,3786.117564940478,3796.117812083113,3815.1184387783414,3645.113084193417,3511.1090539529464,3490.1082491297157,3495.108499323819,3500.1085963559663,3503.108721780674,3490.1082491297157,3493.1083693820246,3673.1140512864654,3824.1187694817168,3766.116858463461,3747.1162291628057,1.6773213240056464,Liu Guijuan,D,X,4,di4,4_2_39
3992.123852249454,3999.1240417487643,4002.1242641964063,4009.124411683416,4009.124411683416,4003.124198780763,4309.133719447016,4379.135893477981,4298.133356404988,4278.132882444346,4342.1347171883335,4363.135303959301,4327.134241113184,4302.133503400312,4352.135113128631,4398.136572402293,4374.135759811233,4340.134734624516,4393.136416129884,4489.13931089609,4487.1392447452845,4441.137757745552,4396.136453382351,4351.135101376836,4335.1345414553425,4316.133851016441,4294.133273244337,4277.132711937941,4263.132350397396,4236.13141667473,1.5451333630402928,Liu Guijuan,D,X,4,jiao4,4_2_30
4505.139917009842,4519.140288907272,4518.1402739198575,4515.140155664457,4506.139926198529,4390.13619206402,4531.140648964322,4504.139757213648,4499.139701850034,4515.140155664457,4527.140486531111,4510.139875033453,4431.1375619138535,4339.134659749047,4274.13263347937,4243.131806657397,4223.1309222872405,4238.131404446394,4176.129596678341,4231.131239331235,4477.138978024557,4471.138763136773,4481.139003410477,4508.139918836493,4518.1402739198575,4524.140448223873,4374.135759811233,4225.131081095971,4214.130807508769,4201.130408000356,2.4582074033666004,Liu Guijuan,D,X,1,kong1,1_2_230
3513.1090866810428,3497.108487415999,3494.1084040796245,3496.108527174844,3497.108487415999,3487.108175646623,3482.1081251957075,3490.1082491297157,3510.108929306093,3460.107390143715,3485.1081429626197,3762.1166338975904,3799.11798036432,3797.117945928044,3800.1179875257826,3803.1180717086067,3736.115917282156,3526.1094214139625,3471.1077801496904,3480.1080952803204,3496.108527174844,3489.1083327755046,3472.107801869736,3475.1078903649877,3492.1083956700063,3503.108721780674,3448.1069801556473,3673.1140512864654,3807.118104079384,3813.1184476517897,1.45047296792103,Liu Guijuan,D,X,3,bai3,3_2_217
3795.117743788496,3782.117405264858,3769.1170440226315,3769.1170440226315,3775.1170556569514,3785.117528004212,3797.117945928044,3811.1182691839012,3815.1184387783414,3815.1184387783414,3807.118104079384,3800.1179875257826,3785.117528004212,3766.116858463461,3753.1164552776772,3736.115917282156,3721.1153834869237,3710.115295254397,3697.1146571016425,3680.114318864289,3664.113751794878,3638.1128608111508,3625.11249440408,3593.111530565325,3579.111086818369,3554.1103143863365,3539.1098741338415,3529.109522926695,3518.109154414457,3512.108980152273,0.7831169189159937,Liu Guijuan,D,X,5,le5,5_2_239
3992.123852249454,3993.124028348457,3995.123986751262,3983.1236937356844,3988.1236929133133,3984.1236953031885,3981.1234976346987,3983.1236937356844,3992.123852249454,4009.124411683416,4026.124879575311,4046.1256629498325,4026.124879575311,3984.1236953031885,3916.121521026863,3814.1184667589355,3790.117648154111,3777.117180808508,3786.117564940478,3803.1180717086067,3815.1184387783414,3819.1185915493807,3816.1184694416525,3802.1180869715067,3770.117003693354,3726.1157643641604,3688.1144342578264,3681.114194685806,3702.1148992628823,3752.1164126432836,0.762575594744419,Liu Guijuan,D,X,4,wan4,4_2_218
4503.139731953816,4505.139917009842,4495.139572785707,4468.138620573414,4350.134978773238,4268.132507658446,4277.132711937941,4388.136095205635,4363.135303959301,4267.1324220441875,4253.131977718152,4315.133951928096,4352.135113128631,4325.134220925122,4302.133503400312,4301.133491890549,4339.134659749047,4413.137005244781,4428.137486859859,4404.136685359703,4375.135776119468,4341.1347016774,4316.133851016441,4301.133491890549,4281.132848388153,4261.1322037354985,4294.133273244337,4308.1337562228655,4276.132775808485,4297.133278607629,1.4542431652143932,Liu Guijuan,D,X,1,gui1,1_2_182
4195.130253035782,4188.129961573671,4161.129265118056,4170.129260645946,4179.129632187761,4180.129635010946,4132.128327647246,3975.1233153282305,4041.125543162288,4175.129519493316,4188.129961573671,4156.128928855872,4170.129260645946,4214.130807508769,4264.132457834833,4472.1388656715135,4467.138677849151,4469.138712887393,4464.138586888546,4405.1367218412215,4184.129878195718,4146.128689619823,4253.131977718152,4214.130807508769,4052.12578278943,4003.124198780763,4026.124879575311,4015.1244961182506,3987.123695473485,3956.1227252527583,1.4915809874719343,Liu Guijuan,D,X,2,xian2,2_2_175
3802.1180869715067,3805.1181232384033,3804.118012777456,3809.1183310502224,3814.1184667589355,3823.118706331193,3824.1187694817168,3832.1189172290465,3841.1192763942468,3996.123959877645,4021.124758308202,4029.1250074980653,4004.1243167671455,3980.123496354721,3916.121521026863,3797.117945928044,3773.1171159789196,3761.1167455860023,3761.1167455860023,3776.1171359282566,3787.1175634139545,3804.118012777456,3823.118706331193,3832.1189172290465,3814.1184667589355,3771.1171475429355,3755.1165657497572,3798.1178236028063,3831.118948135432,3961.1230347578303,0.6557078557439979,Liu Guijuan,D,X,3,yu3,3_2_50
3766.116858463461,3773.1171159789196,3783.1174478359694,3793.1176982408015,3794.1177414918952,3783.1174478359694,3775.1170556569514,3769.1170440226315,3765.116877166717,3768.1170512578183,3777.117180808508,3789.1175515553496,3807.118104079384,3822.1185932350645,3830.1189267702293,3838.1190855540676,3830.1189267702293,3807.118104079384,3783.1174478359694,3777.117180808508,3805.1181232384033,3792.1177217611353,3813.1184476517897,3843.1193363001016,3816.1184694416525,3973.123335069523,3988.1236929133133,3990.12387358036,4001.124132698637,4003.124198780763,0.743975250520009,Liu Guijuan,D,X,1,ying1,1_2_186
3999.1240417487643,3995.123986751262,4000.124185467525,4017.12469323257,3983.1236937356844,4153.244447523701,4308.1337562228655,4309.133719447016,4277.132711937941,4282.132816535428,4337.134657757891,4366.135592996993,4325.134220925122,4291.133054468482,4321.134044039699,4348.134869236353,4311.133825865642,4352.135113128631,4460.138349154987,4421.137253106669,4340.134734624516,4328.1343316073535,4325.134220925122,4308.1337562228655,4280.132788714417,4259.1322052189025,4250.131883270277,4294.133273244337,4278.132882444346,4287.13305451349,1.4585134022463535,Liu Guijuan,D,X,4,nai4,4_2_221
4515.140155664457,4502.139699179797,4493.139405938722,4496.139505862777,4498.139499369067,4498.139499369067,4496.139505862777,4497.139576879828,4509.140043691298,4521.140280363513,4526.1404417861495,4545.141011264891,4569.141778243266,4612.143100421586,4687.145471567862,4730.146867193113,4745.147246507849,4724.146690645911,4644.144170828008,4563.141626982815,4476.139009887047,4454.138203631912,4471.138763136773,4483.1390883547,4488.139350987305,4483.1390883547,4459.138452074628,4371.135778422678,4299.133498268862,4282.132816535428,0.8435916072795919,Liu Guijuan,D,X,1,sui1,1_2_103
3996.123959877645,3996.123959877645,3998.1240831638142,3984.1236953031885,3977.1234986663717,3968.1230573920193,3943.122551124063,3913.1212775811355,3864.119823117026,3774.117157439537,3634.112820709056,3538.1097464781415,3518.109154414457,3496.108527174844,3491.108355512992,3497.108487415999,3490.1082491297157,3484.1081582091274,3480.1080952803204,3478.107942313567,3474.107792751543,3478.107942313567,3510.108929306093,3489.1083327755046,3708.1151626876704,3722.1155862966534,3727.115761044835,3747.1162291628057,3754.116469813253,3769.1170440226315,1.8573403291587738,Liu Guijuan,D,X,2,nang2,2_2_243
3777.117180808508,3781.117433575934,3780.1173168051328,3777.117180808508,3771.1171475429355,3775.1170556569514,3781.117433575934,3784.1175608331387,3790.117648154111,3792.1177217611353,3788.117630869439,3788.117630869439,3806.118082672409,3820.1185354127265,3808.1181870186506,3766.116858463461,3746.116244912268,3722.1155862966534,3693.114530300389,3671.1139013421325,3655.1135244450975,3618.112279534821,3603.111831193036,3572.1107641123335,3547.1100954285707,3529.109522926695,3513.1090866810428,3504.108836190454,3506.108854618406,3505.108753700052,0.7611611161343603,Liu Guijuan,D,X,2,lian2,2_2_212
4279.1327999141995,4283.133016682044,4290.133275791322,4300.13354348607,4315.133951928096,4335.1345414553425,4352.135113128631,4346.134943344656,4329.134317527014,4317.133966445408,4292.133222178662,4264.132457834833,4256.132142855319,4273.1325904234955,4305.133592525461,4352.135113128631,4393.136416129884,4411.136865302893,4405.1367218412215,4389.136127999029,4286.133062929507,4257.132193736305,4274.13263347937,4291.133054468482,4334.134559012524,4364.135360342592,4299.133498268862,4301.133491890549,4302.133503400312,4303.133577572731,0.7855509954952993,Liu Guijuan,D,X,1,qing1,1_2_109
4144.1285662080845,4162.1291289971505,4168.129361302594,4150.128833665876,4022.124884683443,3966.12313285129,3971.1233674556356,3981.1234976346987,3981.1234976346987,3955.1228449385017,3934.1221239240585,3959.1230043481355,3989.1238803016818,3971.1233674556356,3928.1218325922396,3951.122636522158,3995.123986751262,3947.122596708212,3924.121803295246,3989.1238803016818,3954.122778258159,3953.122721061592,3982.123691967352,3968.1230573920193,3978.1234965349404,3990.12387358036,4069.1262358940667,4127.1280598141775,4157.128898876336,4157.128898876336,2.226279612530675,Liu Guijuan,D,X,4,yuan4,4_2_151
4173.129527467856,4161.129265118056,4064.1260785214517,4070.1262939176227,4197.130348276046,4188.129961573671,4073.126478273388,4118.127768524809,4221.1309662272315,4236.13141667473,4197.130348276046,4197.130348276046,4209.130609936932,4210.13065747198,4252.131919609596,4335.1345414553425,4280.132788714417,4069.1262358940667,3984.1236953031885,4008.1243331461396,4009.124411683416,4000.124185467525,3990.12387358036,4008.1243331461396,4042.1253465001105,3800.1179875257826,3742.116052445102,3760.1167173184667,3787.1175634139545,3780.1173168051328,1.6100549329159435,Liu Guijuan,D,X,2,de2,2_2_45
3836.1189994008596,3815.1184387783414,3792.1177217611353,3779.1173798538207,3762.1166338975904,3747.1162291628057,3743.116138302318,3731.1157700656227,3715.1153709430587,3709.1151232282177,3722.1155862966534,3743.116138302318,3779.1173798538207,3828.1187281987204,3903.121114793439,3917.121580928306,3928.1218325922396,3930.1218598084893,3931.1219993447417,3913.1212775811355,3913.1212775811355,3963.1230938074405,3973.123335069523,3957.122809964611,3971.1233674556356,3971.1233674556356,3968.1230573920193,3966.12313285129,4319.134050897018,4326.134204076876,0.6604234839187484,Liu Guijuan,D,X,4,dan4,4_2_156
3798.1178236028063,3794.1177414918952,3775.1170556569514,3767.1169166493437,3771.1171475429355,3785.117528004212,3799.11798036432,3802.1180869715067,3775.1170556569514,3686.114412560399,3597.1117056121884,3533.1096588661417,3520.109294659679,3512.108980152273,3520.109294659679,3525.1094013851953,3526.1094214139625,3510.108929306093,3527.109490323745,3565.1106901416238,3589.1113954842663,3503.108721780674,3519.109198842081,3539.1098741338415,4340.134734624516,4361.135467818087,4298.133356404988,4263.132350397396,4258.1323240876845,4265.132314942985,1.1205203557987033,Liu Guijuan,D,X,4,zi4,4_2_155
3760.1167173184667,3758.1166796582906,3757.1165612978784,3757.1165612978784,3754.116469813253,3752.1164126432836,3749.11633933351,3749.11633933351,3748.116297518111,3746.116244912268,3746.116244912268,3746.116244912268,3743.116138302318,3742.116052445102,3743.116138302318,3743.116138302318,3742.116052445102,3739.116202000972,3736.115917282156,3733.115872190705,3728.115737990807,3723.1155470810368,3718.1154530159056,3715.1153709430587,3711.115227624404,3710.115295254397,3707.1149628493654,3706.1149753773716,3705.1150879724414,3706.1149753773716,0.4252362826854892,Liu Guijuan,D,X,4,lei4,4_2_154
