time,pitch,Syllable1,Syllable2,Normtime,speaker,pitch_con
22,112.3845187,3,1,_HHCA3,s1,_HHCA3_s1_2
23,112.9473615,3,1,_HHCA3,s1,_HHCA3_s1_2
24,113.4149906,3,1,_HHCA3,s1,_HHCA3_s1_2
25,113.8288066,3,1,_HHCA3,s1,_HHCA3_s1_2
26,114.1464412,3,1,_HHCA3,s1,_HHCA3_s1_2
27,114.1534442,3,1,_HHCA3,s1,_HHCA3_s1_2
28,114.3083041,3,1,_HHCA3,s1,_HHCA3_s1_2
29,114.5530726,3,1,_HHCA3,s1,_HHCA3_s1_2
30,114.8652891,3,1,_HHCA3,s1,_HHCA3_s1_2
1,142.3661402,4,4,_HLDD1,s2,_HLDD1_s2_1
2,142.8889004,4,4,_HLDD1,s2,_HLDD1_s2_1
3,143.4088485,4,4,_HLDD1,s2,_HLDD1_s2_1
4,143.9140404,4,4,_HLDD1,s2,_HLDD1_s2_1
5,144.3391715,4,4,_HLDD1,s2,_HLDD1_s2_1
6,144.5942843,4,4,_HLDD1,s2,_HLDD1_s2_1
7,144.9018746,4,4,_HLDD1,s2,_HLDD1_s2_1
8,145.2662675,4,4,_HLDD1,s2,_HLDD1_s2_1
9,145.4338222,4,4,_HLDD1,s2,_HLDD1_s2_1
10,145.4907911,4,4,_HLDD1,s2,_HLDD1_s2_1
11,145.2864228,4,4,_HLDD1,s2,_HLDD1_s2_1
12,145.0168643,4,4,_HLDD1,s2,_HLDD1_s2_1
13,144.4468192,4,4,_HLDD1,s2,_HLDD1_s2_1
14,143.8413058,4,4,_HLDD1,s2,_HLDD1_s2_1
15,143.0672839,4,4,_HLDD1,s2,_HLDD1_s2_1
16,142.2753785,4,4,_HLDD1,s2,_HLDD1_s2_1
17,141.4376158,4,4,_HLDD1,s2,_HLDD1_s2_1
18,140.5771224,4,4,_HLDD1,s2,_HLDD1_s2_1
19,139.6877738,4,4,_HLDD1,s2,_HLDD1_s2_1
20,138.8417875,4,4,_HLDD1,s2,_HLDD1_s2_1
21,138.0246243,4,4,_HLDD1,s2,_HLDD1_s2_1
22,137.3042807,4,4,_HLDD1,s2,_HLDD1_s2_1
23,136.6143815,4,4,_HLDD1,s2,_HLDD1_s2_1
24,135.9996447,4,4,_HLDD1,s2,_HLDD1_s2_1
25,135.4050683,4,4,_HLDD1,s2,_HLDD1_s2_1
26,134.9660949,4,4,_HLDD1,s2,_HLDD1_s2_1
27,134.5597978,4,4,_HLDD1,s2,_HLDD1_s2_1
28,134.2564168,4,4,_HLDD1,s2,_HLDD1_s2_1
29,133.9899787,4,4,_HLDD1,s2,_HLDD1_s2_1
30,133.7787107,4,4,_HLDD1,s2,_HLDD1_s2_1
1,133.515649,4,4,_HLDD1,s2,_HLDD1_s2_2
2,133.4893821,4,4,_HLDD1,s2,_HLDD1_s2_2
3,133.4987933,4,4,_HLDD1,s2,_HLDD1_s2_2
4,133.5441667,4,4,_HLDD1,s2,_HLDD1_s2_2
5,133.6540934,4,4,_HLDD1,s2,_HLDD1_s2_2
6,133.7696684,4,4,_HLDD1,s2,_HLDD1_s2_2
7,133.8907644,4,4,_HLDD1,s2,_HLDD1_s2_2
8,133.9921029,4,4,_HLDD1,s2,_HLDD1_s2_2
9,134.0583794,4,4,_HLDD1,s2,_HLDD1_s2_2
10,134.0883399,4,4,_HLDD1,s2,_HLDD1_s2_2
11,134.0142993,4,4,_HLDD1,s2,_HLDD1_s2_2
12,133.8415929,4,4,_HLDD1,s2,_HLDD1_s2_2
13,133.5659109,4,4,_HLDD1,s2,_HLDD1_s2_2
14,132.9895851,4,4,_HLDD1,s2,_HLDD1_s2_2
15,132.2396145,4,4,_HLDD1,s2,_HLDD1_s2_2
16,131.3083517,4,4,_HLDD1,s2,_HLDD1_s2_2
17,129.9775812,4,4,_HLDD1,s2,_HLDD1_s2_2
18,128.4639568,4,4,_HLDD1,s2,_HLDD1_s2_2
19,126.7596188,4,4,_HLDD1,s2,_HLDD1_s2_2
20,124.7460331,4,4,_HLDD1,s2,_HLDD1_s2_2
21,122.5468999,4,4,_HLDD1,s2,_HLDD1_s2_2
22,120.1504075,4,4,_HLDD1,s2,_HLDD1_s2_2
23,117.4297931,4,4,_HLDD1,s2,_HLDD1_s2_2
24,114.5452347,4,4,_HLDD1,s2,_HLDD1_s2_2
25,111.4864215,4,4,_HLDD1,s2,_HLDD1_s2_2
26,111.5221319,4,4,_HLDD1,s2,_HLDD1_s2_2
27,110.8508161,4,4,_HLDD1,s2,_HLDD1_s2_2
28,109.2542565,4,4,_HLDD1,s2,_HLDD1_s2_2
29,106.7470621,4,4,_HLDD1,s2,_HLDD1_s2_2
30,105.3809129,4,4,_HLDD1,s2,_HLDD1_s2_2
1,129.0630271,4,4,_HLDD1,s1,_HLDD1_s1_1
2,129.0550779,4,4,_HLDD1,s1,_HLDD1_s1_1
3,129.0487384,4,4,_HLDD1,s1,_HLDD1_s1_1
4,129.0162916,4,4,_HLDD1,s1,_HLDD1_s1_1
5,128.9334734,4,4,_HLDD1,s1,_HLDD1_s1_1
6,128.7804889,4,4,_HLDD1,s1,_HLDD1_s1_1
7,128.5349192,4,4,_HLDD1,s1,_HLDD1_s1_1
8,128.2062214,4,4,_HLDD1,s1,_HLDD1_s1_1
9,127.8510631,4,4,_HLDD1,s1,_HLDD1_s1_1
10,127.496254,4,4,_HLDD1,s1,_HLDD1_s1_1
11,127.1424444,4,4,_HLDD1,s1,_HLDD1_s1_1
12,126.685815,4,4,_HLDD1,s1,_HLDD1_s1_1
13,126.0590906,4,4,_HLDD1,s1,_HLDD1_s1_1
14,125.2065119,4,4,_HLDD1,s1,_HLDD1_s1_1
15,124.0836546,4,4,_HLDD1,s1,_HLDD1_s1_1
16,122.6879887,4,4,_HLDD1,s1,_HLDD1_s1_1
17,121.1237546,4,4,_HLDD1,s1,_HLDD1_s1_1
18,119.4689475,4,4,_HLDD1,s1,_HLDD1_s1_1
19,117.7902832,4,4,_HLDD1,s1,_HLDD1_s1_1
20,116.1412011,4,4,_HLDD1,s1,_HLDD1_s1_1
21,114.5528625,4,4,_HLDD1,s1,_HLDD1_s1_1
22,113.0049189,4,4,_HLDD1,s1,_HLDD1_s1_1
23,111.5572237,4,4,_HLDD1,s1,_HLDD1_s1_1
24,110.2415273,4,4,_HLDD1,s1,_HLDD1_s1_1
25,109.0915581,4,4,_HLDD1,s1,_HLDD1_s1_1
26,108.1356399,4,4,_HLDD1,s1,_HLDD1_s1_1
27,107.4041208,4,4,_HLDD1,s1,_HLDD1_s1_1
28,106.9455968,4,4,_HLDD1,s1,_HLDD1_s1_1
29,106.724525,4,4,_HLDD1,s1,_HLDD1_s1_1
30,106.7404632,4,4,_HLDD1,s1,_HLDD1_s1_1
1,107.4265832,4,4,_HLDD1,s1,_HLDD1_s1_2
2,108.1707677,4,4,_HLDD1,s1,_HLDD1_s1_2
3,109.0780369,4,4,_HLDD1,s1,_HLDD1_s1_2
4,110.1246732,4,4,_HLDD1,s1,_HLDD1_s1_2
5,111.2881845,4,4,_HLDD1,s1,_HLDD1_s1_2
6,112.6685385,4,4,_HLDD1,s1,_HLDD1_s1_2
7,114.0499773,4,4,_HLDD1,s1,_HLDD1_s1_2
8,115.3891471,4,4,_HLDD1,s1,_HLDD1_s1_2
9,116.6443815,4,4,_HLDD1,s1,_HLDD1_s1_2
10,117.6759646,4,4,_HLDD1,s1,_HLDD1_s1_2
11,118.4235031,4,4,_HLDD1,s1,_HLDD1_s1_2
12,118.9046406,4,4,_HLDD1,s1,_HLDD1_s1_2
13,119.1277046,4,4,_HLDD1,s1,_HLDD1_s1_2
14,118.9991653,4,4,_HLDD1,s1,_HLDD1_s1_2
15,118.5718067,4,4,_HLDD1,s1,_HLDD1_s1_2
16,117.8660993,4,4,_HLDD1,s1,_HLDD1_s1_2
17,116.8867467,4,4,_HLDD1,s1,_HLDD1_s1_2
18,115.499461,4,4,_HLDD1,s1,_HLDD1_s1_2
19,113.8261918,4,4,_HLDD1,s1,_HLDD1_s1_2
20,111.9500106,4,4,_HLDD1,s1,_HLDD1_s1_2
21,109.9232743,4,4,_HLDD1,s1,_HLDD1_s1_2
22,107.7306798,4,4,_HLDD1,s1,_HLDD1_s1_2
23,105.5382506,4,4,_HLDD1,s1,_HLDD1_s1_2
24,103.4061257,4,4,_HLDD1,s1,_HLDD1_s1_2
25,101.3825266,4,4,_HLDD1,s1,_HLDD1_s1_2
26,99.58950841,4,4,_HLDD1,s1,_HLDD1_s1_2
27,98.96903716,4,4,_HLDD1,s1,_HLDD1_s1_2
28,98.55621858,4,4,_HLDD1,s1,_HLDD1_s1_2
29,97.79162859,4,4,_HLDD1,s1,_HLDD1_s1_2
30,96.63301759,4,4,_HLDD1,s1,_HLDD1_s1_2
1,132.2323905,3,1,_HHCA3,s2,_HHCA3_s2_1
2,131.0628641,3,1,_HHCA3,s2,_HHCA3_s2_1
3,129.8395652,3,1,_HHCA3,s2,_HHCA3_s2_1
4,128.0956778,3,1,_HHCA3,s2,_HHCA3_s2_1
5,126.4174052,3,1,_HHCA3,s2,_HHCA3_s2_1
6,125.0239437,3,1,_HHCA3,s2,_HHCA3_s2_1
7,123.2115642,3,1,_HHCA3,s2,_HHCA3_s2_1
8,120.3265741,3,1,_HHCA3,s2,_HHCA3_s2_1
9,117.2916614,3,1,_HHCA3,s2,_HHCA3_s2_1
10,114.0063294,3,1,_HHCA3,s2,_HHCA3_s2_1
11,110.5982987,3,1,_HHCA3,s2,_HHCA3_s2_1
12,107.0508506,3,1,_HHCA3,s2,_HHCA3_s2_1
13,103.5995795,3,1,_HHCA3,s2,_HHCA3_s2_1
14,100.2233473,3,1,_HHCA3,s2,_HHCA3_s2_1
15,97.05370703,3,1,_HHCA3,s2,_HHCA3_s2_1
16,93.99271327,3,1,_HHCA3,s2,_HHCA3_s2_1
17,91.36869705,3,1,_HHCA3,s2,_HHCA3_s2_1
18,88.89113905,3,1,_HHCA3,s2,_HHCA3_s2_1
19,86.9826527,3,1,_HHCA3,s2,_HHCA3_s2_1
20,85.18047494,3,1,_HHCA3,s2,_HHCA3_s2_1
21,83.92329676,3,1,_HHCA3,s2,_HHCA3_s2_1
22,82.71931041,3,1,_HHCA3,s2,_HHCA3_s2_1
23,82.03755167,3,1,_HHCA3,s2,_HHCA3_s2_1
24,81.3975475,3,1,_HHCA3,s2,_HHCA3_s2_1
25,81.05399392,3,1,_HHCA3,s2,_HHCA3_s2_1
26,80.76226628,3,1,_HHCA3,s2,_HHCA3_s2_1
27,80.65745295,3,1,_HHCA3,s2,_HHCA3_s2_1
28,80.61534153,3,1,_HHCA3,s2,_HHCA3_s2_1
29,80.71233511,3,1,_HHCA3,s2,_HHCA3_s2_1
30,80.92321068,3,1,_HHCA3,s2,_HHCA3_s2_1
1,81.30186443,3,1,_HHCA3,s2,_HHCA3_s2_2
2,82.07470809,3,1,_HHCA3,s2,_HHCA3_s2_2
3,83.18350519,3,1,_HHCA3,s2,_HHCA3_s2_2
4,84.6353819,3,1,_HHCA3,s2,_HHCA3_s2_2
5,86.82483014,3,1,_HHCA3,s2,_HHCA3_s2_2
6,89.44490665,3,1,_HHCA3,s2,_HHCA3_s2_2
7,92.43250438,3,1,_HHCA3,s2,_HHCA3_s2_2
8,95.87383568,3,1,_HHCA3,s2,_HHCA3_s2_2
9,99.45826393,3,1,_HHCA3,s2,_HHCA3_s2_2
10,103.1153742,3,1,_HHCA3,s2,_HHCA3_s2_2
11,106.7074622,3,1,_HHCA3,s2,_HHCA3_s2_2
12,110.1059347,3,1,_HHCA3,s2,_HHCA3_s2_2
13,113.3675245,3,1,_HHCA3,s2,_HHCA3_s2_2
14,116.4523786,3,1,_HHCA3,s2,_HHCA3_s2_2
15,119.3193284,3,1,_HHCA3,s2,_HHCA3_s2_2
16,121.9923185,3,1,_HHCA3,s2,_HHCA3_s2_2
17,124.3361627,3,1,_HHCA3,s2,_HHCA3_s2_2
18,126.3126847,3,1,_HHCA3,s2,_HHCA3_s2_2
19,128.0047866,3,1,_HHCA3,s2,_HHCA3_s2_2
20,129.2879207,3,1,_HHCA3,s2,_HHCA3_s2_2
21,130.0809246,3,1,_HHCA3,s2,_HHCA3_s2_2
22,130.6349962,3,1,_HHCA3,s2,_HHCA3_s2_2
23,130.9373689,3,1,_HHCA3,s2,_HHCA3_s2_2
24,130.9856932,3,1,_HHCA3,s2,_HHCA3_s2_2
25,130.9237365,3,1,_HHCA3,s2,_HHCA3_s2_2
26,130.7509133,3,1,_HHCA3,s2,_HHCA3_s2_2
27,130.7811294,3,1,_HHCA3,s2,_HHCA3_s2_2
28,130.7498767,3,1,_HHCA3,s2,_HHCA3_s2_2
29,130.6315461,3,1,_HHCA3,s2,_HHCA3_s2_2
30,130.4257918,3,1,_HHCA3,s2,_HHCA3_s2_2
1,116.5725115,3,1,_LHCA2,s3,_LHCA2_s3_1
2,116.5934313,3,1,_LHCA2,s3,_LHCA2_s3_1
3,116.580246,3,1,_LHCA2,s3,_LHCA2_s3_1
4,116.478603,3,1,_LHCA2,s3,_LHCA2_s3_1
5,116.386777,3,1,_LHCA2,s3,_LHCA2_s3_1
6,116.3027734,3,1,_LHCA2,s3,_LHCA2_s3_1
7,116.062827,3,1,_LHCA2,s3,_LHCA2_s3_1
8,115.7569751,3,1,_LHCA2,s3,_LHCA2_s3_1
9,115.1762168,3,1,_LHCA2,s3,_LHCA2_s3_1
10,114.4960303,3,1,_LHCA2,s3,_LHCA2_s3_1
11,113.6611985,3,1,_LHCA2,s3,_LHCA2_s3_1
12,112.6302115,3,1,_LHCA2,s3,_LHCA2_s3_1
13,111.5024375,3,1,_LHCA2,s3,_LHCA2_s3_1
14,110.157806,3,1,_LHCA2,s3,_LHCA2_s3_1
15,108.8235709,3,1,_LHCA2,s3,_LHCA2_s3_1
16,107.5657256,3,1,_LHCA2,s3,_LHCA2_s3_1
17,106.3864879,3,1,_LHCA2,s3,_LHCA2_s3_1
18,105.2844848,3,1,_LHCA2,s3,_LHCA2_s3_1
19,104.44545,3,1,_LHCA2,s3,_LHCA2_s3_1
20,103.7001007,3,1,_LHCA2,s3,_LHCA2_s3_1
21,103.273208,3,1,_LHCA2,s3,_LHCA2_s3_1
22,102.9127973,3,1,_LHCA2,s3,_LHCA2_s3_1
23,102.6818968,3,1,_LHCA2,s3,_LHCA2_s3_1
24,102.542989,3,1,_LHCA2,s3,_LHCA2_s3_1
25,102.4610709,3,1,_LHCA2,s3,_LHCA2_s3_1
26,102.4212483,3,1,_LHCA2,s3,_LHCA2_s3_1
27,102.3916911,3,1,_LHCA2,s3,_LHCA2_s3_1
28,102.3876036,3,1,_LHCA2,s3,_LHCA2_s3_1
29,102.4175923,3,1,_LHCA2,s3,_LHCA2_s3_1
30,102.4888483,3,1,_LHCA2,s3,_LHCA2_s3_1
1,102.8467892,3,1,_LHCA2,s3,_LHCA2_s3_2
2,103.2606047,3,1,_LHCA2,s3,_LHCA2_s3_2
3,103.8269332,3,1,_LHCA2,s3,_LHCA2_s3_2
4,104.5429771,3,1,_LHCA2,s3,_LHCA2_s3_2
5,105.4769096,3,1,_LHCA2,s3,_LHCA2_s3_2
6,106.5410503,3,1,_LHCA2,s3,_LHCA2_s3_2
7,107.7264181,3,1,_LHCA2,s3,_LHCA2_s3_2
8,109.132833,3,1,_LHCA2,s3,_LHCA2_s3_2
9,110.5636388,3,1,_LHCA2,s3,_LHCA2_s3_2
10,112.0150261,3,1,_LHCA2,s3,_LHCA2_s3_2
11,113.4990484,3,1,_LHCA2,s3,_LHCA2_s3_2
12,114.9307517,3,1,_LHCA2,s3,_LHCA2_s3_2
13,116.3150579,3,1,_LHCA2,s3,_LHCA2_s3_2
14,117.6066726,3,1,_LHCA2,s3,_LHCA2_s3_2
15,118.9022887,3,1,_LHCA2,s3,_LHCA2_s3_2
16,120.1938858,3,1,_LHCA2,s3,_LHCA2_s3_2
17,121.4645749,3,1,_LHCA2,s3,_LHCA2_s3_2
18,122.7344679,3,1,_LHCA2,s3,_LHCA2_s3_2
19,123.9755413,3,1,_LHCA2,s3,_LHCA2_s3_2
20,125.1352957,3,1,_LHCA2,s3,_LHCA2_s3_2
21,126.1386455,3,1,_LHCA2,s3,_LHCA2_s3_2
22,127.03755,3,1,_LHCA2,s3,_LHCA2_s3_2
23,127.7968791,3,1,_LHCA2,s3,_LHCA2_s3_2
24,128.3561809,3,1,_LHCA2,s3,_LHCA2_s3_2
25,128.8091814,3,1,_LHCA2,s3,_LHCA2_s3_2
26,129.1418054,3,1,_LHCA2,s3,_LHCA2_s3_2
27,129.2611122,3,1,_LHCA2,s3,_LHCA2_s3_2
28,129.3450613,3,1,_LHCA2,s3,_LHCA2_s3_2
29,129.4244373,3,1,_LHCA2,s3,_LHCA2_s3_2
30,129.5346156,3,1,_LHCA2,s3,_LHCA2_s3_2
1,125.9632778,1,3,_HLAC4,s3,_HLAC4_s3_1
2,126.1996681,1,3,_HLAC4,s3,_HLAC4_s3_1
3,126.433597,1,3,_HLAC4,s3,_HLAC4_s3_1
4,126.6638793,1,3,_HLAC4,s3,_HLAC4_s3_1
5,126.7959207,1,3,_HLAC4,s3,_HLAC4_s3_1
6,126.9256673,1,3,_HLAC4,s3,_HLAC4_s3_1
7,127.1362704,1,3,_HLAC4,s3,_HLAC4_s3_1
8,127.3187524,1,3,_HLAC4,s3,_HLAC4_s3_1
9,127.482782,1,3,_HLAC4,s3,_HLAC4_s3_1
10,127.6059476,1,3,_HLAC4,s3,_HLAC4_s3_1
11,127.7299804,1,3,_HLAC4,s3,_HLAC4_s3_1
12,127.8552212,1,3,_HLAC4,s3,_HLAC4_s3_1
13,127.9605837,1,3,_HLAC4,s3,_HLAC4_s3_1
14,128.0543658,1,3,_HLAC4,s3,_HLAC4_s3_1
15,128.1230358,1,3,_HLAC4,s3,_HLAC4_s3_1
16,128.1708424,1,3,_HLAC4,s3,_HLAC4_s3_1
17,128.2052823,1,3,_HLAC4,s3,_HLAC4_s3_1
18,128.2089325,1,3,_HLAC4,s3,_HLAC4_s3_1
19,128.2249239,1,3,_HLAC4,s3,_HLAC4_s3_1
20,128.2570895,1,3,_HLAC4,s3,_HLAC4_s3_1
21,128.3168813,1,3,_HLAC4,s3,_HLAC4_s3_1
22,128.3899796,1,3,_HLAC4,s3,_HLAC4_s3_1
23,128.4881964,1,3,_HLAC4,s3,_HLAC4_s3_1
24,128.5957761,1,3,_HLAC4,s3,_HLAC4_s3_1
25,128.7056867,1,3,_HLAC4,s3,_HLAC4_s3_1
26,128.753728,1,3,_HLAC4,s3,_HLAC4_s3_1
27,128.7605617,1,3,_HLAC4,s3,_HLAC4_s3_1
28,128.7165597,1,3,_HLAC4,s3,_HLAC4_s3_1
29,128.5226415,1,3,_HLAC4,s3,_HLAC4_s3_1
30,128.2284594,1,3,_HLAC4,s3,_HLAC4_s3_1
1,127.7167,1,3,_HLAC4,s3,_HLAC4_s3_2
2,127.0975387,1,3,_HLAC4,s3,_HLAC4_s3_2
3,126.2837964,1,3,_HLAC4,s3,_HLAC4_s3_2
4,125.2423206,1,3,_HLAC4,s3,_HLAC4_s3_2
5,123.8765854,1,3,_HLAC4,s3,_HLAC4_s3_2
6,122.300271,1,3,_HLAC4,s3,_HLAC4_s3_2
7,120.4282803,1,3,_HLAC4,s3,_HLAC4_s3_2
8,118.1083706,1,3,_HLAC4,s3,_HLAC4_s3_2
9,115.6442524,1,3,_HLAC4,s3,_HLAC4_s3_2
10,113.040799,1,3,_HLAC4,s3,_HLAC4_s3_2
11,110.2507686,1,3,_HLAC4,s3,_HLAC4_s3_2
12,107.4006686,1,3,_HLAC4,s3,_HLAC4_s3_2
13,104.541647,1,3,_HLAC4,s3,_HLAC4_s3_2
14,101.819001,1,3,_HLAC4,s3,_HLAC4_s3_2
15,99.19288294,1,3,_HLAC4,s3,_HLAC4_s3_2
16,96.76506473,1,3,_HLAC4,s3,_HLAC4_s3_2
17,94.61271834,1,3,_HLAC4,s3,_HLAC4_s3_2
18,92.6704274,1,3,_HLAC4,s3,_HLAC4_s3_2
19,91.16600904,1,3,_HLAC4,s3,_HLAC4_s3_2
20,89.9075439,1,3,_HLAC4,s3,_HLAC4_s3_2
21,88.86807579,1,3,_HLAC4,s3,_HLAC4_s3_2
22,88.22197455,1,3,_HLAC4,s3,_HLAC4_s3_2
23,87.67841429,1,3,_HLAC4,s3,_HLAC4_s3_2
24,87.2549604,1,3,_HLAC4,s3,_HLAC4_s3_2
25,86.93995505,1,3,_HLAC4,s3,_HLAC4_s3_2
26,86.75540999,1,3,_HLAC4,s3,_HLAC4_s3_2
27,86.77328382,1,3,_HLAC4,s3,_HLAC4_s3_2
28,86.65368427,1,3,_HLAC4,s3,_HLAC4_s3_2
29,86.47707092,1,3,_HLAC4,s3,_HLAC4_s3_2
30,86.22968057,1,3,_HLAC4,s3,_HLAC4_s3_2
1,115.9699484,2,4,_LLBD3,s3,_LLBD3_s3_1
2,115.6589235,2,4,_LLBD3,s3,_LLBD3_s3_1
3,115.290197,2,4,_LLBD3,s3,_LLBD3_s3_1
4,114.859405,2,4,_LLBD3,s3,_LLBD3_s3_1
5,114.5237752,2,4,_LLBD3,s3,_LLBD3_s3_1
6,114.0541348,2,4,_LLBD3,s3,_LLBD3_s3_1
7,113.4131087,2,4,_LLBD3,s3,_LLBD3_s3_1
8,112.7966354,2,4,_LLBD3,s3,_LLBD3_s3_1
9,112.1976299,2,4,_LLBD3,s3,_LLBD3_s3_1
10,111.6210851,2,4,_LLBD3,s3,_LLBD3_s3_1
11,111.1259017,2,4,_LLBD3,s3,_LLBD3_s3_1
12,110.6613303,2,4,_LLBD3,s3,_LLBD3_s3_1
13,110.2315107,2,4,_LLBD3,s3,_LLBD3_s3_1
14,109.8419672,2,4,_LLBD3,s3,_LLBD3_s3_1
15,109.4943812,2,4,_LLBD3,s3,_LLBD3_s3_1
16,109.2161212,2,4,_LLBD3,s3,_LLBD3_s3_1
17,109.0127233,2,4,_LLBD3,s3,_LLBD3_s3_1
18,108.8523796,2,4,_LLBD3,s3,_LLBD3_s3_1
19,108.7537011,2,4,_LLBD3,s3,_LLBD3_s3_1
20,108.7227152,2,4,_LLBD3,s3,_LLBD3_s3_1
21,108.72941,2,4,_LLBD3,s3,_LLBD3_s3_1
22,108.7885794,2,4,_LLBD3,s3,_LLBD3_s3_1
23,109.0056061,2,4,_LLBD3,s3,_LLBD3_s3_1
24,109.3262405,2,4,_LLBD3,s3,_LLBD3_s3_1
25,109.8159061,2,4,_LLBD3,s3,_LLBD3_s3_1
26,110.4400197,2,4,_LLBD3,s3,_LLBD3_s3_1
27,111.1673904,2,4,_LLBD3,s3,_LLBD3_s3_1
28,112.0987659,2,4,_LLBD3,s3,_LLBD3_s3_1
29,113.1464205,2,4,_LLBD3,s3,_LLBD3_s3_1
30,114.3489235,2,4,_LLBD3,s3,_LLBD3_s3_1
1,116.0910266,2,4,_LLBD3,s3,_LLBD3_s3_2
2,117.7653503,2,4,_LLBD3,s3,_LLBD3_s3_2
3,119.5102815,2,4,_LLBD3,s3,_LLBD3_s3_2
4,121.3151663,2,4,_LLBD3,s3,_LLBD3_s3_2
5,122.9847165,2,4,_LLBD3,s3,_LLBD3_s3_2
6,124.5225694,2,4,_LLBD3,s3,_LLBD3_s3_2
7,125.9241426,2,4,_LLBD3,s3,_LLBD3_s3_2
8,126.943875,2,4,_LLBD3,s3,_LLBD3_s3_2
9,127.7527424,2,4,_LLBD3,s3,_LLBD3_s3_2
10,128.3961127,2,4,_LLBD3,s3,_LLBD3_s3_2
11,128.8655742,2,4,_LLBD3,s3,_LLBD3_s3_2
12,129.1639239,2,4,_LLBD3,s3,_LLBD3_s3_2
13,129.3251674,2,4,_LLBD3,s3,_LLBD3_s3_2
14,129.2741196,2,4,_LLBD3,s3,_LLBD3_s3_2
15,129.0328457,2,4,_LLBD3,s3,_LLBD3_s3_2
16,128.6482999,2,4,_LLBD3,s3,_LLBD3_s3_2
17,128.0500334,2,4,_LLBD3,s3,_LLBD3_s3_2
18,127.3669361,2,4,_LLBD3,s3,_LLBD3_s3_2
19,126.6052681,2,4,_LLBD3,s3,_LLBD3_s3_2
20,125.6964058,2,4,_LLBD3,s3,_LLBD3_s3_2
21,124.6886208,2,4,_LLBD3,s3,_LLBD3_s3_2
22,123.5776001,2,4,_LLBD3,s3,_LLBD3_s3_2
23,122.2760089,2,4,_LLBD3,s3,_LLBD3_s3_2
24,120.6309116,2,4,_LLBD3,s3,_LLBD3_s3_2
25,118.8676687,2,4,_LLBD3,s3,_LLBD3_s3_2
26,117.0456908,2,4,_LLBD3,s3,_LLBD3_s3_2
27,116.7207381,2,4,_LLBD3,s3,_LLBD3_s3_2
28,116.3330998,2,4,_LLBD3,s3,_LLBD3_s3_2
29,115.2375929,2,4,_LLBD3,s3,_LLBD3_s3_2
30,113.6231837,2,4,_LLBD3,s3,_LLBD3_s3_2
1,93.40157125,2,4,_LLBD3,s2,_LLBD3_s2_1
2,93.21243524,2,4,_LLBD3,s2,_LLBD3_s2_1
3,93.01657432,2,4,_LLBD3,s2,_LLBD3_s2_1
4,92.80730697,2,4,_LLBD3,s2,_LLBD3_s2_1
5,92.65462998,2,4,_LLBD3,s2,_LLBD3_s2_1
6,92.52982012,2,4,_LLBD3,s2,_LLBD3_s2_1
7,92.29136827,2,4,_LLBD3,s2,_LLBD3_s2_1
8,92.07086172,2,4,_LLBD3,s2,_LLBD3_s2_1
9,91.88578556,2,4,_LLBD3,s2,_LLBD3_s2_1
10,91.75321216,2,4,_LLBD3,s2,_LLBD3_s2_1
11,91.64675244,2,4,_LLBD3,s2,_LLBD3_s2_1
12,91.60598224,2,4,_LLBD3,s2,_LLBD3_s2_1
13,91.58487339,2,4,_LLBD3,s2,_LLBD3_s2_1
14,91.60221051,2,4,_LLBD3,s2,_LLBD3_s2_1
15,91.66412822,2,4,_LLBD3,s2,_LLBD3_s2_1
16,91.74863421,2,4,_LLBD3,s2,_LLBD3_s2_1
17,91.96675093,2,4,_LLBD3,s2,_LLBD3_s2_1
18,92.26285167,2,4,_LLBD3,s2,_LLBD3_s2_1
19,92.70998411,2,4,_LLBD3,s2,_LLBD3_s2_1
20,93.36906264,2,4,_LLBD3,s2,_LLBD3_s2_1
21,94.13416177,2,4,_LLBD3,s2,_LLBD3_s2_1
22,95.33302095,2,4,_LLBD3,s2,_LLBD3_s2_1
23,96.65229774,2,4,_LLBD3,s2,_LLBD3_s2_1
24,98.202563,2,4,_LLBD3,s2,_LLBD3_s2_1
25,99.8799965,2,4,_LLBD3,s2,_LLBD3_s2_1
26,101.6179095,2,4,_LLBD3,s2,_LLBD3_s2_1
27,103.3311047,2,4,_LLBD3,s2,_LLBD3_s2_1
28,104.9894914,2,4,_LLBD3,s2,_LLBD3_s2_1
29,106.5437428,2,4,_LLBD3,s2,_LLBD3_s2_1
30,108.0641934,2,4,_LLBD3,s2,_LLBD3_s2_1
1,112.1752744,2,4,_LLBD3,s2,_LLBD3_s2_2
2,113.8655487,2,4,_LLBD3,s2,_LLBD3_s2_2
3,115.5596811,2,4,_LLBD3,s2,_LLBD3_s2_2
4,117.2671411,2,4,_LLBD3,s2,_LLBD3_s2_2
5,118.860858,2,4,_LLBD3,s2,_LLBD3_s2_2
6,120.3149855,2,4,_LLBD3,s2,_LLBD3_s2_2
7,121.4824109,2,4,_LLBD3,s2,_LLBD3_s2_2
8,122.5108364,2,4,_LLBD3,s2,_LLBD3_s2_2
9,123.0719425,2,4,_LLBD3,s2,_LLBD3_s2_2
10,123.5330555,2,4,_LLBD3,s2,_LLBD3_s2_2
11,123.6581301,2,4,_LLBD3,s2,_LLBD3_s2_2
12,123.6796023,2,4,_LLBD3,s2,_LLBD3_s2_2
