"","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60"
"307",107.7992846,107.3154104,106.8939236,106.5514684,106.1949222,105.7962701,105.3134822,104.764234,104.1789327,103.5334436,102.8928137,102.2692375,101.794775,101.4073103,101.0972337,100.9546608,100.8866726,100.9180243,101.0942949,101.3811357,101.87353,102.6463985,103.5867485,104.8374459,106.2075072,107.570074,107.6200794,108.0569649,108.8813318,110.1861615
"308",112.6702822,111.1137083,109.6257095,108.2172093,106.8381635,105.45288,104.0541335,102.7265554,101.4763945,100.3674233,99.55369856,98.89587598,98.46378484,98.20708268,98.05298349,98.04338272,98.10954239,98.24134846,98.57849949,99.0734181,99.69985053,100.6239803,101.6484256,102.779987,103.9319986,104.6416931,104.7127972,105.1722844,105.7994396,106.6461698
"309",106.7405433,105.7766969,104.9399395,104.2405157,103.6936813,103.1511959,102.6064357,102.0284268,101.4399295,100.8400385,100.2484684,99.69428637,99.20341001,98.86000627,98.5914657,98.42194261,98.34501649,98.34697375,98.48969511,98.8531734,99.37199442,100.1588794,101.3012647,102.6374198,104.2056546,104.6508601,104.7471374,105.599014,106.8587289,108.1417853
"310",108.7121842,107.0225553,105.3759365,103.7948535,102.3580406,101.0178294,99.79989464,98.72842897,97.94274622,97.32776157,96.87693501,96.63209062,96.56834658,96.6500942,96.8825145,97.35520639,97.97202003,98.73712877,99.71236962,100.8913306,102.2040482,103.6485262,105.3916006,107.2264232,109.1171244,111.0199113,111.4269012,111.9150023,112.8762381,114.3224246
"311",108.4919477,107.0774431,105.6954114,104.4139525,103.1785186,101.9913448,100.8051704,99.61936144,98.36855712,97.13029067,95.94196493,94.80467052,93.7262216,92.72022787,91.74404244,90.83382524,89.97547627,89.31559025,88.74907703,88.30104782,87.99738599,87.76017088,87.71285352,87.68480847,87.67939706,87.67568263,87.67434043,87.67398635,87.6741388,87.67459943
"312",111.2825423,109.7372839,108.2976625,107.0528091,106.0320654,105.103872,104.1413459,103.0547221,101.7869826,100.2070424,98.48730889,96.44154236,94.38792943,92.32516236,90.5362387,88.91429069,87.81960875,87.0058172,86.45498687,86.22268649,86.07873855,86.0766775,86.0798669,86.08699415,86.09928147,86.10826698,86.10740049,86.11322622,86.12304381,86.13822775
"313",109.1302749,106.639373,104.3155153,102.2837976,100.6872076,99.28611989,98.20902185,97.22478563,96.35171686,95.50298497,94.66694531,93.86360908,93.12025023,92.42666329,91.9019497,91.44174287,91.10831174,90.79342077,90.48897628,90.13563554,89.74867447,89.30332891,88.82570124,88.3382785,87.87224766,87.59353012,87.53757803,87.3509493,87.11448846,86.78397942
"314",111.4276178,110.4665704,109.4970161,108.5156036,107.4958367,106.4447659,105.3236347,104.1121355,102.8424352,101.4300751,99.88641457,98.21473552,96.44019513,94.68141512,92.96927141,91.38574035,89.91479588,88.77748597,87.87244658,87.12961735,86.70409182,86.38890755,86.2197645,86.14948693,86.10883569,86.10110337,86.09826982,86.09774813,86.0976161,86.09755258
"315",114.212576,112.8918492,111.6182394,110.3983121,109.2269059,108.0713525,106.9343292,105.7739359,104.5983176,103.3996501,102.1397091,100.8378131,99.46346471,98.1061059,96.76573678,95.46754861,94.19527409,92.94642822,91.76365343,90.66216495,89.630586,88.81305825,88.15618701,87.63678625,87.36126344,87.1897366,87.13135738,87.08692539,87.03260492,86.96315584
"316",122.6910121,123.0305544,123.3565679,123.6625382,123.9076204,124.1205788,124.267415,124.361205,124.4208323,124.4459917,124.4636307,124.470794,124.4634836,124.4488514,124.4197843,124.3808787,124.3348086,124.2461942,124.1015233,123.8833868,123.4303188,122.8190929,121.8507863,120.5231149,119.0759951,119.3628226,119.0891815,118.1241295,116.5521436,115.2994056
"317",123.5655133,123.4488859,123.3622638,123.3285245,123.3414101,123.3760706,123.4532506,123.5500051,123.6708787,123.8047322,123.9316537,124.0105431,124.0115463,123.9445778,123.7167865,123.3986112,122.8741701,122.1819538,121.3868991,120.4159867,119.3722649,118.1958383,116.9277915,115.6134799,114.1880125,113.3943712,113.4383648,112.8903683,112.1056793,110.8748531
"318",122.2061632,122.3834035,122.5831746,122.8282905,123.1160434,123.4253827,123.7678829,124.0983854,124.4039972,124.668788,124.9125233,125.0441099,125.1274267,125.1118211,125.0005329,124.8389686,124.5254159,124.165317,123.7101515,123.144053,122.5185814,121.6967779,120.7763437,119.6489199,119.3776151,119.5729888,118.9812509,118.2482404,117.239504,116.8794181
"319",122.7142498,122.7380283,122.7713752,122.833788,122.962243,123.1579862,123.4467345,123.7676544,124.2003038,124.6469402,125.1349115,125.5302419,125.8275869,125.9372481,125.9787697,125.7353572,125.4206625,124.8842117,124.2703005,123.5713351,122.8003009,122.0018344,121.0821925,120.1391985,119.1256501,118.6056053,118.6481512,118.2677067,117.7186202,116.7754777
"320",121.4779224,121.7010601,121.9716011,122.3128694,122.7661673,123.2625561,123.8196028,124.3659554,124.9048442,125.3683818,125.7712352,126.0859183,126.2740759,126.4041959,126.4285421,126.3712992,126.2601556,125.9894154,125.6383613,125.1736591,124.4009017,123.4797212,122.274096,120.8324042,119.2783164,119.4407149,119.1221406,118.1406358,116.7755102,115.6501846
