"Syllable1","Syllable2","time","f0_norm_bk","speaker","pitch_con","syl","tone","prev"
"1","1",21,-0.00888500386749325,"s3","_HHAA4_s3_1","1","1","none"
"1","1",22,-0.010641207694396,"s3","_HHAA4_s3_1","1","1","none"
"1","1",23,-0.012189987522772,"s3","_HHAA4_s3_1","1","1","none"
"1","1",24,-0.0132987239501174,"s3","_HHAA4_s3_1","1","1","none"
"1","1",25,-0.0140654175605983,"s3","_HHAA4_s3_1","1","1","none"
"1","1",26,-0.0146061937003283,"s3","_HHAA4_s3_1","1","1","none"
"1","1",27,-0.0147090700863926,"s3","_HHAA4_s3_1","1","1","none"
"1","1",28,-0.0144490918743845,"s3","_HHAA4_s3_1","1","1","none"
"1","1",29,-0.0138976791141916,"s3","_HHAA4_s3_1","1","1","none"
"1","1",30,-0.0127295125603519,"s3","_HHAA4_s3_1","1","1","none"
"1","1",1,0.00866059980702771,"s1","_HHAA5_s1_1","1","1","none"
"1","1",2,0.00856657851998688,"s1","_HHAA5_s1_1","1","1","none"
"1","1",3,0.00844876183104115,"s1","_HHAA5_s1_1","1","1","none"
"1","1",4,0.00830581797451324,"s1","_HHAA5_s1_1","1","1","none"
"1","1",5,0.0081513140798426,"s1","_HHAA5_s1_1","1","1","none"
"1","1",6,0.00790099039791659,"s1","_HHAA5_s1_1","1","1","none"
"1","1",7,0.00753816864471668,"s1","_HHAA5_s1_1","1","1","none"
"1","1",8,0.00706763105689112,"s1","_HHAA5_s1_1","1","1","none"
"1","1",9,0.00654395787354312,"s1","_HHAA5_s1_1","1","1","none"
"1","1",10,0.00595855378363441,"s1","_HHAA5_s1_1","1","1","none"
"1","1",11,0.00530026946412443,"s1","_HHAA5_s1_1","1","1","none"
"1","1",12,0.00459264997231146,"s1","_HHAA5_s1_1","1","1","none"
"1","1",13,0.00382198811205359,"s1","_HHAA5_s1_1","1","1","none"
"1","1",14,0.00297426301913473,"s1","_HHAA5_s1_1","1","1","none"
"1","1",15,0.00209970706402562,"s1","_HHAA5_s1_1","1","1","none"
"1","1",16,0.00119644776402406,"s1","_HHAA5_s1_1","1","1","none"
"1","1",17,0.000253904716521758,"s1","_HHAA5_s1_1","1","1","none"
"1","1",18,-0.000691041572113082,"s1","_HHAA5_s1_1","1","1","none"
"1","1",19,-0.00162893462143976,"s1","_HHAA5_s1_1","1","1","none"
"1","1",20,-0.00256342874537285,"s1","_HHAA5_s1_1","1","1","none"
"1","1",21,-0.00347983298692522,"s1","_HHAA5_s1_1","1","1","none"
"1","1",22,-0.00435968245173823,"s1","_HHAA5_s1_1","1","1","none"
"1","1",23,-0.00510631571249909,"s1","_HHAA5_s1_1","1","1","none"
"1","1",24,-0.0059490059130145,"s1","_HHAA5_s1_1","1","1","none"
"1","1",25,-0.00709532100881316,"s1","_HHAA5_s1_1","1","1","none"
"1","1",26,-0.00867027259301811,"s1","_HHAA5_s1_1","1","1","none"
"1","1",27,-0.0105281768630803,"s1","_HHAA5_s1_1","1","1","none"
"1","1",28,-0.0128316230556675,"s1","_HHAA5_s1_1","1","1","none"
"1","1",29,-0.0156946757214684,"s1","_HHAA5_s1_1","1","1","none"
"1","1",30,-0.0187832928361593,"s1","_HHAA5_s1_1","1","1","none"
"1","1",1,-0.164828240722372,"s2","_HHAA5_s2_1","1","1","none"
"1","1",2,-0.155388341586887,"s2","_HHAA5_s2_1","1","1","none"
"1","1",3,-0.144951105127336,"s2","_HHAA5_s2_1","1","1","none"
"1","1",4,-0.132597351613719,"s2","_HHAA5_s2_1","1","1","none"
"1","1",5,-0.122561331380604,"s2","_HHAA5_s2_1","1","1","none"
"1","1",6,-0.113341367216354,"s2","_HHAA5_s2_1","1","1","none"
"1","1",7,-0.095135764380563,"s2","_HHAA5_s2_1","1","1","none"
"1","1",8,-0.0770379246113846,"s2","_HHAA5_s2_1","1","1","none"
"1","1",9,-0.0591170404717551,"s2","_HHAA5_s2_1","1","1","none"
"1","1",10,-0.0428113665629022,"s2","_HHAA5_s2_1","1","1","none"
"1","1",11,-0.0273655884034694,"s2","_HHAA5_s2_1","1","1","none"
"1","1",12,-0.015449686552885,"s2","_HHAA5_s2_1","1","1","none"
"1","1",13,-0.00472144563154941,"s2","_HHAA5_s2_1","1","1","none"
"1","1",14,0.00420487285668836,"s2","_HHAA5_s2_1","1","1","none"
"1","1",15,0.0120246697478403,"s2","_HHAA5_s2_1","1","1","none"
"1","1",16,0.0194690715652766,"s2","_HHAA5_s2_1","1","1","none"
"1","1",17,0.0270913280129788,"s2","_HHAA5_s2_1","1","1","none"
"1","1",18,0.0354180134153952,"s2","_HHAA5_s2_1","1","1","none"
"1","1",19,0.0447017038995461,"s2","_HHAA5_s2_1","1","1","none"
"1","1",20,0.0551072035321101,"s2","_HHAA5_s2_1","1","1","none"
"1","1",21,0.0658717647993075,"s2","_HHAA5_s2_1","1","1","none"
"1","1",22,0.0767952062151565,"s2","_HHAA5_s2_1","1","1","none"
"1","1",23,0.0867318656907188,"s2","_HHAA5_s2_1","1","1","none"
"1","1",24,0.095470060413571,"s2","_HHAA5_s2_1","1","1","none"
"1","1",25,0.101273055687827,"s2","_HHAA5_s2_1","1","1","none"
"1","1",26,0.105833552867115,"s2","_HHAA5_s2_1","1","1","none"
"1","1",27,0.107352183819889,"s2","_HHAA5_s2_1","1","1","none"
"1","1",28,0.107538888418621,"s2","_HHAA5_s2_1","1","1","none"
"1","1",29,0.106273334610374,"s2","_HHAA5_s2_1","1","1","none"
"1","1",30,0.104149778709365,"s2","_HHAA5_s2_1","1","1","none"
"1","1",1,-0.0185405335246212,"s3","_HHAA5_s3_1","1","1","none"
"1","1",2,-0.0175651900610303,"s3","_HHAA5_s3_1","1","1","none"
"1","1",3,-0.0163901895706451,"s3","_HHAA5_s3_1","1","1","none"
"1","1",4,-0.0148680292469672,"s3","_HHAA5_s3_1","1","1","none"
"1","1",5,-0.0135824396074733,"s3","_HHAA5_s3_1","1","1","none"
"1","1",6,-0.0122530513112848,"s3","_HHAA5_s3_1","1","1","none"
"1","1",7,-0.00967917921022554,"s3","_HHAA5_s3_1","1","1","none"
"1","1",8,-0.00695138428022646,"s3","_HHAA5_s3_1","1","1","none"
"1","1",9,-0.00404325723693666,"s3","_HHAA5_s3_1","1","1","none"
"1","1",10,-0.00114830396577958,"s3","_HHAA5_s3_1","1","1","none"
"1","1",11,0.00170331556876402,"s3","_HHAA5_s3_1","1","1","none"
"1","1",12,0.00438342768181688,"s3","_HHAA5_s3_1","1","1","none"
"1","1",13,0.00676334249981658,"s3","_HHAA5_s3_1","1","1","none"
"1","1",14,0.00890341123716221,"s3","_HHAA5_s3_1","1","1","none"
"1","1",15,0.0100264846723463,"s3","_HHAA5_s3_1","1","1","none"
"1","1",16,0.0107913471117462,"s3","_HHAA5_s3_1","1","1","none"
"1","1",17,0.010880160056379,"s3","_HHAA5_s3_1","1","1","none"
"1","1",18,0.0104171362315,"s3","_HHAA5_s3_1","1","1","none"
"1","1",19,0.00965207676005919,"s3","_HHAA5_s3_1","1","1","none"
"1","1",20,0.00849731461119307,"s3","_HHAA5_s3_1","1","1","none"
"1","1",21,0.00746061887974703,"s3","_HHAA5_s3_1","1","1","none"
"1","1",22,0.00661539409083312,"s3","_HHAA5_s3_1","1","1","none"
"1","1",23,0.00590439396399711,"s3","_HHAA5_s3_1","1","1","none"
"1","1",24,0.00522195173705664,"s3","_HHAA5_s3_1","1","1","none"
"1","1",25,0.00440436178049608,"s3","_HHAA5_s3_1","1","1","none"
"1","1",26,0.00345588789504503,"s3","_HHAA5_s3_1","1","1","none"
"1","1",27,0.00236380701016992,"s3","_HHAA5_s3_1","1","1","none"
"1","1",28,0.000864843733196619,"s3","_HHAA5_s3_1","1","1","none"
"1","1",29,-0.000753184544057595,"s3","_HHAA5_s3_1","1","1","none"
"1","1",30,-0.00253453296207673,"s3","_HHAA5_s3_1","1","1","none"
"1","2",1,-0.0140716110552244,"s1","_HHAB1_s1_1","1","1","none"
"1","2",2,-0.0145500552035147,"s1","_HHAB1_s1_1","1","1","none"
"1","2",3,-0.0150936220067315,"s1","_HHAB1_s1_1","1","1","none"
"1","2",4,-0.0156631599661952,"s1","_HHAB1_s1_1","1","1","none"
"1","2",5,-0.0159735798959197,"s1","_HHAB1_s1_1","1","1","none"
"1","2",6,-0.0161792782885499,"s1","_HHAB1_s1_1","1","1","none"
"1","2",7,-0.0161521394322857,"s1","_HHAB1_s1_1","1","1","none"
"1","2",8,-0.0153930147460004,"s1","_HHAB1_s1_1","1","1","none"
"1","2",9,-0.0139179456260312,"s1","_HHAB1_s1_1","1","1","none"
"1","2",10,-0.0119535301685751,"s1","_HHAB1_s1_1","1","1","none"
"1","2",11,-0.0094015047439997,"s1","_HHAB1_s1_1","1","1","none"
"1","2",12,-0.00681842969238744,"s1","_HHAB1_s1_1","1","1","none"
"1","2",13,-0.00441769982477225,"s1","_HHAB1_s1_1","1","1","none"
"1","2",14,-0.00231628077515111,"s1","_HHAB1_s1_1","1","1","none"
"1","2",15,-0.000654558619686885,"s1","_HHAB1_s1_1","1","1","none"
"1","2",16,0.000925228671186717,"s1","_HHAB1_s1_1","1","1","none"
"1","2",17,0.00246688736130674,"s1","_HHAB1_s1_1","1","1","none"
"1","2",18,0.00452809851436764,"s1","_HHAB1_s1_1","1","1","none"
"1","2",19,0.00698777666137107,"s1","_HHAB1_s1_1","1","1","none"
"1","2",20,0.00979479538765538,"s1","_HHAB1_s1_1","1","1","none"
"1","2",21,0.0129984239625991,"s1","_HHAB1_s1_1","1","1","none"
"1","2",22,0.0160201559595061,"s1","_HHAB1_s1_1","1","1","none"
"1","2",23,0.0186436082802961,"s1","_HHAB1_s1_1","1","1","none"
"1","2",24,0.0201901826836994,"s1","_HHAB1_s1_1","1","1","none"
"1","2",25,0.0205278031003846,"s1","_HHAB1_s1_1","1","1","none"
"1","2",26,0.0198620302249592,"s1","_HHAB1_s1_1","1","1","none"
"1","2",27,0.0178250114102858,"s1","_HHAB1_s1_1","1","1","none"
"1","2",28,0.0134801917277589,"s1","_HHAB1_s1_1","1","1","none"
"1","2",29,0.00774679598057526,"s1","_HHAB1_s1_1","1","1","none"
"1","2",30,0.000559420119074616,"s1","_HHAB1_s1_1","1","1","none"
"1","2",1,-0.158525041784002,"s2","_HHAB1_s2_1","1","1","none"
"1","2",2,-0.145048202271562,"s2","_HHAB1_s2_1","1","1","none"
"1","2",3,-0.131514424853317,"s2","_HHAB1_s2_1","1","1","none"
"1","2",4,-0.117717262788276,"s2","_HHAB1_s2_1","1","1","none"
"1","2",5,-0.105485372755722,"s2","_HHAB1_s2_1","1","1","none"
"1","2",6,-0.0958362871167018,"s2","_HHAB1_s2_1","1","1","none"
"1","2",7,-0.0807371500415839,"s2","_HHAB1_s2_1","1","1","none"
"1","2",8,-0.061453315860504,"s2","_HHAB1_s2_1","1","1","none"
"1","2",9,-0.0441136003016132,"s2","_HHAB1_s2_1","1","1","none"
"1","2",10,-0.0274149848817125,"s2","_HHAB1_s2_1","1","1","none"
"1","2",11,-0.015251049592929,"s2","_HHAB1_s2_1","1","1","none"
"1","2",12,-0.0039287860145798,"s2","_HHAB1_s2_1","1","1","none"
"1","2",13,0.00366780309961423,"s2","_HHAB1_s2_1","1","1","none"
"1","2",14,0.0102728509387462,"s2","_HHAB1_s2_1","1","1","none"
"1","2",15,0.0147626168081949,"s2","_HHAB1_s2_1","1","1","none"
"1","2",16,0.0188624785975515,"s2","_HHAB1_s2_1","1","1","none"
"1","2",17,0.0225837165026319,"s2","_HHAB1_s2_1","1","1","none"
"1","2",18,0.0275942224919541,"s2","_HHAB1_s2_1","1","1","none"
"1","2",19,0.0331680240376744,"s2","_HHAB1_s2_1","1","1","none"
"1","2",20,0.0407967817959756,"s2","_HHAB1_s2_1","1","1","none"
"1","2",21,0.0487981742409902,"s2","_HHAB1_s2_1","1","1","none"
"1","2",22,0.0581417422736326,"s2","_HHAB1_s2_1","1","1","none"
"1","2",23,0.0674811715245254,"s2","_HHAB1_s2_1","1","1","none"
"1","2",24,0.0768143750549775,"s2","_HHAB1_s2_1","1","1","none"
"1","2",25,0.0849228509635753,"s2","_HHAB1_s2_1","1","1","none"
"1","2",26,0.0915318211586291,"s2","_HHAB1_s2_1","1","1","none"
"1","2",27,0.0956068584450578,"s2","_HHAB1_s2_1","1","1","none"
"1","2",28,0.0982425533966049,"s2","_HHAB1_s2_1","1","1","none"
"1","2",29,0.0976040592783849,"s2","_HHAB1_s2_1","1","1","none"
"1","2",30,0.0961733776537843,"s2","_HHAB1_s2_1","1","1","none"
"1","2",1,-0.0209147851029006,"s3","_HHAB1_s3_1","1","1","none"
"1","2",2,-0.0205872705437125,"s3","_HHAB1_s3_1","1","1","none"
"1","2",3,-0.019634960858002,"s3","_HHAB1_s3_1","1","1","none"
"1","2",4,-0.0179970229942137,"s3","_HHAB1_s3_1","1","1","none"
"1","2",5,-0.016952958300207,"s3","_HHAB1_s3_1","1","1","none"
"1","2",6,-0.0150287139388581,"s3","_HHAB1_s3_1","1","1","none"
"1","2",7,-0.0119010648278637,"s3","_HHAB1_s3_1","1","1","none"
"1","2",8,-0.00757425462157713,"s3","_HHAB1_s3_1","1","1","none"
"1","2",9,-0.0031381631991414,"s3","_HHAB1_s3_1","1","1","none"
"1","2",10,0.00127643908982789,"s3","_HHAB1_s3_1","1","1","none"
"1","2",11,0.00539448875189397,"s3","_HHAB1_s3_1","1","1","none"
"1","2",12,0.00905134114702544,"s3","_HHAB1_s3_1","1","1","none"
"1","2",13,0.0118972096578034,"s3","_HHAB1_s3_1","1","1","none"
"1","2",14,0.0134854273560927,"s3","_HHAB1_s3_1","1","1","none"
"1","2",15,0.0144546510010763,"s3","_HHAB1_s3_1","1","1","none"
"1","2",16,0.0146149081783771,"s3","_HHAB1_s3_1","1","1","none"
"1","2",17,0.0140390901287146,"s3","_HHAB1_s3_1","1","1","none"
"1","2",18,0.0131190842351083,"s3","_HHAB1_s3_1","1","1","none"
"1","2",19,0.011823713050644,"s3","_HHAB1_s3_1","1","1","none"
"1","2",20,0.0104122980233414,"s3","_HHAB1_s3_1","1","1","none"
"1","2",21,0.00899336541888829,"s3","_HHAB1_s3_1","1","1","none"
"1","2",22,0.00772572465726173,"s3","_HHAB1_s3_1","1","1","none"
"1","2",23,0.00648893872060596,"s3","_HHAB1_s3_1","1","1","none"
"1","2",24,0.00521732781738438,"s3","_HHAB1_s3_1","1","1","none"
"1","2",25,0.0036675725605757,"s3","_HHAB1_s3_1","1","1","none"
"1","2",26,0.00174924645163954,"s3","_HHAB1_s3_1","1","1","none"
"1","2",27,-0.00044560467392829,"s3","_HHAB1_s3_1","1","1","none"
"1","2",28,-0.00313815685660845,"s3","_HHAB1_s3_1","1","1","none"
"1","2",29,-0.00625319335948071,"s3","_HHAB1_s3_1","1","1","none"
"1","2",30,-0.00984467696976488,"s3","_HHAB1_s3_1","1","1","none"
"1","2",1,0.00190551839655595,"s1","_HHAB2_s1_1","1","1","none"
"1","2",2,0.00205358679535417,"s1","_HHAB2_s1_1","1","1","none"
"1","2",3,0.00213244398892343,"s1","_HHAB2_s1_1","1","1","none"
"1","2",4,0.00214431075639987,"s1","_HHAB2_s1_1","1","1","none"
"1","2",5,0.00206924009767273,"s1","_HHAB2_s1_1","1","1","none"
"1","2",6,0.00190000611050856,"s1","_HHAB2_s1_1","1","1","none"
"1","2",7,0.00164210712519841,"s1","_HHAB2_s1_1","1","1","none"
"1","2",8,0.00121327188090747,"s1","_HHAB2_s1_1","1","1","none"
"1","2",9,0.000719311419352664,"s1","_HHAB2_s1_1","1","1","none"
"1","2",10,0.000208249671949545,"s1","_HHAB2_s1_1","1","1","none"
"1","2",11,-0.000211492284048598,"s1","_HHAB2_s1_1","1","1","none"
"1","2",12,-0.000475721035931631,"s1","_HHAB2_s1_1","1","1","none"
"1","2",13,-0.000614116617441596,"s1","_HHAB2_s1_1","1","1","none"
"1","2",14,-0.000552949950016979,"s1","_HHAB2_s1_1","1","1","none"
"1","2",15,-0.000170758628563972,"s1","_HHAB2_s1_1","1","1","none"
"1","2",16,0.000442301587830762,"s1","_HHAB2_s1_1","1","1","none"
"1","2",17,0.00137473404787603,"s1","_HHAB2_s1_1","1","1","none"
"1","2",18,0.00256567307579281,"s1","_HHAB2_s1_1","1","1","none"
"1","2",19,0.00385974974379955,"s1","_HHAB2_s1_1","1","1","none"
"1","2",20,0.00523896151554193,"s1","_HHAB2_s1_1","1","1","none"
"1","2",21,0.00620939272615484,"s1","_HHAB2_s1_1","1","1","none"
"1","2",22,0.00679541634322312,"s1","_HHAB2_s1_1","1","1","none"
"1","2",23,0.00689743998475523,"s1","_HHAB2_s1_1","1","1","none"
"1","2",24,0.00589145065050434,"s1","_HHAB2_s1_1","1","1","none"
"1","2",25,0.00393086236814,"s1","_HHAB2_s1_1","1","1","none"
"1","2",26,0.000942941810489151,"s1","_HHAB2_s1_1","1","1","none"
"1","2",27,-0.00402657696196229,"s1","_HHAB2_s1_1","1","1","none"
"1","2",28,-0.0101295342007464,"s1","_HHAB2_s1_1","1","1","none"
"1","2",29,-0.0173652843877394,"s1","_HHAB2_s1_1","1","1","none"
"1","2",30,-0.0265905360304819,"s1","_HHAB2_s1_1","1","1","none"
"1","2",1,-0.177679683567451,"s2","_HHAB2_s2_1","1","1","none"
"1","2",2,-0.164657718628168,"s2","_HHAB2_s2_1","1","1","none"
"1","2",3,-0.151251531671087,"s2","_HHAB2_s2_1","1","1","none"
"1","2",4,-0.136732188216354,"s2","_HHAB2_s2_1","1","1","none"
"1","2",5,-0.12371484003732,"s2","_HHAB2_s2_1","1","1","none"
"1","2",6,-0.112103775063015,"s2","_HHAB2_s2_1","1","1","none"
"1","2",7,-0.0908049501870047,"s2","_HHAB2_s2_1","1","1","none"
"1","2",8,-0.0667929478658202,"s2","_HHAB2_s2_1","1","1","none"
"1","2",9,-0.0456190517519575,"s2","_HHAB2_s2_1","1","1","none"
"1","2",10,-0.0260119457125381,"s2","_HHAB2_s2_1","1","1","none"
"1","2",11,-0.0102054624811887,"s2","_HHAB2_s2_1","1","1","none"
"1","2",12,0.00299227236668842,"s2","_HHAB2_s2_1","1","1","none"
"1","2",13,0.0140457529745677,"s2","_HHAB2_s2_1","1","1","none"
"1","2",14,0.0223583887987489,"s2","_HHAB2_s2_1","1","1","none"
"1","2",15,0.0300307023584596,"s2","_HHAB2_s2_1","1","1","none"
"1","2",16,0.0379511189398269,"s2","_HHAB2_s2_1","1","1","none"
"1","2",17,0.0460912332991519,"s2","_HHAB2_s2_1","1","1","none"
"1","2",18,0.0546939386108474,"s2","_HHAB2_s2_1","1","1","none"
"1","2",19,0.0633880023256461,"s2","_HHAB2_s2_1","1","1","none"
"1","2",20,0.0721471234418944,"s2","_HHAB2_s2_1","1","1","none"
"1","2",21,0.0793255744489831,"s2","_HHAB2_s2_1","1","1","none"
"1","2",22,0.085832185655883,"s2","_HHAB2_s2_1","1","1","none"
"1","2",23,0.0889266555145654,"s2","_HHAB2_s2_1","1","1","none"
"1","2",24,0.0903105655385625,"s2","_HHAB2_s2_1","1","1","none"
"1","2",25,0.0885927683387726,"s2","_HHAB2_s2_1","1","1","none"
"1","2",26,0.0840045034182064,"s2","_HHAB2_s2_1","1","1","none"
"1","2",27,0.0776070293540203,"s2","_HHAB2_s2_1","1","1","none"
"1","2",28,0.06737844497795,"s2","_HHAB2_s2_1","1","1","none"
"1","2",29,0.0563281014994288,"s2","_HHAB2_s2_1","1","1","none"
"1","2",30,0.0435697333196994,"s2","_HHAB2_s2_1","1","1","none"
"1","2",1,-0.0120531061866129,"s3","_HHAB2_s3_1","1","1","none"
"1","2",2,-0.0098594701779362,"s3","_HHAB2_s3_1","1","1","none"
"1","2",3,-0.00731147913231789,"s3","_HHAB2_s3_1","1","1","none"
"1","2",4,-0.00436547601787241,"s3","_HHAB2_s3_1","1","1","none"
"1","2",5,-0.00198775002778095,"s3","_HHAB2_s3_1","1","1","none"
"1","2",6,0.00116656671661497,"s3","_HHAB2_s3_1","1","1","none"
"1","2",7,0.00547501875383638,"s3","_HHAB2_s3_1","1","1","none"
"1","2",8,0.00911297473300499,"s3","_HHAB2_s3_1","1","1","none"
"1","2",9,0.0123070353531116,"s3","_HHAB2_s3_1","1","1","none"
"1","2",10,0.014854322655615,"s3","_HHAB2_s3_1","1","1","none"
"1","2",11,0.0161675904162339,"s3","_HHAB2_s3_1","1","1","none"
"1","2",12,0.016883938171798,"s3","_HHAB2_s3_1","1","1","none"
"1","2",13,0.016802630835506,"s3","_HHAB2_s3_1","1","1","none"
"1","2",14,0.0159506083753087,"s3","_HHAB2_s3_1","1","1","none"
"1","2",15,0.014607469449671,"s3","_HHAB2_s3_1","1","1","none"
"1","2",16,0.0124415071208404,"s3","_HHAB2_s3_1","1","1","none"
"1","2",17,0.00966500682709048,"s3","_HHAB2_s3_1","1","1","none"
"1","2",18,0.00651660606423032,"s3","_HHAB2_s3_1","1","1","none"
"1","2",19,0.00281500221661402,"s3","_HHAB2_s3_1","1","1","none"
"1","2",20,-0.000825044660087704,"s3","_HHAB2_s3_1","1","1","none"
"1","2",21,-0.0043673744316084,"s3","_HHAB2_s3_1","1","1","none"
"1","2",22,-0.0074441263723295,"s3","_HHAB2_s3_1","1","1","none"
"1","2",23,-0.00989723801202302,"s3","_HHAB2_s3_1","1","1","none"
"1","2",24,-0.0118571411076906,"s3","_HHAB2_s3_1","1","1","none"
"1","2",25,-0.012860821497138,"s3","_HHAB2_s3_1","1","1","none"
"1","2",26,-0.0135365625418882,"s3","_HHAB2_s3_1","1","1","none"
"1","2",27,-0.0139264657540543,"s3","_HHAB2_s3_1","1","1","none"
"1","2",28,-0.0141559235164752,"s3","_HHAB2_s3_1","1","1","none"
"1","2",29,-0.0147071621352752,"s3","_HHAB2_s3_1","1","1","none"
"1","2",30,-0.0156111361183864,"s3","_HHAB2_s3_1","1","1","none"
"1","2",1,-0.0196267226719429,"s1","_HHAB3_s1_1","1","1","none"
"1","2",2,-0.0190552801909738,"s1","_HHAB3_s1_1","1","1","none"
"1","2",3,-0.0182979377811696,"s1","_HHAB3_s1_1","1","1","none"
"1","2",4,-0.0174369187515055,"s1","_HHAB3_s1_1","1","1","none"
"1","2",5,-0.0166649223061852,"s1","_HHAB3_s1_1","1","1","none"
"1","2",6,-0.0150341064827049,"s1","_HHAB3_s1_1","1","1","none"
"1","2",7,-0.012993596813577,"s1","_HHAB3_s1_1","1","1","none"
"1","2",8,-0.0106640359752426,"s1","_HHAB3_s1_1","1","1","none"
"1","2",9,-0.00799331656157598,"s1","_HHAB3_s1_1","1","1","none"
"1","2",10,-0.00513878404246282,"s1","_HHAB3_s1_1","1","1","none"
"1","2",11,-0.00217113434152427,"s1","_HHAB3_s1_1","1","1","none"
"1","2",12,0.000732751084229211,"s1","_HHAB3_s1_1","1","1","none"
"1","2",13,0.00342325916029518,"s1","_HHAB3_s1_1","1","1","none"
"1","2",14,0.00595330710327868,"s1","_HHAB3_s1_1","1","1","none"
"1","2",15,0.00831800238033531,"s1","_HHAB3_s1_1","1","1","none"
"1","2",16,0.010183544847695,"s1","_HHAB3_s1_1","1","1","none"
"1","2",17,0.0117396129392844,"s1","_HHAB3_s1_1","1","1","none"
"1","2",18,0.0130152487359096,"s1","_HHAB3_s1_1","1","1","none"
"1","2",19,0.0140033725687727,"s1","_HHAB3_s1_1","1","1","none"
"1","2",20,0.0147075089425095,"s1","_HHAB3_s1_1","1","1","none"
"1","2",21,0.0151869324763811,"s1","_HHAB3_s1_1","1","1","none"
"1","2",22,0.0154249996705076,"s1","_HHAB3_s1_1","1","1","none"
"1","2",23,0.015428800828392,"s1","_HHAB3_s1_1","1","1","none"
"1","2",24,0.0148507000655,"s1","_HHAB3_s1_1","1","1","none"
"1","2",25,0.0134731905159557,"s1","_HHAB3_s1_1","1","1","none"
"1","2",26,0.0102243404944056,"s1","_HHAB3_s1_1","1","1","none"
"1","2",27,0.00535530622366887,"s1","_HHAB3_s1_1","1","1","none"
"1","2",28,-0.000851974938731903,"s1","_HHAB3_s1_1","1","1","none"
"1","2",29,-0.00855260892014442,"s1","_HHAB3_s1_1","1","1","none"
"1","2",30,-0.0175395382593815,"s1","_HHAB3_s1_1","1","1","none"
"1","2",1,-0.172067581877523,"s2","_HHAB3_s2_1","1","1","none"
"1","2",2,-0.164331651873224,"s2","_HHAB3_s2_1","1","1","none"
"1","2",3,-0.155460093566971,"s2","_HHAB3_s2_1","1","1","none"
"1","2",4,-0.143612584892349,"s2","_HHAB3_s2_1","1","1","none"
"1","2",5,-0.133663075784055,"s2","_HHAB3_s2_1","1","1","none"
"1","2",6,-0.125249516734847,"s2","_HHAB3_s2_1","1","1","none"
"1","2",7,-0.108934289696198,"s2","_HHAB3_s2_1","1","1","none"
"1","2",8,-0.090765482350798,"s2","_HHAB3_s2_1","1","1","none"
"1","2",9,-0.0706414826218895,"s2","_HHAB3_s2_1","1","1","none"
"1","2",10,-0.0508846058129722,"s2","_HHAB3_s2_1","1","1","none"
"1","2",11,-0.0317143539705569,"s2","_HHAB3_s2_1","1","1","none"
"1","2",12,-0.0144329629195172,"s2","_HHAB3_s2_1","1","1","none"
"1","2",13,0.00186253955690474,"s2","_HHAB3_s2_1","1","1","none"
"1","2",14,0.0158581843113046,"s2","_HHAB3_s2_1","1","1","none"
"1","2",15,0.0288304914051398,"s2","_HHAB3_s2_1","1","1","none"
"1","2",16,0.0385881494653695,"s2","_HHAB3_s2_1","1","1","none"
"1","2",17,0.047135525124776,"s2","_HHAB3_s2_1","1","1","none"
"1","2",18,0.0544073730567383,"s2","_HHAB3_s2_1","1","1","none"
"1","2",19,0.0611204266529177,"s2","_HHAB3_s2_1","1","1","none"
"1","2",20,0.0676378444069565,"s2","_HHAB3_s2_1","1","1","none"
"1","2",21,0.0736382503194546,"s2","_HHAB3_s2_1","1","1","none"
"1","2",22,0.0797635356812145,"s2","_HHAB3_s2_1","1","1","none"
"1","2",23,0.0861610770208048,"s2","_HHAB3_s2_1","1","1","none"
"1","2",24,0.0920278853869452,"s2","_HHAB3_s2_1","1","1","none"
"1","2",25,0.0975284756930455,"s2","_HHAB3_s2_1","1","1","none"
"1","2",26,0.101346287940379,"s2","_HHAB3_s2_1","1","1","none"
"1","2",27,0.104507986975464,"s2","_HHAB3_s2_1","1","1","none"
"1","2",28,0.10529863900535,"s2","_HHAB3_s2_1","1","1","none"
"1","2",29,0.104507407625801,"s2","_HHAB3_s2_1","1","1","none"
"1","2",30,0.101537602472337,"s2","_HHAB3_s2_1","1","1","none"
"1","2",1,-0.0174406493274915,"s3","_HHAB3_s3_1","1","1","none"
"1","2",2,-0.0174411370693741,"s3","_HHAB3_s3_1","1","1","none"
"1","2",3,-0.0171943150947165,"s3","_HHAB3_s3_1","1","1","none"
"1","2",4,-0.0165191236799209,"s3","_HHAB3_s3_1","1","1","none"
"1","2",5,-0.0159477371226169,"s3","_HHAB3_s3_1","1","1","none"
"1","2",6,-0.0152988264230161,"s3","_HHAB3_s3_1","1","1","none"
"1","2",7,-0.0135871258478999,"s3","_HHAB3_s3_1","1","1","none"
