"","Syllable1","Syllable2","Normtime","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","speaker","pitch_con","syl","tone","prevsyl"
"65","4","1","_HHDA5",120.1571425,120.1621347,120.1658924,120.1680758,120.163488,120.1442452,120.0956509,119.977264,119.8078947,119.5219619,119.1284693,118.6583296,118.002821,117.2892754,116.5213478,115.6955067,114.836229,113.9299043,113.0384012,112.1225921,111.1347504,110.0688992,108.967693,107.8438986,106.7285551,105.6246219,104.6876281,103.8703263,103.1868951,102.7506449,"s1","_HHDA5_s1_1","1","4","none"
"66","4","2","_HHDB1",125.3328696,125.4624897,125.5614585,125.6289804,125.6537434,125.6734201,125.6450052,125.5466271,125.2492085,124.7820256,124.1388416,123.2491358,122.1016265,120.8217449,119.4326891,117.9593005,116.4599451,114.9291231,113.3492801,111.684731,109.9834293,108.2615488,106.5980134,105.0671548,103.6758825,102.4718952,101.4955921,100.6184775,99.81886761,99.05942268,"s1","_HHDB1_s1_1","1","4","none"
"67","4","2","_HHDB2",124.4783467,124.5853509,124.6854533,124.7764029,124.8204761,124.8841527,124.9572908,125.0010707,124.9702679,124.8709741,124.6432235,124.2246071,123.6530796,122.8452217,121.854446,120.7460659,119.4910541,118.1531767,116.7542217,115.2777137,113.7155636,112.1309177,110.5293591,108.9153881,107.3474407,105.8306716,104.4361271,103.1240559,101.8987565,100.8936889,"s1","_HHDB2_s1_1","1","4","none"
"68","4","2","_HHDB3",124.2648018,124.2621855,124.2484155,124.2113766,124.1777876,124.1460722,124.0476966,123.9234738,123.7423569,123.4297935,123.0367048,122.4434925,121.7763818,120.9399084,119.9581927,118.8764526,117.8018681,116.7104433,115.5636869,114.3988304,113.2199959,112.0663214,110.8951255,109.6471754,108.4296967,107.2385626,106.1175468,105.0272726,104.022645,103.0730921,"s1","_HHDB3_s1_1","1","4","none"
"69","4","2","_HHDB4",123.842683,123.8354836,123.8247669,123.8102903,123.794277,123.765386,123.7208174,123.6408111,123.5026081,123.2864507,122.8809576,122.3616571,121.6930814,120.7812752,119.7731581,118.6556804,117.4659718,116.213697,114.8575334,113.4517472,112.0161876,110.5366901,108.9979212,107.4725785,106.0418293,104.7077352,103.4472151,102.3256801,101.3915263,100.5426251,"s1","_HHDB4_s1_1","1","4","none"
"70","4","2","_HHDB5",124.3456824,124.1772723,123.9736704,123.7033389,123.4562105,123.209287,122.6882752,122.1290566,121.5078003,120.8536366,120.1858985,119.5028706,118.7933588,118.0468186,117.2575556,116.4435482,115.5347787,114.5808788,113.5724484,112.5362071,111.4864477,110.3979607,109.3298265,108.2829868,107.2974038,106.3443718,105.484541,104.6997086,103.9828562,103.3600665,"s1","_HHDB5_s1_1","1","4","none"
"71","4","3","_HHDC1",128.7346182,129.005004,129.2523046,129.4639984,129.604844,129.833352,130.0258666,130.1473982,130.1477751,130.024852,129.7783943,129.3766031,128.7098987,127.845937,126.7806031,125.4320954,123.7834786,121.9059374,119.8052145,117.3272179,114.6995518,111.9774793,109.2559992,106.7088315,104.3662446,102.2584898,100.5427322,99.05821166,97.74531008,96.5844282,"s1","_HHDC1_s1_1","1","4","none"
"72","4","3","_HHDC2",124.528049,124.7147095,124.8964743,125.0630088,125.1783309,125.3646958,125.5437723,125.6781396,125.7009304,125.6321248,125.4567333,125.0772866,124.4500109,123.6111268,122.5273487,121.0867574,119.4657236,117.6839872,115.7446945,113.7264592,111.6882278,109.6714391,107.7721253,105.9533564,104.223315,102.6825977,101.2499324,99.89553525,98.61703873,97.46724777,"s1","_HHDC2_s1_1","1","4","none"
"73","4","3","_HHDC3",126.3237406,126.4560883,126.5728347,126.6773384,126.7735544,126.944929,127.1059997,127.2349183,127.3163612,127.3489846,127.3149432,127.1788915,126.8859313,126.4222494,125.7686084,124.8120482,123.6232176,122.2427482,120.665901,118.8403598,116.897492,114.8389255,112.6372804,110.3960523,108.2070363,106.1092068,104.2716657,102.7025522,101.3241243,100.1021741,"s1","_HHDC3_s1_1","1","4","none"
"74","4","3","_HHDC4",125.0197734,125.4364642,125.8258395,126.1740106,126.4128172,126.8191073,127.2481762,127.6088304,127.8482353,127.9732063,127.9656738,127.6301076,127.03531,126.176926,124.9126565,123.2844906,121.4773945,119.5223028,117.2767152,114.9738937,112.6229953,110.2315089,107.8327177,105.5093003,103.3507513,101.4658877,99.79986241,98.35980684,97.26576821,96.33934784,"s1","_HHDC4_s1_1","1","4","none"
"75","4","3","_HHDC5",125.861549,125.9268205,125.9969438,126.063933,126.1146263,126.2002542,126.269264,126.3088333,126.2909022,126.184837,125.9832087,125.6706671,125.1522725,124.4580082,123.6025347,122.5756937,121.3308403,119.9440618,118.4089582,116.6820661,114.7680917,112.7415906,110.6240381,108.4581799,106.4012347,104.4706384,102.6892773,101.1824835,99.88625821,98.74612693,"s1","_HHDC5_s1_1","1","4","none"
"76","4","4","_HHDD1",127.4028287,127.3541523,127.3036178,127.2507601,127.196497,127.1213871,127.0049029,126.8140752,126.5675674,126.2004202,125.6750155,125.0353212,124.1141761,123.0861942,121.9725834,120.6484243,119.2871052,117.8793641,116.4502219,115.0046636,113.5315723,112.2177823,110.996936,109.942174,109.1184412,108.4519315,108.1185981,107.9307122,107.8596464,108.0477142,"s1","_HHDD1_s1_1","1","4","none"
"77","4","4","_HHDD2",124.5748937,124.699498,124.8051065,124.8873481,124.9272941,124.9620001,124.9959974,124.9481076,124.8425831,124.6232553,124.2788268,123.8484462,123.2328516,122.4791102,121.6223883,120.6063877,119.5169255,118.3491749,117.1410363,115.9459189,114.7767152,113.6383689,112.5590122,111.6165466,110.8088762,110.0925484,109.5677712,109.229115,109.0179769,109.0003371,"s1","_HHDD2_s1_1","1","4","none"
"78","4","4","_HHDD3",121.867205,121.8839977,121.8995259,121.9136961,121.9207461,121.9222382,121.9171667,121.8575248,121.7319901,121.5179692,121.1406616,120.6690498,120.0729591,119.3096655,118.4988033,117.6495297,116.7467136,115.81937,114.8624539,113.9097561,112.9505324,111.9703628,111.0598518,110.2113018,109.4907828,108.9176207,108.4492256,108.1682647,108.016954,107.9837357,"s1","_HHDD3_s1_1","1","4","none"
"79","4","4","_HHDD4",122.7079354,122.7073824,122.7064657,122.705307,122.7045455,122.7033858,122.6902188,122.6354427,122.5275232,122.3469139,122.0506348,121.526154,120.8540757,120.0324826,118.9091278,117.6532514,116.2783017,114.8005202,113.2994614,111.7934132,110.3118268,108.9814233,107.761342,106.6761056,105.8444251,105.1858938,104.7058669,104.4416626,104.3029435,104.2985183,"s1","_HHDD4_s1_1","1","4","none"
"80","4","4","_HHDD5",124.5938443,124.5531211,124.4884477,124.3995344,124.276861,124.0769301,123.7971152,123.3847565,122.8764058,122.2678263,121.5569572,120.7694632,119.9006554,118.8237617,117.68069,116.4695831,115.0708216,113.5973354,112.0451805,110.501098,108.9973395,107.5403894,106.2968722,105.2297219,104.3626653,103.8537869,103.5471206,103.4664879,103.710013,104.0907992,"s1","_HHDD5_s1_1","1","4","none"
"81","1","1","_HLAA1",118.7822129,118.8018732,118.8207144,118.8385521,118.84952,118.8659522,118.8864938,118.9019992,118.9141015,118.9238309,118.934073,118.9456062,118.9583848,118.974041,118.9915027,119.0075142,119.0114364,118.9930239,118.9515179,118.859074,118.7168368,118.5389993,118.3088699,118.0420975,117.7630122,117.4836017,117.21344,116.9598304,116.7388285,116.5681289,"s1","_HLAA1_s1_1","1","1","none"
"82","1","1","_HLAA2",119.1048457,119.0958256,119.0857781,119.0754596,119.0697503,119.06149,119.0579938,119.0765933,119.1607633,119.3007267,119.5163546,119.8357024,120.1990387,120.601266,120.9590788,121.2620568,121.5075431,121.6440113,121.7154947,121.7410496,121.7251462,121.6900341,121.6385709,121.5644421,121.4447373,121.2848173,121.0786481,120.7914404,120.4780445,120.1352769,"s1","_HLAA2_s1_1","1","1","none"
"83","1","1","_HLAA3",119.558531,119.5989532,119.6366491,119.6699084,119.6866301,119.7194498,119.7642989,119.8232718,119.8986508,119.9880839,120.0949428,120.1940161,120.2686885,120.3159932,120.315772,120.2854962,120.2348193,120.1778763,120.1263532,120.0780936,120.0329357,119.9750156,119.8987965,119.8000177,119.6461772,119.4490065,119.2118417,118.9384641,118.6497455,118.3449352,"s1","_HLAA3_s1_1","1","1","none"
"84","1","1","_HLAA4",115.3001257,115.345847,115.4098168,115.5003037,115.5790169,115.6809612,115.8731807,116.1057651,116.3629057,116.6429015,116.905143,117.1453186,117.2959605,117.4031392,117.4308284,117.4003177,117.3380709,117.2406199,117.1524183,117.0740746,117.0140703,116.9624331,116.9251665,116.88883,116.8508668,116.7973642,116.7233107,116.6304609,116.5008128,116.3521265,"s1","_HLAA4_s1_1","1","1","none"
"85","1","1","_HLAA5",116.0745169,116.2161294,116.3566247,116.4962241,116.6377644,116.8751945,117.1825914,117.4934084,117.7840964,118.0502453,118.248499,118.3799564,118.4667341,118.5013196,118.4930559,118.4604309,118.402306,118.3232965,118.2347931,118.1377203,118.0450839,117.9594402,117.884256,117.8173946,117.7417242,117.65282,117.5332031,117.3962182,117.2419066,117.0745663,"s1","_HLAA5_s1_1","1","1","none"
"86","1","2","_HLAB1",119.2391496,119.2514958,119.2848376,119.326415,119.3616082,119.4981372,119.7091952,119.9855511,120.3195818,120.7159126,121.0953332,121.4305909,121.6735587,121.8248175,121.9118969,121.949733,121.9674084,122.0072492,122.0646021,122.1395804,122.237007,122.3246365,122.370291,122.3566415,122.2410531,121.9078894,121.3709123,120.6288709,119.6860608,118.5421723,"s1","_HLAB1_s1_1","1","1","none"
"87","1","2","_HLAB2",116.6529026,116.7319104,116.8179359,116.8985647,116.9601928,117.0866193,117.2466624,117.457131,117.7419386,118.1456997,118.6318911,119.1732011,119.7352712,120.2160595,120.6191993,120.9442328,121.1849701,121.3981155,121.6310202,121.890869,122.1857971,122.4877408,122.7543351,122.9684716,123.0984937,123.0452183,122.8504962,122.4928204,121.8908632,121.0393225,"s1","_HLAB2_s1_1","1","1","none"
"88","1","2","_HLAB3",118.7040658,118.755836,118.8073071,118.8549316,118.8897593,118.9801149,119.1062231,119.2672903,119.4989133,119.7816435,120.0920077,120.4077815,120.6816488,120.9083274,121.0835268,121.1824972,121.2478885,121.2939204,121.3270635,121.3562865,121.3824552,121.4032904,121.4087527,121.3676927,121.236529,120.9846612,120.410181,119.6225891,118.6142302,117.3078452,"s1","_HLAB3_s1_1","1","1","none"
"89","1","2","_HLAB4",117.9184792,118.0123624,118.098722,118.1646508,118.2128342,118.3088021,118.4330508,118.6118906,118.8642307,119.2136763,119.6593498,120.1363607,120.6046683,121.0267627,121.3538409,121.6025438,121.7864646,121.9164207,122.0089429,122.0711174,122.1104605,122.1264375,122.1168105,122.0235994,121.8529845,121.5964185,121.2498443,120.807616,120.3214036,119.7539512,"s1","_HLAB4_s1_1","1","1","none"
"90","1","2","_HLAB5",119.0475756,119.0475657,119.0475662,119.0475752,119.0475841,119.0475958,119.0519598,119.0766689,119.1595942,119.2976635,119.5262983,119.8646177,120.2782309,120.7824293,121.3206676,121.8451278,122.3470833,122.7845274,123.1411451,123.4174359,123.5770283,123.6588353,123.6677084,123.548219,123.3185871,122.9891106,122.4974751,121.8317177,121.0537874,120.1446079,"s1","_HLAB5_s1_1","1","1","none"
"91","1","3","_HLAC1",126.6374978,126.5374872,126.4214566,126.2996006,126.1738576,125.9137749,125.6590134,125.4369683,125.2691613,125.200899,125.2205668,125.3000522,125.4265501,125.5910741,125.762319,125.9350922,126.1302419,126.4200918,126.7995532,127.2557033,127.7909679,128.4164544,128.9249157,129.3191784,129.5773629,129.6665533,129.4378821,129.0009208,128.3503792,127.4738564,"s1","_HLAC1_s1_1","1","1","none"
"92","1","3","_HLAC2",123.1818891,123.3190423,123.4431412,123.5578966,123.66714,123.8915109,124.1102145,124.3189943,124.5168158,124.7046938,124.8942348,125.1034059,125.3667634,125.6906908,126.0429007,126.4086538,126.7615671,127.0231809,127.2161954,127.3440177,127.4017336,127.3870466,127.3112132,127.1545607,126.8187568,126.1801621,125.2902206,124.1535717,122.7293621,121.1260235,"s1","_HLAC2_s1_1","1","1","none"
"93","1","3","_HLAC3",119.0474268,119.0475112,119.0475497,119.0542876,119.0862501,119.1620774,119.2961756,119.5001945,119.8308791,120.203416,120.6104511,121.0500085,121.4339047,121.7641508,122.0376302,122.2498566,122.4075033,122.5239577,122.6044806,122.6558644,122.6869654,122.6914648,122.5919079,122.3885735,122.0577263,121.5317318,120.6944971,119.7088802,118.5846728,117.2337485,"s1","_HLAC3_s1_1","1","1","none"
"94","1","3","_HLAC4",121.9284349,121.915528,121.901126,121.8857784,121.877552,121.8678653,121.858815,121.8640529,121.8833089,121.9147284,121.9674036,122.0380646,122.129259,122.2660772,122.4529668,122.6724367,122.933099,123.2211142,123.4971687,123.7321929,123.8698247,123.9472624,123.9530789,123.8193537,123.5754712,123.2036998,122.6248296,121.9040213,121.0386044,119.9334234,"s1","_HLAC4_s1_1","1","1","none"
"95","1","3","_HLAC5",122.6531091,122.6293519,122.6043506,122.5790552,122.5700596,122.5610098,122.5561312,122.5902845,122.6550864,122.7468368,122.8871147,123.0651747,123.2626416,123.4635592,123.6521098,123.8205186,123.9413524,123.9924593,124.0020213,123.9620137,123.8826267,123.7807223,123.6523874,123.4713359,123.2116884,122.8417537,122.2692766,121.5894236,120.7963972,119.8274311,"s1","_HLAC5_s1_1","1","1","none"
"96","1","4","_HLAD1",125.3342047,125.4083782,125.4768873,125.5344208,125.5917423,125.7032663,125.871681,126.1085906,126.4197912,126.8050693,127.2514423,127.6900711,128.0897383,128.4305946,128.694203,128.8827157,129.0213811,129.1154903,129.1707179,129.1895212,129.1717081,129.1267279,129.0562838,128.9607087,128.8291752,128.6796081,128.5215409,128.3665889,128.2373686,128.1502812,"s1","_HLAD1_s1_1","1","1","none"
"97","1","4","_HLAD2",121.2515207,121.2986417,121.3605851,121.4359271,121.5099469,121.6376088,121.80991,122.0245595,122.2624656,122.5145157,122.7658843,122.9975115,123.2084124,123.3733644,123.4891761,123.5729697,123.6171041,123.6306123,123.6254626,123.5975766,123.5428853,123.4694823,123.3713583,123.2326976,123.0628511,122.8535428,122.6081269,122.3483551,122.0745173,121.8156094,"s1","_HLAD2_s1_1","1","1","none"
"98","1","4","_HLAD3",120.659145,120.8381537,121.0391806,121.2303033,121.361463,121.592798,121.8252396,122.0503259,122.2757302,122.5090598,122.7481252,122.9880809,123.1892449,123.3358402,123.4294847,123.4662756,123.433866,123.3805568,123.3107877,123.2289726,123.1621752,123.1028884,123.0490231,122.9970218,122.9270899,122.8338324,122.7146434,122.5682321,122.4089633,122.265129,"s1","_HLAD3_s1_1","1","1","none"
"99","1","4","_HLAD4",117.828558,117.782869,117.7429748,117.7162407,117.7092346,117.7138475,117.7703363,117.8910373,118.0867486,118.3725541,118.7138132,119.079548,119.444429,119.7408066,119.976803,120.1517184,120.2675862,120.3600328,120.4628428,120.5752705,120.6967471,120.8244319,120.8856098,120.8793251,120.798173,120.6043864,120.3393439,120.0472172,119.7448073,119.4402473,"s1","_HLAD4_s1_1","1","1","none"
"100","1","4","_HLAD5",118.2296616,118.1803051,118.1387289,118.106203,118.0919304,118.0752757,118.0658965,118.0745145,118.1057454,118.1454869,118.1915696,118.2343634,118.2721946,118.3065841,118.3392334,118.3812534,118.4350933,118.5054608,118.5996904,118.7001916,118.8030276,118.8852455,118.9337577,118.951911,118.9283279,118.8629323,118.7775454,118.675704,118.5507414,118.4162234,"s1","_HLAD5_s1_1","1","1","none"
"101","2","1","_HLBA1",122.6869722,122.4590182,122.0990526,121.6888578,121.3509482,120.6292357,119.8312548,119.0259031,118.330814,117.7760593,117.3289822,116.9857379,116.7674585,116.5925773,116.4561823,116.3595887,116.3119118,116.2938473,116.3060637,116.3567483,116.4708459,116.6438807,116.8765224,117.1766127,117.5119602,117.8506803,118.1758732,118.4330775,118.6472116,118.8318915,"s1","_HLBA1_s1_1","1","2","none"
"102","2","1","_HLBA2",120.2196623,119.6582691,119.0853571,118.5238227,118.1478341,117.5320802,116.8106207,116.1793646,115.6799267,115.2670988,114.9537887,114.7281717,114.5370586,114.3746048,114.2334032,114.123478,114.0487735,114.0690266,114.171402,114.3486039,114.6409269,114.9553099,115.2750721,115.5836492,115.8282755,116.020105,116.1443804,116.2154103,116.2614525,116.2844454,"s1","_HLBA2_s1_1","1","2","none"
"103","2","1","_HLBA3",115.092562,114.9770129,114.7867268,114.5612758,114.402471,114.0690428,113.6593069,113.2029971,112.7622382,112.3414946,111.942654,111.5797132,111.2669299,110.9968932,110.7756276,110.6260212,110.5221912,110.4650355,110.4788912,110.5887744,110.773396,111.0393781,111.416364,111.8402722,112.2877783,112.6506347,112.9422452,113.1681287,113.3108557,113.3632057,"s1","_HLBA3_s1_1","1","2","none"
"104","2","1","_HLBA4",117.930657,117.5487805,117.0776841,116.5672246,116.159313,115.4233175,114.6004966,113.7967993,113.1223584,112.5471512,112.068124,111.7061405,111.4052875,111.1478537,110.9342038,110.7775792,110.6573839,110.5725885,110.5346467,110.5373233,110.5800389,110.6795866,110.8413697,111.051391,111.3097785,111.6045685,111.880589,112.138388,112.3708335,112.5548696,"s1","_HLBA4_s1_1","1","2","none"
"105","2","1","_HLBA5",115.4514172,115.2765848,115.0625595,114.8133992,114.6084454,114.2929509,113.8889715,113.5120426,113.1757741,112.879235,112.6788502,112.5426591,112.4559404,112.4314847,112.4455366,112.4873067,112.5640256,112.6640596,112.7825068,112.9313867,113.1233212,113.346616,113.6170214,113.9080816,114.2026636,114.4880438,114.7115357,114.8926073,115.0146624,115.0886818,"s1","_HLBA5_s1_1","1","2","none"
"106","2","2","_HLBB1",117.8410008,117.3500212,116.7778549,116.1645026,115.7234504,115.0084933,114.1925316,113.4747851,112.9352858,112.513995,112.224778,112.0470522,111.9347484,111.8877332,111.9679154,112.1300855,112.3872184,112.8627578,113.4954664,114.2326406,115.0777822,116.0521272,117.023711,117.9454238,118.7040039,119.3180827,119.7744697,119.8545615,119.7304066,119.3995676,"s1","_HLBB1_s1_1","1","2","none"
"107","2","2","_HLBB2",117.8432126,117.5361222,117.1835317,116.8269935,116.5752354,116.1168486,115.625282,115.1609101,114.8281478,114.5777754,114.4051283,114.3242794,114.3219291,114.3664815,114.4521965,114.6038301,114.8022889,115.0492225,115.3653783,115.7488069,116.1689837,116.6191154,117.0609425,117.4545225,117.7905178,118.0258051,118.1630897,118.2252959,118.2110379,118.0307461,"s1","_HLBB2_s1_1","1","2","none"
"108","2","2","_HLBB3",115.4239806,115.1887362,114.8834709,114.5773306,114.3273647,113.8290676,113.3646192,112.967343,112.6662894,112.5181171,112.4805121,112.5305595,112.6534099,112.8355013,113.0681064,113.344488,113.6662336,114.0759864,114.5701808,115.1177916,115.6986207,116.2651374,116.7345439,117.1060621,117.3642302,117.4309729,117.3444009,117.1416925,116.8262623,116.3635587,"s1","_HLBB3_s1_1","1","2","none"
"109","2","2","_HLBB4",120.1200062,119.7125279,119.2514138,118.761304,118.3930173,117.7705666,117.0239461,116.3059199,115.6846342,115.131923,114.6626405,114.2960046,113.9944429,113.760797,113.5980015,113.4803966,113.408713,113.4181643,113.489693,113.6187067,113.8419432,114.1350289,114.4648218,114.8239133,115.1315918,115.3905576,115.590084,115.6889304,115.7281988,115.7036144,"s1","_HLBB4_s1_1","1","2","none"
