"Syllable1","Syllable2","time","f0_norm_ct","speaker","pitch_con","syl","tone","prev"
"4","1",7,83.3901918656609,"s2","_HHDA1_s2_1","1","4","none"
"4","1",8,83.2942227737376,"s2","_HHDA1_s2_1","1","4","none"
"4","1",9,83.1716798179739,"s2","_HHDA1_s2_1","1","4","none"
"4","1",10,81.2711890652113,"s2","_HHDA1_s2_1","1","4","none"
"4","1",11,79.1473981158827,"s2","_HHDA1_s2_1","1","4","none"
"4","1",12,74.9046675017046,"s2","_HHDA1_s2_1","1","4","none"
"4","1",13,70.3113158422336,"s2","_HHDA1_s2_1","1","4","none"
"4","1",14,63.6866680090518,"s2","_HHDA1_s2_1","1","4","none"
"4","1",15,56.6336465906345,"s2","_HHDA1_s2_1","1","4","none"
"4","1",16,46.626864185743,"s2","_HHDA1_s2_1","1","4","none"
"4","1",17,35.8559731036983,"s2","_HHDA1_s2_1","1","4","none"
"4","1",18,21.8150653029998,"s2","_HHDA1_s2_1","1","4","none"
"4","1",19,6.74236321873036,"s2","_HHDA1_s2_1","1","4","none"
"4","1",20,-10.9617229576397,"s2","_HHDA1_s2_1","1","4","none"
"4","1",21,-29.6849037618736,"s2","_HHDA1_s2_1","1","4","none"
"4","1",22,-50.5315832259416,"s2","_HHDA1_s2_1","1","4","none"
"4","1",23,-72.3741824069982,"s2","_HHDA1_s2_1","1","4","none"
"4","1",24,-94.8060344990381,"s2","_HHDA1_s2_1","1","4","none"
"4","1",25,-117.669529040526,"s2","_HHDA1_s2_1","1","4","none"
"4","1",26,-139.237330973563,"s2","_HHDA1_s2_1","1","4","none"
"4","1",27,-160.273566941012,"s2","_HHDA1_s2_1","1","4","none"
"4","1",28,-179.481934007327,"s2","_HHDA1_s2_1","1","4","none"
"4","1",29,-197.724659101967,"s2","_HHDA1_s2_1","1","4","none"
"4","1",30,-215.019857407553,"s2","_HHDA1_s2_1","1","4","none"
"4","1",1,57.3595382155822,"s3","_HHDA1_s3_1","1","4","none"
"4","1",2,58.8906687325773,"s3","_HHDA1_s3_1","1","4","none"
"4","1",3,60.2839259449881,"s3","_HHDA1_s3_1","1","4","none"
"4","1",4,61.316150083476,"s3","_HHDA1_s3_1","1","4","none"
"4","1",5,62.0406215467772,"s3","_HHDA1_s3_1","1","4","none"
"4","1",6,62.5132948647968,"s3","_HHDA1_s3_1","1","4","none"
"4","1",7,63.2439624729006,"s3","_HHDA1_s3_1","1","4","none"
"4","1",8,63.9027880088713,"s3","_HHDA1_s3_1","1","4","none"
"4","1",9,63.4171460193529,"s3","_HHDA1_s3_1","1","4","none"
"4","1",10,62.1375775488941,"s3","_HHDA1_s3_1","1","4","none"
"4","1",11,59.5286206583489,"s3","_HHDA1_s3_1","1","4","none"
"4","1",12,55.1678342723085,"s3","_HHDA1_s3_1","1","4","none"
"4","1",13,49.8485204009755,"s3","_HHDA1_s3_1","1","4","none"
"4","1",14,41.6381583895775,"s3","_HHDA1_s3_1","1","4","none"
"4","1",15,32.8068974530704,"s3","_HHDA1_s3_1","1","4","none"
"4","1",16,22.5363480515618,"s3","_HHDA1_s3_1","1","4","none"
"4","1",17,11.8546710341527,"s3","_HHDA1_s3_1","1","4","none"
"4","1",18,0.715706964979972,"s3","_HHDA1_s3_1","1","4","none"
"4","1",19,-10.4695714866709,"s3","_HHDA1_s3_1","1","4","none"
"4","1",20,-21.7166616328825,"s3","_HHDA1_s3_1","1","4","none"
"4","1",21,-32.9454657711485,"s3","_HHDA1_s3_1","1","4","none"
"4","1",22,-44.4501226742896,"s3","_HHDA1_s3_1","1","4","none"
"4","1",23,-56.5111616551321,"s3","_HHDA1_s3_1","1","4","none"
"4","1",24,-68.8474430676158,"s3","_HHDA1_s3_1","1","4","none"
"4","1",25,-81.4151667035187,"s3","_HHDA1_s3_1","1","4","none"
"4","1",26,-93.5430788771132,"s3","_HHDA1_s3_1","1","4","none"
"4","1",27,-105.42626316311,"s3","_HHDA1_s3_1","1","4","none"
"4","1",28,-115.71009189894,"s3","_HHDA1_s3_1","1","4","none"
"4","1",29,-125.095291389234,"s3","_HHDA1_s3_1","1","4","none"
"4","1",30,-133.072112343537,"s3","_HHDA1_s3_1","1","4","none"
"4","1",1,96.6778967801461,"s1","_HHDA2_s1_1","1","4","none"
"4","1",2,96.6758454761862,"s1","_HHDA2_s1_1","1","4","none"
"4","1",3,96.59248949998,"s1","_HHDA2_s1_1","1","4","none"
"4","1",4,96.3546338137589,"s1","_HHDA2_s1_1","1","4","none"
"4","1",5,95.9878926947479,"s1","_HHDA2_s1_1","1","4","none"
"4","1",6,95.5188067184993,"s1","_HHDA2_s1_1","1","4","none"
"4","1",7,93.809310729421,"s1","_HHDA2_s1_1","1","4","none"
"4","1",8,91.5092332142247,"s1","_HHDA2_s1_1","1","4","none"
"4","1",9,88.2407352041673,"s1","_HHDA2_s1_1","1","4","none"
"4","1",10,83.4927425654928,"s1","_HHDA2_s1_1","1","4","none"
"4","1",11,78.0091928908389,"s1","_HHDA2_s1_1","1","4","none"
"4","1",12,70.3485494015283,"s1","_HHDA2_s1_1","1","4","none"
"4","1",13,61.8857142447068,"s1","_HHDA2_s1_1","1","4","none"
"4","1",14,52.2871570434506,"s1","_HHDA2_s1_1","1","4","none"
"4","1",15,40.8252107693006,"s1","_HHDA2_s1_1","1","4","none"
"4","1",16,28.5178350900551,"s1","_HHDA2_s1_1","1","4","none"
"4","1",17,14.4724054125797,"s1","_HHDA2_s1_1","1","4","none"
"4","1",18,-0.371486523436033,"s1","_HHDA2_s1_1","1","4","none"
"4","1",19,-16.1927629298564,"s1","_HHDA2_s1_1","1","4","none"
"4","1",20,-33.0604787177688,"s1","_HHDA2_s1_1","1","4","none"
"4","1",21,-50.2965629394214,"s1","_HHDA2_s1_1","1","4","none"
"4","1",22,-67.4855662337786,"s1","_HHDA2_s1_1","1","4","none"
"4","1",23,-84.7991721906856,"s1","_HHDA2_s1_1","1","4","none"
"4","1",24,-102.235971983349,"s1","_HHDA2_s1_1","1","4","none"
"4","1",25,-118.866592044995,"s1","_HHDA2_s1_1","1","4","none"
"4","1",26,-135.097372976861,"s1","_HHDA2_s1_1","1","4","none"
"4","1",27,-149.765952689967,"s1","_HHDA2_s1_1","1","4","none"
"4","1",28,-163.197727298652,"s1","_HHDA2_s1_1","1","4","none"
"4","1",29,-175.454179989892,"s1","_HHDA2_s1_1","1","4","none"
"4","1",30,-184.381825030421,"s1","_HHDA2_s1_1","1","4","none"
"4","1",1,85.5808827126384,"s2","_HHDA2_s2_1","1","4","none"
"4","1",2,90.9162231710852,"s2","_HHDA2_s2_1","1","4","none"
"4","1",3,96.0183699070246,"s2","_HHDA2_s2_1","1","4","none"
"4","1",4,99.4291595760615,"s2","_HHDA2_s2_1","1","4","none"
"4","1",5,102.354703084513,"s2","_HHDA2_s2_1","1","4","none"
"4","1",6,103.661800504982,"s2","_HHDA2_s2_1","1","4","none"
"4","1",7,104.77033663964,"s2","_HHDA2_s2_1","1","4","none"
"4","1",8,105.49960957308,"s2","_HHDA2_s2_1","1","4","none"
"4","1",9,104.320963064534,"s2","_HHDA2_s2_1","1","4","none"
"4","1",10,100.871570832571,"s2","_HHDA2_s2_1","1","4","none"
"4","1",11,94.7632670784076,"s2","_HHDA2_s2_1","1","4","none"
"4","1",12,86.6341604262038,"s2","_HHDA2_s2_1","1","4","none"
"4","1",13,75.5810564717262,"s2","_HHDA2_s2_1","1","4","none"
"4","1",14,63.1238171337463,"s2","_HHDA2_s2_1","1","4","none"
"4","1",15,48.5451491571555,"s2","_HHDA2_s2_1","1","4","none"
"4","1",16,33.3299508826988,"s2","_HHDA2_s2_1","1","4","none"
"4","1",17,16.5491201413006,"s2","_HHDA2_s2_1","1","4","none"
"4","1",18,-0.55511723157997,"s2","_HHDA2_s2_1","1","4","none"
"4","1",19,-18.6400414884183,"s2","_HHDA2_s2_1","1","4","none"
"4","1",20,-36.8891445107911,"s2","_HHDA2_s2_1","1","4","none"
"4","1",21,-55.1703982768029,"s2","_HHDA2_s2_1","1","4","none"
"4","1",22,-73.5719353469563,"s2","_HHDA2_s2_1","1","4","none"
"4","1",23,-91.9525646091768,"s2","_HHDA2_s2_1","1","4","none"
"4","1",24,-110.301370422881,"s2","_HHDA2_s2_1","1","4","none"
"4","1",25,-128.454768425815,"s2","_HHDA2_s2_1","1","4","none"
"4","1",26,-146.304254110833,"s2","_HHDA2_s2_1","1","4","none"
"4","1",27,-163.808589090586,"s2","_HHDA2_s2_1","1","4","none"
"4","1",28,-180.179951741403,"s2","_HHDA2_s2_1","1","4","none"
"4","1",29,-195.824745795306,"s2","_HHDA2_s2_1","1","4","none"
"4","1",30,-210.29725930682,"s2","_HHDA2_s2_1","1","4","none"
"4","1",1,36.6316419541893,"s3","_HHDA2_s3_1","1","4","none"
"4","1",2,43.6364897581232,"s3","_HHDA2_s3_1","1","4","none"
"4","1",3,50.4972939572208,"s3","_HHDA2_s3_1","1","4","none"
"4","1",4,57.1082226142739,"s3","_HHDA2_s3_1","1","4","none"
"4","1",5,61.5677421401706,"s3","_HHDA2_s3_1","1","4","none"
"4","1",6,65.0789242140831,"s3","_HHDA2_s3_1","1","4","none"
"4","1",7,70.7119386942261,"s3","_HHDA2_s3_1","1","4","none"
"4","1",8,75.1560533482934,"s3","_HHDA2_s3_1","1","4","none"
"4","1",9,77.5526169934619,"s3","_HHDA2_s3_1","1","4","none"
"4","1",10,76.8597238745317,"s3","_HHDA2_s3_1","1","4","none"
"4","1",11,74.7010671206538,"s3","_HHDA2_s3_1","1","4","none"
"4","1",12,68.9393614943322,"s3","_HHDA2_s3_1","1","4","none"
"4","1",13,61.9243025333883,"s3","_HHDA2_s3_1","1","4","none"
"4","1",14,52.9257462959356,"s3","_HHDA2_s3_1","1","4","none"
"4","1",15,41.8128325866442,"s3","_HHDA2_s3_1","1","4","none"
"4","1",16,29.8110505090219,"s3","_HHDA2_s3_1","1","4","none"
"4","1",17,17.1379339445264,"s3","_HHDA2_s3_1","1","4","none"
"4","1",18,4.04651228714465,"s3","_HHDA2_s3_1","1","4","none"
"4","1",19,-9.61257273960268,"s3","_HHDA2_s3_1","1","4","none"
"4","1",20,-23.7608026839805,"s3","_HHDA2_s3_1","1","4","none"
"4","1",21,-38.0848086318479,"s3","_HHDA2_s3_1","1","4","none"
"4","1",22,-51.8793886374974,"s3","_HHDA2_s3_1","1","4","none"
"4","1",23,-65.775862420757,"s3","_HHDA2_s3_1","1","4","none"
"4","1",24,-79.7731304528093,"s3","_HHDA2_s3_1","1","4","none"
"4","1",25,-92.48305595901,"s3","_HHDA2_s3_1","1","4","none"
"4","1",26,-104.544217397128,"s3","_HHDA2_s3_1","1","4","none"
"4","1",27,-114.149135052589,"s3","_HHDA2_s3_1","1","4","none"
"4","1",28,-122.546707955361,"s3","_HHDA2_s3_1","1","4","none"
"4","1",29,-129.490944033141,"s3","_HHDA2_s3_1","1","4","none"
"4","1",30,-133.998828356495,"s3","_HHDA2_s3_1","1","4","none"
"4","1",1,88.720924598487,"s1","_HHDA3_s1_1","1","4","none"
"4","1",2,88.5284787547371,"s1","_HHDA3_s1_1","1","4","none"
"4","1",3,88.3386461197856,"s1","_HHDA3_s1_1","1","4","none"
"4","1",4,88.1516048219955,"s1","_HHDA3_s1_1","1","4","none"
"4","1",5,87.8940063761963,"s1","_HHDA3_s1_1","1","4","none"
"4","1",6,87.4674982846138,"s1","_HHDA3_s1_1","1","4","none"
"4","1",7,86.8382243071842,"s1","_HHDA3_s1_1","1","4","none"
"4","1",8,85.9229247620228,"s1","_HHDA3_s1_1","1","4","none"
"4","1",9,84.852704559705,"s1","_HHDA3_s1_1","1","4","none"
"4","1",10,83.5948127361223,"s1","_HHDA3_s1_1","1","4","none"
"4","1",11,80.8747777900473,"s1","_HHDA3_s1_1","1","4","none"
"4","1",12,77.0637204445613,"s1","_HHDA3_s1_1","1","4","none"
"4","1",13,71.7631606581015,"s1","_HHDA3_s1_1","1","4","none"
"4","1",14,63.8276317811888,"s1","_HHDA3_s1_1","1","4","none"
"4","1",15,54.0039788324095,"s1","_HHDA3_s1_1","1","4","none"
"4","1",16,41.4392857866435,"s1","_HHDA3_s1_1","1","4","none"
"4","1",17,26.3383558672122,"s1","_HHDA3_s1_1","1","4","none"
"4","1",18,9.76971296125521,"s1","_HHDA3_s1_1","1","4","none"
"4","1",19,-8.78735188717246,"s1","_HHDA3_s1_1","1","4","none"
"4","1",20,-28.7178959606811,"s1","_HHDA3_s1_1","1","4","none"
"4","1",21,-49.2991558163656,"s1","_HHDA3_s1_1","1","4","none"
"4","1",22,-70.4533146366325,"s1","_HHDA3_s1_1","1","4","none"
"4","1",23,-91.0234976863867,"s1","_HHDA3_s1_1","1","4","none"
"4","1",24,-110.697103404511,"s1","_HHDA3_s1_1","1","4","none"
"4","1",25,-127.973370663876,"s1","_HHDA3_s1_1","1","4","none"
"4","1",26,-142.81666539196,"s1","_HHDA3_s1_1","1","4","none"
"4","1",27,-155.689909301264,"s1","_HHDA3_s1_1","1","4","none"
"4","1",28,-164.550772837723,"s1","_HHDA3_s1_1","1","4","none"
"4","1",29,-170.503915362772,"s1","_HHDA3_s1_1","1","4","none"
"4","1",30,-174.877496492923,"s1","_HHDA3_s1_1","1","4","none"
"4","1",1,120.974558352115,"s2","_HHDA3_s2_1","1","4","none"
"4","1",2,125.5398180676,"s2","_HHDA3_s2_1","1","4","none"
"4","1",3,129.932866097833,"s2","_HHDA3_s2_1","1","4","none"
"4","1",4,133.896084769054,"s2","_HHDA3_s2_1","1","4","none"
"4","1",5,136.344176562917,"s2","_HHDA3_s2_1","1","4","none"
"4","1",6,137.569841404362,"s2","_HHDA3_s2_1","1","4","none"
"4","1",7,138.19768058828,"s2","_HHDA3_s2_1","1","4","none"
"4","1",8,138.237867269282,"s2","_HHDA3_s2_1","1","4","none"
"4","1",9,134.319044719164,"s2","_HHDA3_s2_1","1","4","none"
"4","1",10,128.160260571218,"s2","_HHDA3_s2_1","1","4","none"
"4","1",11,118.34038671604,"s2","_HHDA3_s2_1","1","4","none"
"4","1",12,104.799317187414,"s2","_HHDA3_s2_1","1","4","none"
"4","1",13,89.2246606580156,"s2","_HHDA3_s2_1","1","4","none"
"4","1",14,69.906748555281,"s2","_HHDA3_s2_1","1","4","none"
"4","1",15,49.4017978144764,"s2","_HHDA3_s2_1","1","4","none"
"4","1",16,25.9443157327023,"s2","_HHDA3_s2_1","1","4","none"
"4","1",17,1.74162452269979,"s2","_HHDA3_s2_1","1","4","none"
"4","1",18,-23.2574412994663,"s2","_HHDA3_s2_1","1","4","none"
"4","1",19,-47.4269146567055,"s2","_HHDA3_s2_1","1","4","none"
"4","1",20,-71.4828557072826,"s2","_HHDA3_s2_1","1","4","none"
"4","1",21,-93.914350973482,"s2","_HHDA3_s2_1","1","4","none"
"4","1",22,-115.398999137038,"s2","_HHDA3_s2_1","1","4","none"
"4","1",23,-134.425098827731,"s2","_HHDA3_s2_1","1","4","none"
"4","1",24,-151.300328911703,"s2","_HHDA3_s2_1","1","4","none"
"4","1",25,-166.695367456237,"s2","_HHDA3_s2_1","1","4","none"
"4","1",26,-178.96658971493,"s2","_HHDA3_s2_1","1","4","none"
"4","1",27,-190.195599849815,"s2","_HHDA3_s2_1","1","4","none"
"4","1",28,-197.735234194294,"s2","_HHDA3_s2_1","1","4","none"
"4","1",29,-203.830073273113,"s2","_HHDA3_s2_1","1","4","none"
"4","1",30,-207.902195586656,"s2","_HHDA3_s2_1","1","4","none"
"4","1",1,53.5753963825405,"s3","_HHDA3_s3_1","1","4","none"
"4","1",2,55.837820320944,"s3","_HHDA3_s3_1","1","4","none"
"4","1",3,57.9445185384936,"s3","_HHDA3_s3_1","1","4","none"
"4","1",4,59.7807359490141,"s3","_HHDA3_s3_1","1","4","none"
"4","1",5,61.0121167725276,"s3","_HHDA3_s3_1","1","4","none"
"4","1",6,62.102441891959,"s3","_HHDA3_s3_1","1","4","none"
"4","1",7,64.090464146358,"s3","_HHDA3_s3_1","1","4","none"
"4","1",8,65.8073889908521,"s3","_HHDA3_s3_1","1","4","none"
"4","1",9,67.1963988211992,"s3","_HHDA3_s3_1","1","4","none"
"4","1",10,67.7283476171738,"s3","_HHDA3_s3_1","1","4","none"
"4","1",11,67.7143243985604,"s3","_HHDA3_s3_1","1","4","none"
"4","1",12,66.0720957190017,"s3","_HHDA3_s3_1","1","4","none"
"4","1",13,62.5909750294024,"s3","_HHDA3_s3_1","1","4","none"
"4","1",14,57.5345558008707,"s3","_HHDA3_s3_1","1","4","none"
"4","1",15,49.3717837653419,"s3","_HHDA3_s3_1","1","4","none"
"4","1",16,39.8078712597601,"s3","_HHDA3_s3_1","1","4","none"
"4","1",17,27.3328329916171,"s3","_HHDA3_s3_1","1","4","none"
"4","1",18,13.2632159240809,"s3","_HHDA3_s3_1","1","4","none"
"4","1",19,-1.8170143044108,"s3","_HHDA3_s3_1","1","4","none"
"4","1",20,-17.1047574407985,"s3","_HHDA3_s3_1","1","4","none"
"4","1",21,-32.5490448956659,"s3","_HHDA3_s3_1","1","4","none"
"4","1",22,-48.1685517535091,"s3","_HHDA3_s3_1","1","4","none"
"4","1",23,-63.4082589059537,"s3","_HHDA3_s3_1","1","4","none"
"4","1",24,-78.5055616101276,"s3","_HHDA3_s3_1","1","4","none"
"4","1",25,-92.923024859934,"s3","_HHDA3_s3_1","1","4","none"
"4","1",26,-107.125533530442,"s3","_HHDA3_s3_1","1","4","none"
"4","1",27,-121.02025854868,"s3","_HHDA3_s3_1","1","4","none"
"4","1",28,-133.925398207075,"s3","_HHDA3_s3_1","1","4","none"
"4","1",29,-146.166183645884,"s3","_HHDA3_s3_1","1","4","none"
"4","1",30,-156.049696617216,"s3","_HHDA3_s3_1","1","4","none"
"4","1",1,118.489729982782,"s1","_HHDA4_s1_1","1","4","none"
"4","1",2,117.554514849277,"s1","_HHDA4_s1_1","1","4","none"
"4","1",3,116.64854724368,"s1","_HHDA4_s1_1","1","4","none"
"4","1",4,115.771141393732,"s1","_HHDA4_s1_1","1","4","none"
"4","1",5,114.465835993409,"s1","_HHDA4_s1_1","1","4","none"
"4","1",6,112.329928905717,"s1","_HHDA4_s1_1","1","4","none"
"4","1",7,109.366390384614,"s1","_HHDA4_s1_1","1","4","none"
"4","1",8,105.93292482184,"s1","_HHDA4_s1_1","1","4","none"
"4","1",9,101.896628644329,"s1","_HHDA4_s1_1","1","4","none"
"4","1",10,97.2556700043242,"s1","_HHDA4_s1_1","1","4","none"
"4","1",11,91.1556224700855,"s1","_HHDA4_s1_1","1","4","none"
"4","1",12,83.854478430985,"s1","_HHDA4_s1_1","1","4","none"
"4","1",13,75.339830428826,"s1","_HHDA4_s1_1","1","4","none"
"4","1",14,63.1364549862687,"s1","_HHDA4_s1_1","1","4","none"
"4","1",15,49.1627910535406,"s1","_HHDA4_s1_1","1","4","none"
"4","1",16,33.3976232336806,"s1","_HHDA4_s1_1","1","4","none"
"4","1",17,14.2795531212937,"s1","_HHDA4_s1_1","1","4","none"
"4","1",18,-5.9906744478526,"s1","_HHDA4_s1_1","1","4","none"
"4","1",19,-27.4269016500559,"s1","_HHDA4_s1_1","1","4","none"
"4","1",20,-49.8368680877561,"s1","_HHDA4_s1_1","1","4","none"
"4","1",21,-72.2357926753818,"s1","_HHDA4_s1_1","1","4","none"
"4","1",22,-94.6033470746816,"s1","_HHDA4_s1_1","1","4","none"
"4","1",23,-114.602809887275,"s1","_HHDA4_s1_1","1","4","none"
"4","1",24,-132.876731367006,"s1","_HHDA4_s1_1","1","4","none"
"4","1",25,-149.394752252514,"s1","_HHDA4_s1_1","1","4","none"
"4","1",26,-161.107681232173,"s1","_HHDA4_s1_1","1","4","none"
"4","1",27,-170.440285146518,"s1","_HHDA4_s1_1","1","4","none"
"4","1",28,-177.427944605111,"s1","_HHDA4_s1_1","1","4","none"
"4","1",29,-180.905064792756,"s1","_HHDA4_s1_1","1","4","none"
"4","1",30,-183.188812729305,"s1","_HHDA4_s1_1","1","4","none"
"4","1",1,137.337963136943,"s2","_HHDA4_s2_1","1","4","none"
"4","1",2,141.690164138566,"s2","_HHDA4_s2_1","1","4","none"
"4","1",3,145.524983420421,"s2","_HHDA4_s2_1","1","4","none"
"4","1",4,148.124449300875,"s2","_HHDA4_s2_1","1","4","none"
"4","1",5,149.875335854519,"s2","_HHDA4_s2_1","1","4","none"
"4","1",6,151.022315478925,"s2","_HHDA4_s2_1","1","4","none"
"4","1",7,151.538921870192,"s2","_HHDA4_s2_1","1","4","none"
"4","1",8,151.203261874288,"s2","_HHDA4_s2_1","1","4","none"
"4","1",9,147.067529839709,"s2","_HHDA4_s2_1","1","4","none"
"4","1",10,140.216107309081,"s2","_HHDA4_s2_1","1","4","none"
"4","1",11,130.132563615119,"s2","_HHDA4_s2_1","1","4","none"
"4","1",12,115.603627395788,"s2","_HHDA4_s2_1","1","4","none"
"4","1",13,99.3238676737033,"s2","_HHDA4_s2_1","1","4","none"
"4","1",14,79.3035368640928,"s2","_HHDA4_s2_1","1","4","none"
"4","1",15,58.1310666378222,"s2","_HHDA4_s2_1","1","4","none"
"4","1",16,34.8476928075129,"s2","_HHDA4_s2_1","1","4","none"
"4","1",17,11.0623372252735,"s2","_HHDA4_s2_1","1","4","none"
"4","1",18,-13.16593011539,"s2","_HHDA4_s2_1","1","4","none"
"4","1",19,-37.6660799631759,"s2","_HHDA4_s2_1","1","4","none"
"4","1",20,-62.7622457819846,"s2","_HHDA4_s2_1","1","4","none"
"4","1",21,-89.1841378434922,"s2","_HHDA4_s2_1","1","4","none"
"4","1",22,-115.087652136423,"s2","_HHDA4_s2_1","1","4","none"
"4","1",23,-140.450765787864,"s2","_HHDA4_s2_1","1","4","none"
"4","1",24,-164.552270963126,"s2","_HHDA4_s2_1","1","4","none"
"4","1",25,-188.195584584853,"s2","_HHDA4_s2_1","1","4","none"
"4","1",26,-208.200228786883,"s2","_HHDA4_s2_1","1","4","none"
"4","1",27,-225.864937074157,"s2","_HHDA4_s2_1","1","4","none"
"4","1",28,-239.433255533751,"s2","_HHDA4_s2_1","1","4","none"
"4","1",29,-249.530494063443,"s2","_HHDA4_s2_1","1","4","none"
"4","1",30,-257.912141808283,"s2","_HHDA4_s2_1","1","4","none"
"4","1",1,35.7875240563471,"s3","_HHDA4_s3_1","1","4","none"
"4","1",2,39.3818899480534,"s3","_HHDA4_s3_1","1","4","none"
"4","1",3,43.03587028165,"s3","_HHDA4_s3_1","1","4","none"
"4","1",4,46.816271206631,"s3","_HHDA4_s3_1","1","4","none"
"4","1",5,49.693997848173,"s3","_HHDA4_s3_1","1","4","none"
"4","1",6,52.1184365394265,"s3","_HHDA4_s3_1","1","4","none"
"4","1",7,56.2686960955348,"s3","_HHDA4_s3_1","1","4","none"
"4","1",8,59.8696525327643,"s3","_HHDA4_s3_1","1","4","none"
"4","1",9,62.3722519324808,"s3","_HHDA4_s3_1","1","4","none"
"4","1",10,63.298607630421,"s3","_HHDA4_s3_1","1","4","none"
"4","1",11,63.4298125848784,"s3","_HHDA4_s3_1","1","4","none"
"4","1",12,60.8160032594103,"s3","_HHDA4_s3_1","1","4","none"
"4","1",13,57.2886697838908,"s3","_HHDA4_s3_1","1","4","none"
"4","1",14,51.9185601101594,"s3","_HHDA4_s3_1","1","4","none"
"4","1",15,44.9015917351069,"s3","_HHDA4_s3_1","1","4","none"
"4","1",16,37.0233600472357,"s3","_HHDA4_s3_1","1","4","none"
"4","1",17,26.7956197207484,"s3","_HHDA4_s3_1","1","4","none"
"4","1",18,15.7676475981793,"s3","_HHDA4_s3_1","1","4","none"
"4","1",19,3.16818147156846,"s3","_HHDA4_s3_1","1","4","none"
"4","1",20,-10.569215994293,"s3","_HHDA4_s3_1","1","4","none"
"4","1",21,-24.9558903975376,"s3","_HHDA4_s3_1","1","4","none"
"4","1",22,-40.7185874931308,"s3","_HHDA4_s3_1","1","4","none"
"4","1",23,-56.4211332899861,"s3","_HHDA4_s3_1","1","4","none"
"4","1",24,-71.827647648543,"s3","_HHDA4_s3_1","1","4","none"
"4","1",25,-85.6655808381909,"s3","_HHDA4_s3_1","1","4","none"
"4","1",26,-98.7299700402621,"s3","_HHDA4_s3_1","1","4","none"
"4","1",27,-108.88368062013,"s3","_HHDA4_s3_1","1","4","none"
"4","1",28,-117.908210606502,"s3","_HHDA4_s3_1","1","4","none"
"4","1",29,-124.554367074646,"s3","_HHDA4_s3_1","1","4","none"
"4","1",30,-129.518360379436,"s3","_HHDA4_s3_1","1","4","none"
"4","1",1,91.2990023700627,"s1","_HHDA5_s1_1","1","4","none"
"4","1",2,91.3709289064745,"s1","_HHDA5_s1_1","1","4","none"
"4","1",3,91.4250670631036,"s1","_HHDA5_s1_1","1","4","none"
"4","1",4,91.4565230944843,"s1","_HHDA5_s1_1","1","4","none"
"4","1",5,91.3904264449584,"s1","_HHDA5_s1_1","1","4","none"
"4","1",6,91.1131670310647,"s1","_HHDA5_s1_1","1","4","none"
"4","1",7,90.4127995295494,"s1","_HHDA5_s1_1","1","4","none"
"4","1",8,88.7053561976579,"s1","_HHDA5_s1_1","1","4","none"
"4","1",9,86.259684001933,"s1","_HHDA5_s1_1","1","4","none"
"4","1",10,82.1229929792562,"s1","_HHDA5_s1_1","1","4","none"
"4","1",11,76.4139867052279,"s1","_HHDA5_s1_1","1","4","none"
"4","1",12,69.5681658203264,"s1","_HHDA5_s1_1","1","4","none"
"4","1",13,59.9777306598869,"s1","_HHDA5_s1_1","1","4","none"
"4","1",14,49.4774355448892,"s1","_HHDA5_s1_1","1","4","none"
"4","1",15,38.1052645921527,"s1","_HHDA5_s1_1","1","4","none"
"4","1",16,25.7915136195679,"s1","_HHDA5_s1_1","1","4","none"
"4","1",17,12.8855447588198,"s1","_HHDA5_s1_1","1","4","none"
"4","1",18,-0.832118488140168,"s1","_HHDA5_s1_1","1","4","none"
"4","1",19,-14.432329808745,"s1","_HHDA5_s1_1","1","4","none"
"4","1",20,-28.5154852991093,"s1","_HHDA5_s1_1","1","4","none"
"4","1",21,-43.8358893462564,"s1","_HHDA5_s1_1","1","4","none"
"4","1",22,-60.5196300765012,"s1","_HHDA5_s1_1","1","4","none"
"4","1",23,-77.927330879879,"s1","_HHDA5_s1_1","1","4","none"
"4","1",24,-95.8744206885203,"s1","_HHDA5_s1_1","1","4","none"
"4","1",25,-113.87242556854,"s1","_HHDA5_s1_1","1","4","none"
"4","1",26,-131.872476121446,"s1","_HHDA5_s1_1","1","4","none"
"4","1",27,-147.298741622521,"s1","_HHDA5_s1_1","1","4","none"
"4","1",28,-160.867612220872,"s1","_HHDA5_s1_1","1","4","none"
"4","1",29,-172.296179187952,"s1","_HHDA5_s1_1","1","4","none"
"4","1",30,-179.630950010932,"s1","_HHDA5_s1_1","1","4","none"
"4","1",1,98.948696457325,"s2","_HHDA5_s2_1","1","4","none"
"4","1",2,108.501389725968,"s2","_HHDA5_s2_1","1","4","none"
"4","1",3,117.421681673756,"s2","_HHDA5_s2_1","1","4","none"
