3RD,2ND,1ST,INTERCEPT,PITCH_CON,ORDER,slope,height,strength,duration,tone,pitch_con,numPoints
-3646.9131,205590.0719,-3859472.246,24125647.36,meng_4_157,157,-41,-2.896493643,65,148.7225998,4,meng_4_157,11
-3646.9131,205590.0719,-3859472.246,24125647.36,meng_4_157,157,-41,-2.896493643,65,148.7225998,4,meng_4_157,11
-3646.9131,205590.0719,-3859472.246,24125647.36,meng_4_157,157,-41,-2.896493643,65,148.7225998,4,meng_4_157,11
-3646.9131,205590.0719,-3859472.246,24125647.36,meng_4_157,157,-41,-2.896493643,65,148.7225998,4,meng_4_157,11
-3646.9131,205590.0719,-3859472.246,24125647.36,meng_4_157,157,-41,-2.896493643,65,148.7225998,4,meng_4_157,11
-3646.9131,205590.0719,-3859472.246,24125647.36,meng_4_157,157,-41,-2.896493643,65,148.7225998,4,meng_4_157,11
-3646.9131,205590.0719,-3859472.246,24125647.36,meng_4_157,157,-41,-2.896493643,65,148.7225998,4,meng_4_157,11
-3646.9131,205590.0719,-3859472.246,24125647.36,meng_4_157,157,-41,-2.896493643,65,148.7225998,4,meng_4_157,11
-3646.9131,205590.0719,-3859472.246,24125647.36,meng_4_157,157,-41,-2.896493643,65,148.7225998,4,meng_4_157,11
-66664.30341,3915014.501,-76639529.34,500094310.1,meng_3_159,159,-26,-2.517715361,80,100.6093581,3,meng_3_159,7
-66664.30341,3915014.501,-76639529.34,500094310.1,meng_3_159,159,-26,-2.517715361,80,100.6093581,3,meng_3_159,7
-66664.30341,3915014.501,-76639529.34,500094310.1,meng_3_159,159,-26,-2.517715361,80,100.6093581,3,meng_3_159,7
-66664.30341,3915014.501,-76639529.34,500094310.1,meng_3_159,159,-26,-2.517715361,80,100.6093581,3,meng_3_159,7
-66664.30341,3915014.501,-76639529.34,500094310.1,meng_3_159,159,-26,-2.517715361,80,100.6093581,3,meng_3_159,7
-66664.30341,3915014.501,-76639529.34,500094310.1,meng_3_159,159,-26,-2.517715361,80,100.6093581,3,meng_3_159,7
-66664.30341,3915014.501,-76639529.34,500094310.1,meng_3_159,159,-26,-2.517715361,80,100.6093581,3,meng_3_159,7
4283.728985,-257750.5224,5169207.739,-34553542.43,meng_4_161,161,-9,-0.634413577,60,143.3535029,4,meng_4_161,11
4283.728985,-257750.5224,5169207.739,-34553542.43,meng_4_161,161,-9,-0.634413577,60,143.3535029,4,meng_4_161,11
4283.728985,-257750.5224,5169207.739,-34553542.43,meng_4_161,161,-9,-0.634413577,60,143.3535029,4,meng_4_161,11
4283.728985,-257750.5224,5169207.739,-34553542.43,meng_4_161,161,-9,-0.634413577,60,143.3535029,4,meng_4_161,11
4283.728985,-257750.5224,5169207.739,-34553542.43,meng_4_161,161,-9,-0.634413577,60,143.3535029,4,meng_4_161,11
4283.728985,-257750.5224,5169207.739,-34553542.43,meng_4_161,161,-9,-0.634413577,60,143.3535029,4,meng_4_161,11
4283.728985,-257750.5224,5169207.739,-34553542.43,meng_4_161,161,-9,-0.634413577,60,143.3535029,4,meng_4_161,11
4283.728985,-257750.5224,5169207.739,-34553542.43,meng_4_161,161,-9,-0.634413577,60,143.3535029,4,meng_4_161,11
4283.728985,-257750.5224,5169207.739,-34553542.43,meng_4_161,161,-9,-0.634413577,60,143.3535029,4,meng_4_161,11
4283.728985,-257750.5224,5169207.739,-34553542.43,meng_4_161,161,-9,-0.634413577,60,143.3535029,4,meng_4_161,11
4283.728985,-257750.5224,5169207.739,-34553542.43,meng_4_161,161,-9,-0.634413577,60,143.3535029,4,meng_4_161,11
-3562.760563,213694.2764,-4272678.666,28478186.26,meng_4_162,162,-18,-2.898143575,70,132.7418625,4,meng_4_162,10
-3562.760563,213694.2764,-4272678.666,28478186.26,meng_4_162,162,-18,-2.898143575,70,132.7418625,4,meng_4_162,10
-3562.760563,213694.2764,-4272678.666,28478186.26,meng_4_162,162,-18,-2.898143575,70,132.7418625,4,meng_4_162,10
-3562.760563,213694.2764,-4272678.666,28478186.26,meng_4_162,162,-18,-2.898143575,70,132.7418625,4,meng_4_162,10
-3562.760563,213694.2764,-4272678.666,28478186.26,meng_4_162,162,-18,-2.898143575,70,132.7418625,4,meng_4_162,10
-3562.760563,213694.2764,-4272678.666,28478186.26,meng_4_162,162,-18,-2.898143575,70,132.7418625,4,meng_4_162,10
-3562.760563,213694.2764,-4272678.666,28478186.26,meng_4_162,162,-18,-2.898143575,70,132.7418625,4,meng_4_162,10
-3562.760563,213694.2764,-4272678.666,28478186.26,meng_4_162,162,-18,-2.898143575,70,132.7418625,4,meng_4_162,10
-3562.760563,213694.2764,-4272678.666,28478186.26,meng_4_162,162,-18,-2.898143575,70,132.7418625,4,meng_4_162,10
-3562.760563,213694.2764,-4272678.666,28478186.26,meng_4_162,162,-18,-2.898143575,70,132.7418625,4,meng_4_162,10
-23725.55376,1454571.149,-29725518.74,202488460.6,meng_2_165,165,7,-1.440671582,50,145.3579241,2,meng_2_165,11
-23725.55376,1454571.149,-29725518.74,202488460.6,meng_2_165,165,7,-1.440671582,50,145.3579241,2,meng_2_165,11
-23725.55376,1454571.149,-29725518.74,202488460.6,meng_2_165,165,7,-1.440671582,50,145.3579241,2,meng_2_165,11
-23725.55376,1454571.149,-29725518.74,202488460.6,meng_2_165,165,7,-1.440671582,50,145.3579241,2,meng_2_165,11
-23725.55376,1454571.149,-29725518.74,202488460.6,meng_2_165,165,7,-1.440671582,50,145.3579241,2,meng_2_165,11
-23725.55376,1454571.149,-29725518.74,202488460.6,meng_2_165,165,7,-1.440671582,50,145.3579241,2,meng_2_165,11
-23725.55376,1454571.149,-29725518.74,202488460.6,meng_2_165,165,7,-1.440671582,50,145.3579241,2,meng_2_165,11
-23725.55376,1454571.149,-29725518.74,202488460.6,meng_2_165,165,7,-1.440671582,50,145.3579241,2,meng_2_165,11
-23725.55376,1454571.149,-29725518.74,202488460.6,meng_2_165,165,7,-1.440671582,50,145.3579241,2,meng_2_165,11
-23725.55376,1454571.149,-29725518.74,202488460.6,meng_2_165,165,7,-1.440671582,50,145.3579241,2,meng_2_165,11
-23725.55376,1454571.149,-29725518.74,202488460.6,meng_2_165,165,7,-1.440671582,50,145.3579241,2,meng_2_165,11
16301.45203,-1003535.248,20592731.17,-140854105,meng_2_166,166,42,-1.728466061,41,128.7862855,2,meng_2_166,10
16301.45203,-1003535.248,20592731.17,-140854105,meng_2_166,166,42,-1.728466061,41,128.7862855,2,meng_2_166,10
16301.45203,-1003535.248,20592731.17,-140854105,meng_2_166,166,42,-1.728466061,41,128.7862855,2,meng_2_166,10
16301.45203,-1003535.248,20592731.17,-140854105,meng_2_166,166,42,-1.728466061,41,128.7862855,2,meng_2_166,10
16301.45203,-1003535.248,20592731.17,-140854105,meng_2_166,166,42,-1.728466061,41,128.7862855,2,meng_2_166,10
16301.45203,-1003535.248,20592731.17,-140854105,meng_2_166,166,42,-1.728466061,41,128.7862855,2,meng_2_166,10
16301.45203,-1003535.248,20592731.17,-140854105,meng_2_166,166,42,-1.728466061,41,128.7862855,2,meng_2_166,10
16301.45203,-1003535.248,20592731.17,-140854105,meng_2_166,166,42,-1.728466061,41,128.7862855,2,meng_2_166,10
16301.45203,-1003535.248,20592731.17,-140854105,meng_2_166,166,42,-1.728466061,41,128.7862855,2,meng_2_166,10
16301.45203,-1003535.248,20592731.17,-140854105,meng_2_166,166,42,-1.728466061,41,128.7862855,2,meng_2_166,10
-184476.773,11695306.55,-247149585.5,1740951155,meng_2_168,168,-10,-0.724896886,70,98.82698353,2,meng_2_168,8
-184476.773,11695306.55,-247149585.5,1740951155,meng_2_168,168,-10,-0.724896886,70,98.82698353,2,meng_2_168,8
-184476.773,11695306.55,-247149585.5,1740951155,meng_2_168,168,-10,-0.724896886,70,98.82698353,2,meng_2_168,8
-184476.773,11695306.55,-247149585.5,1740951155,meng_2_168,168,-10,-0.724896886,70,98.82698353,2,meng_2_168,8
-184476.773,11695306.55,-247149585.5,1740951155,meng_2_168,168,-10,-0.724896886,70,98.82698353,2,meng_2_168,8
-184476.773,11695306.55,-247149585.5,1740951155,meng_2_168,168,-10,-0.724896886,70,98.82698353,2,meng_2_168,8
-184476.773,11695306.55,-247149585.5,1740951155,meng_2_168,168,-10,-0.724896886,70,98.82698353,2,meng_2_168,8
-184476.773,11695306.55,-247149585.5,1740951155,meng_2_168,168,-10,-0.724896886,70,98.82698353,2,meng_2_168,8
-29511.57719,1889295.521,-40317113.08,286788253.4,meng_3_170,170,62,-5.316921172,38,86.56736902,3,meng_3_170,7
-29511.57719,1889295.521,-40317113.08,286788253.4,meng_3_170,170,62,-5.316921172,38,86.56736902,3,meng_3_170,7
-29511.57719,1889295.521,-40317113.08,286788253.4,meng_3_170,170,62,-5.316921172,38,86.56736902,3,meng_3_170,7
-29511.57719,1889295.521,-40317113.08,286788253.4,meng_3_170,170,62,-5.316921172,38,86.56736902,3,meng_3_170,7
-29511.57719,1889295.521,-40317113.08,286788253.4,meng_3_170,170,62,-5.316921172,38,86.56736902,3,meng_3_170,7
-29511.57719,1889295.521,-40317113.08,286788253.4,meng_3_170,170,62,-5.316921172,38,86.56736902,3,meng_3_170,7
-29511.57719,1889295.521,-40317113.08,286788253.4,meng_3_170,170,62,-5.316921172,38,86.56736902,3,meng_3_170,7
-25407.01446,1644616.617,-35485840.01,255226228.9,meng_4_173,173,-13,-0.913945553,52,98.88019244,4,meng_4_173,8
-25407.01446,1644616.617,-35485840.01,255226228.9,meng_4_173,173,-13,-0.913945553,52,98.88019244,4,meng_4_173,8
-25407.01446,1644616.617,-35485840.01,255226228.9,meng_4_173,173,-13,-0.913945553,52,98.88019244,4,meng_4_173,8
-25407.01446,1644616.617,-35485840.01,255226228.9,meng_4_173,173,-13,-0.913945553,52,98.88019244,4,meng_4_173,8
-25407.01446,1644616.617,-35485840.01,255226228.9,meng_4_173,173,-13,-0.913945553,52,98.88019244,4,meng_4_173,8
-25407.01446,1644616.617,-35485840.01,255226228.9,meng_4_173,173,-13,-0.913945553,52,98.88019244,4,meng_4_173,8
-25407.01446,1644616.617,-35485840.01,255226228.9,meng_4_173,173,-13,-0.913945553,52,98.88019244,4,meng_4_173,8
-25407.01446,1644616.617,-35485840.01,255226228.9,meng_4_173,173,-13,-0.913945553,52,98.88019244,4,meng_4_173,8
-51343.71504,3363585.606,-73450840.01,534650966.2,meng_1_175,175,-37,-0.295209729,80,109.1140724,1,meng_1_175,8
-51343.71504,3363585.606,-73450840.01,534650966.2,meng_1_175,175,-37,-0.295209729,80,109.1140724,1,meng_1_175,8
-51343.71504,3363585.606,-73450840.01,534650966.2,meng_1_175,175,-37,-0.295209729,80,109.1140724,1,meng_1_175,8
-51343.71504,3363585.606,-73450840.01,534650966.2,meng_1_175,175,-37,-0.295209729,80,109.1140724,1,meng_1_175,8
-51343.71504,3363585.606,-73450840.01,534650966.2,meng_1_175,175,-37,-0.295209729,80,109.1140724,1,meng_1_175,8
-51343.71504,3363585.606,-73450840.01,534650966.2,meng_1_175,175,-37,-0.295209729,80,109.1140724,1,meng_1_175,8
-51343.71504,3363585.606,-73450840.01,534650966.2,meng_1_175,175,-37,-0.295209729,80,109.1140724,1,meng_1_175,8
-51343.71504,3363585.606,-73450840.01,534650966.2,meng_1_175,175,-37,-0.295209729,80,109.1140724,1,meng_1_175,8
-2316.400132,152700.3736,-3355544.534,24580270.86,meng_4_176,176,-14,-2.436324286,30,228.8370168,4,meng_4_176,17
-2316.400132,152700.3736,-3355544.534,24580270.86,meng_4_176,176,-14,-2.436324286,30,228.8370168,4,meng_4_176,17
-2316.400132,152700.3736,-3355544.534,24580270.86,meng_4_176,176,-14,-2.436324286,30,228.8370168,4,meng_4_176,17
-2316.400132,152700.3736,-3355544.534,24580270.86,meng_4_176,176,-14,-2.436324286,30,228.8370168,4,meng_4_176,17
-2316.400132,152700.3736,-3355544.534,24580270.86,meng_4_176,176,-14,-2.436324286,30,228.8370168,4,meng_4_176,17
-2316.400132,152700.3736,-3355544.534,24580270.86,meng_4_176,176,-14,-2.436324286,30,228.8370168,4,meng_4_176,17
-2316.400132,152700.3736,-3355544.534,24580270.86,meng_4_176,176,-14,-2.436324286,30,228.8370168,4,meng_4_176,17
-2316.400132,152700.3736,-3355544.534,24580270.86,meng_4_176,176,-14,-2.436324286,30,228.8370168,4,meng_4_176,17
-2316.400132,152700.3736,-3355544.534,24580270.86,meng_4_176,176,-14,-2.436324286,30,228.8370168,4,meng_4_176,17
-2316.400132,152700.3736,-3355544.534,24580270.86,meng_4_176,176,-14,-2.436324286,30,228.8370168,4,meng_4_176,17
-2316.400132,152700.3736,-3355544.534,24580270.86,meng_4_176,176,-14,-2.436324286,30,228.8370168,4,meng_4_176,17
-2316.400132,152700.3736,-3355544.534,24580270.86,meng_4_176,176,-14,-2.436324286,30,228.8370168,4,meng_4_176,17
-2316.400132,152700.3736,-3355544.534,24580270.86,meng_4_176,176,-14,-2.436324286,30,228.8370168,4,meng_4_176,17
-2316.400132,152700.3736,-3355544.534,24580270.86,meng_4_176,176,-14,-2.436324286,30,228.8370168,4,meng_4_176,17
-2316.400132,152700.3736,-3355544.534,24580270.86,meng_4_176,176,-14,-2.436324286,30,228.8370168,4,meng_4_176,17
-2316.400132,152700.3736,-3355544.534,24580270.86,meng_4_176,176,-14,-2.436324286,30,228.8370168,4,meng_4_176,17
-2316.400132,152700.3736,-3355544.534,24580270.86,meng_4_176,176,-14,-2.436324286,30,228.8370168,4,meng_4_176,17
-68254.93096,4588558.251,-102824855.9,768068136.4,meng_4_178,178,-20,-1.985514077,73,86.15040131,4,meng_4_178,7
-68254.93096,4588558.251,-102824855.9,768068136.4,meng_4_178,178,-20,-1.985514077,73,86.15040131,4,meng_4_178,7
-68254.93096,4588558.251,-102824855.9,768068136.4,meng_4_178,178,-20,-1.985514077,73,86.15040131,4,meng_4_178,7
-68254.93096,4588558.251,-102824855.9,768068136.4,meng_4_178,178,-20,-1.985514077,73,86.15040131,4,meng_4_178,7
-68254.93096,4588558.251,-102824855.9,768068136.4,meng_4_178,178,-20,-1.985514077,73,86.15040131,4,meng_4_178,7
-68254.93096,4588558.251,-102824855.9,768068136.4,meng_4_178,178,-20,-1.985514077,73,86.15040131,4,meng_4_178,7
-68254.93096,4588558.251,-102824855.9,768068136.4,meng_4_178,178,-20,-1.985514077,73,86.15040131,4,meng_4_178,7
-34836.28175,2350647.683,-52871328.75,396396771.8,meng_1_179,179,9,-0.675679686,60,116.0171516,1,meng_1_179,9
-34836.28175,2350647.683,-52871328.75,396396771.8,meng_1_179,179,9,-0.675679686,60,116.0171516,1,meng_1_179,9
-34836.28175,2350647.683,-52871328.75,396396771.8,meng_1_179,179,9,-0.675679686,60,116.0171516,1,meng_1_179,9
-34836.28175,2350647.683,-52871328.75,396396771.8,meng_1_179,179,9,-0.675679686,60,116.0171516,1,meng_1_179,9
-34836.28175,2350647.683,-52871328.75,396396771.8,meng_1_179,179,9,-0.675679686,60,116.0171516,1,meng_1_179,9
-34836.28175,2350647.683,-52871328.75,396396771.8,meng_1_179,179,9,-0.675679686,60,116.0171516,1,meng_1_179,9
-34836.28175,2350647.683,-52871328.75,396396771.8,meng_1_179,179,9,-0.675679686,60,116.0171516,1,meng_1_179,9
-34836.28175,2350647.683,-52871328.75,396396771.8,meng_1_179,179,9,-0.675679686,60,116.0171516,1,meng_1_179,9
-34836.28175,2350647.683,-52871328.75,396396771.8,meng_1_179,179,9,-0.675679686,60,116.0171516,1,meng_1_179,9
41517.81731,-2824104.631,64033269.5,-483959431.7,meng_2_181,181,-11,0.046060429,70,114.5515927,2,meng_2_181,9
41517.81731,-2824104.631,64033269.5,-483959431.7,meng_2_181,181,-11,0.046060429,70,114.5515927,2,meng_2_181,9
41517.81731,-2824104.631,64033269.5,-483959431.7,meng_2_181,181,-11,0.046060429,70,114.5515927,2,meng_2_181,9
41517.81731,-2824104.631,64033269.5,-483959431.7,meng_2_181,181,-11,0.046060429,70,114.5515927,2,meng_2_181,9
41517.81731,-2824104.631,64033269.5,-483959431.7,meng_2_181,181,-11,0.046060429,70,114.5515927,2,meng_2_181,9
41517.81731,-2824104.631,64033269.5,-483959431.7,meng_2_181,181,-11,0.046060429,70,114.5515927,2,meng_2_181,9
41517.81731,-2824104.631,64033269.5,-483959431.7,meng_2_181,181,-11,0.046060429,70,114.5515927,2,meng_2_181,9
41517.81731,-2824104.631,64033269.5,-483959431.7,meng_2_181,181,-11,0.046060429,70,114.5515927,2,meng_2_181,9
41517.81731,-2824104.631,64033269.5,-483959431.7,meng_2_181,181,-11,0.046060429,70,114.5515927,2,meng_2_181,9
11862.11043,-852210.9824,20408293.39,-162907099.5,meng_3_183,183,12,-2.318993051,31,176,3,meng_3_183,13
11862.11043,-852210.9824,20408293.39,-162907099.5,meng_3_183,183,12,-2.318993051,31,176,3,meng_3_183,13
11862.11043,-852210.9824,20408293.39,-162907099.5,meng_3_183,183,12,-2.318993051,31,176,3,meng_3_183,13
11862.11043,-852210.9824,20408293.39,-162907099.5,meng_3_183,183,12,-2.318993051,31,176,3,meng_3_183,13
11862.11043,-852210.9824,20408293.39,-162907099.5,meng_3_183,183,12,-2.318993051,31,176,3,meng_3_183,13
11862.11043,-852210.9824,20408293.39,-162907099.5,meng_3_183,183,12,-2.318993051,31,176,3,meng_3_183,13
11862.11043,-852210.9824,20408293.39,-162907099.5,meng_3_183,183,12,-2.318993051,31,176,3,meng_3_183,13
11862.11043,-852210.9824,20408293.39,-162907099.5,meng_3_183,183,12,-2.318993051,31,176,3,meng_3_183,13
11862.11043,-852210.9824,20408293.39,-162907099.5,meng_3_183,183,12,-2.318993051,31,176,3,meng_3_183,13
11862.11043,-852210.9824,20408293.39,-162907099.5,meng_3_183,183,12,-2.318993051,31,176,3,meng_3_183,13
11862.11043,-852210.9824,20408293.39,-162907099.5,meng_3_183,183,12,-2.318993051,31,176,3,meng_3_183,13
11862.11043,-852210.9824,20408293.39,-162907099.5,meng_3_183,183,12,-2.318993051,31,176,3,meng_3_183,13
11862.11043,-852210.9824,20408293.39,-162907099.5,meng_3_183,183,12,-2.318993051,31,176,3,meng_3_183,13
-14708.97753,1063824.396,-25646991.2,206102135.9,meng_4_185,185,-59,-1.843594526,80,112.4991097,4,meng_4_185,9
-14708.97753,1063824.396,-25646991.2,206102135.9,meng_4_185,185,-59,-1.843594526,80,112.4991097,4,meng_4_185,9
-14708.97753,1063824.396,-25646991.2,206102135.9,meng_4_185,185,-59,-1.843594526,80,112.4991097,4,meng_4_185,9
-14708.97753,1063824.396,-25646991.2,206102135.9,meng_4_185,185,-59,-1.843594526,80,112.4991097,4,meng_4_185,9
-14708.97753,1063824.396,-25646991.2,206102135.9,meng_4_185,185,-59,-1.843594526,80,112.4991097,4,meng_4_185,9
-14708.97753,1063824.396,-25646991.2,206102135.9,meng_4_185,185,-59,-1.843594526,80,112.4991097,4,meng_4_185,9
-14708.97753,1063824.396,-25646991.2,206102135.9,meng_4_185,185,-59,-1.843594526,80,112.4991097,4,meng_4_185,9
-14708.97753,1063824.396,-25646991.2,206102135.9,meng_4_185,185,-59,-1.843594526,80,112.4991097,4,meng_4_185,9
-14708.97753,1063824.396,-25646991.2,206102135.9,meng_4_185,185,-59,-1.843594526,80,112.4991097,4,meng_4_185,9
-22127.83632,1619822.061,-39525475.23,321490865.2,meng_3_187,187,-40,-3.974768521,80,133.6820118,3,meng_3_187,10
-22127.83632,1619822.061,-39525475.23,321490865.2,meng_3_187,187,-40,-3.974768521,80,133.6820118,3,meng_3_187,10
-22127.83632,1619822.061,-39525475.23,321490865.2,meng_3_187,187,-40,-3.974768521,80,133.6820118,3,meng_3_187,10
-22127.83632,1619822.061,-39525475.23,321490865.2,meng_3_187,187,-40,-3.974768521,80,133.6820118,3,meng_3_187,10
-22127.83632,1619822.061,-39525475.23,321490865.2,meng_3_187,187,-40,-3.974768521,80,133.6820118,3,meng_3_187,10
-22127.83632,1619822.061,-39525475.23,321490865.2,meng_3_187,187,-40,-3.974768521,80,133.6820118,3,meng_3_187,10
-22127.83632,1619822.061,-39525475.23,321490865.2,meng_3_187,187,-40,-3.974768521,80,133.6820118,3,meng_3_187,10
-22127.83632,1619822.061,-39525475.23,321490865.2,meng_3_187,187,-40,-3.974768521,80,133.6820118,3,meng_3_187,10
-22127.83632,1619822.061,-39525475.23,321490865.2,meng_3_187,187,-40,-3.974768521,80,133.6820118,3,meng_3_187,10
-22127.83632,1619822.061,-39525475.23,321490865.2,meng_3_187,187,-40,-3.974768521,80,133.6820118,3,meng_3_187,10
-24225.46321,1804250.76,-44791997.6,370666206.7,meng_1_191,191,-12,-0.643308038,80,134.5059155,1,meng_1_191,10
-24225.46321,1804250.76,-44791997.6,370666206.7,meng_1_191,191,-12,-0.643308038,80,134.5059155,1,meng_1_191,10
-24225.46321,1804250.76,-44791997.6,370666206.7,meng_1_191,191,-12,-0.643308038,80,134.5059155,1,meng_1_191,10
-24225.46321,1804250.76,-44791997.6,370666206.7,meng_1_191,191,-12,-0.643308038,80,134.5059155,1,meng_1_191,10
-24225.46321,1804250.76,-44791997.6,370666206.7,meng_1_191,191,-12,-0.643308038,80,134.5059155,1,meng_1_191,10
-24225.46321,1804250.76,-44791997.6,370666206.7,meng_1_191,191,-12,-0.643308038,80,134.5059155,1,meng_1_191,10
-24225.46321,1804250.76,-44791997.6,370666206.7,meng_1_191,191,-12,-0.643308038,80,134.5059155,1,meng_1_191,10
-24225.46321,1804250.76,-44791997.6,370666206.7,meng_1_191,191,-12,-0.643308038,80,134.5059155,1,meng_1_191,10
-24225.46321,1804250.76,-44791997.6,370666206.7,meng_1_191,191,-12,-0.643308038,80,134.5059155,1,meng_1_191,10
-24225.46321,1804250.76,-44791997.6,370666206.7,meng_1_191,191,-12,-0.643308038,80,134.5059155,1,meng_1_191,10
-16731.80269,1251693.879,-31212746.66,259444659.4,meng_4_192,192,-15,-1.273012985,50,140.4633956,4,meng_4_192,11
-16731.80269,1251693.879,-31212746.66,259444659.4,meng_4_192,192,-15,-1.273012985,50,140.4633956,4,meng_4_192,11
-16731.80269,1251693.879,-31212746.66,259444659.4,meng_4_192,192,-15,-1.273012985,50,140.4633956,4,meng_4_192,11
-16731.80269,1251693.879,-31212746.66,259444659.4,meng_4_192,192,-15,-1.273012985,50,140.4633956,4,meng_4_192,11
-16731.80269,1251693.879,-31212746.66,259444659.4,meng_4_192,192,-15,-1.273012985,50,140.4633956,4,meng_4_192,11
-16731.80269,1251693.879,-31212746.66,259444659.4,meng_4_192,192,-15,-1.273012985,50,140.4633956,4,meng_4_192,11
-16731.80269,1251693.879,-31212746.66,259444659.4,meng_4_192,192,-15,-1.273012985,50,140.4633956,4,meng_4_192,11
-16731.80269,1251693.879,-31212746.66,259444659.4,meng_4_192,192,-15,-1.273012985,50,140.4633956,4,meng_4_192,11
-16731.80269,1251693.879,-31212746.66,259444659.4,meng_4_192,192,-15,-1.273012985,50,140.4633956,4,meng_4_192,11
-16731.80269,1251693.879,-31212746.66,259444659.4,meng_4_192,192,-15,-1.273012985,50,140.4633956,4,meng_4_192,11
-16731.80269,1251693.879,-31212746.66,259444659.4,meng_4_192,192,-15,-1.273012985,50,140.4633956,4,meng_4_192,11
-7652.007261,576749.4688,-14490453.22,121355779.8,meng_3_193,193,-7,-3.333358246,50,138.5898849,3,meng_3_193,11
-7652.007261,576749.4688,-14490453.22,121355779.8,meng_3_193,193,-7,-3.333358246,50,138.5898849,3,meng_3_193,11
-7652.007261,576749.4688,-14490453.22,121355779.8,meng_3_193,193,-7,-3.333358246,50,138.5898849,3,meng_3_193,11
-7652.007261,576749.4688,-14490453.22,121355779.8,meng_3_193,193,-7,-3.333358246,50,138.5898849,3,meng_3_193,11
-7652.007261,576749.4688,-14490453.22,121355779.8,meng_3_193,193,-7,-3.333358246,50,138.5898849,3,meng_3_193,11
-7652.007261,576749.4688,-14490453.22,121355779.8,meng_3_193,193,-7,-3.333358246,50,138.5898849,3,meng_3_193,11
-7652.007261,576749.4688,-14490453.22,121355779.8,meng_3_193,193,-7,-3.333358246,50,138.5898849,3,meng_3_193,11
-7652.007261,576749.4688,-14490453.22,121355779.8,meng_3_193,193,-7,-3.333358246,50,138.5898849,3,meng_3_193,11
-7652.007261,576749.4688,-14490453.22,121355779.8,meng_3_193,193,-7,-3.333358246,50,138.5898849,3,meng_3_193,11
-7652.007261,576749.4688,-14490453.22,121355779.8,meng_3_193,193,-7,-3.333358246,50,138.5898849,3,meng_3_193,11
-7652.007261,576749.4688,-14490453.22,121355779.8,meng_3_193,193,-7,-3.333358246,50,138.5898849,3,meng_3_193,11
-31975.84129,2445660.683,-62351586.52,529878248.5,meng_2_198,198,8,-0.845929555,50,151.145437,2,meng_2_198,12
-31975.84129,2445660.683,-62351586.52,529878248.5,meng_2_198,198,8,-0.845929555,50,151.145437,2,meng_2_198,12
-31975.84129,2445660.683,-62351586.52,529878248.5,meng_2_198,198,8,-0.845929555,50,151.145437,2,meng_2_198,12
-31975.84129,2445660.683,-62351586.52,529878248.5,meng_2_198,198,8,-0.845929555,50,151.145437,2,meng_2_198,12
-31975.84129,2445660.683,-62351586.52,529878248.5,meng_2_198,198,8,-0.845929555,50,151.145437,2,meng_2_198,12
-31975.84129,2445660.683,-62351586.52,529878248.5,meng_2_198,198,8,-0.845929555,50,151.145437,2,meng_2_198,12
-31975.84129,2445660.683,-62351586.52,529878248.5,meng_2_198,198,8,-0.845929555,50,151.145437,2,meng_2_198,12
-31975.84129,2445660.683,-62351586.52,529878248.5,meng_2_198,198,8,-0.845929555,50,151.145437,2,meng_2_198,12
-31975.84129,2445660.683,-62351586.52,529878248.5,meng_2_198,198,8,-0.845929555,50,151.145437,2,meng_2_198,12
-31975.84129,2445660.683,-62351586.52,529878248.5,meng_2_198,198,8,-0.845929555,50,151.145437,2,meng_2_198,12
-31975.84129,2445660.683,-62351586.52,529878248.5,meng_2_198,198,8,-0.845929555,50,151.145437,2,meng_2_198,12
-31975.84129,2445660.683,-62351586.52,529878248.5,meng_2_198,198,8,-0.845929555,50,151.145437,2,meng_2_198,12
-33341.92268,2646949.665,-70045334.19,617861854.9,meng_3_202,202,17,-1.961256446,60,173.7466239,3,meng_3_202,13
-33341.92268,2646949.665,-70045334.19,617861854.9,meng_3_202,202,17,-1.961256446,60,173.7466239,3,meng_3_202,13
-33341.92268,2646949.665,-70045334.19,617861854.9,meng_3_202,202,17,-1.961256446,60,173.7466239,3,meng_3_202,13
-33341.92268,2646949.665,-70045334.19,617861854.9,meng_3_202,202,17,-1.961256446,60,173.7466239,3,meng_3_202,13
-33341.92268,2646949.665,-70045334.19,617861854.9,meng_3_202,202,17,-1.961256446,60,173.7466239,3,meng_3_202,13
-33341.92268,2646949.665,-70045334.19,617861854.9,meng_3_202,202,17,-1.961256446,60,173.7466239,3,meng_3_202,13
-33341.92268,2646949.665,-70045334.19,617861854.9,meng_3_202,202,17,-1.961256446,60,173.7466239,3,meng_3_202,13
-33341.92268,2646949.665,-70045334.19,617861854.9,meng_3_202,202,17,-1.961256446,60,173.7466239,3,meng_3_202,13
-33341.92268,2646949.665,-70045334.19,617861854.9,meng_3_202,202,17,-1.961256446,60,173.7466239,3,meng_3_202,13
-33341.92268,2646949.665,-70045334.19,617861854.9,meng_3_202,202,17,-1.961256446,60,173.7466239,3,meng_3_202,13
-33341.92268,2646949.665,-70045334.19,617861854.9,meng_3_202,202,17,-1.961256446,60,173.7466239,3,meng_3_202,13
-33341.92268,2646949.665,-70045334.19,617861854.9,meng_3_202,202,17,-1.961256446,60,173.7466239,3,meng_3_202,13
-33341.92268,2646949.665,-70045334.19,617861854.9,meng_3_202,202,17,-1.961256446,60,173.7466239,3,meng_3_202,13
